Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,22.0,POR,NBA,PG,72.0,0.0,894.0,4.6,11.0,0.423,0.0,0.4,0.0,4.6,10.6,0.439,4.1,5.1,0.803,1.3,2.6,3.9,5.6,1.6,0.2,3.7,4.1,13.4
1993,23.0,DEN,NBA,PG,77.0,1.0,1579.0,6.5,13.8,0.47,0.0,0.2,0.125,6.5,13.6,0.475,5.4,7.1,0.768,1.2,2.5,3.6,7.6,1.8,0.2,4.2,4.1,18.5
1994,24.0,DEN,NBA,PG,66.0,4.0,1382.0,5.8,13.1,0.443,0.2,0.8,0.207,5.7,12.3,0.458,4.7,6.1,0.758,0.7,2.6,3.2,9.3,2.1,0.2,5.3,3.8,16.4
1995,25.0,DEN,NBA,PG,42.0,32.0,1144.0,5.3,12.4,0.43,0.9,2.3,0.417,4.4,10.2,0.433,4.3,5.5,0.783,0.6,3.0,3.6,9.1,1.9,0.2,4.2,3.2,16.0
1996,26.0,WSB,NBA,PG,31.0,31.0,1084.0,6.3,14.7,0.428,0.9,3.3,0.265,5.4,11.5,0.474,5.1,6.0,0.846,1.0,3.4,4.4,8.0,2.1,0.0,3.8,2.3,18.6
1997,27.0,TOT,NBA,PG,54.0,42.0,1782.0,5.5,14.0,0.392,0.6,2.3,0.277,4.9,11.7,0.415,4.0,4.9,0.807,0.6,2.4,2.9,9.1,1.9,0.1,4.4,2.8,15.6
1997,27.0,NJN,NBA,PG,34.0,31.0,1185.0,5.9,14.4,0.407,0.7,2.2,0.297,5.2,12.2,0.428,4.1,5.2,0.788,0.5,2.2,2.6,9.9,1.8,0.1,4.6,2.5,16.5
1997,27.0,DAL,NBA,PG,20.0,11.0,597.0,4.8,13.2,0.361,0.5,2.3,0.237,4.2,10.9,0.387,3.7,4.4,0.849,0.8,2.8,3.6,7.7,2.1,0.2,4.0,3.4,13.8
1998,28.0,DAL,NBA,PG,12.0,10.0,292.0,4.1,12.1,0.337,0.4,0.7,0.5,3.7,11.3,0.326,3.1,4.4,0.694,1.0,3.2,4.2,5.2,2.5,0.1,4.7,2.1,11.6
1999,29.0,DAL,NBA,PG,25.0,0.0,468.0,5.8,13.4,0.431,0.0,0.3,0.0,5.8,13.1,0.441,5.5,6.8,0.818,0.7,2.1,2.8,6.2,1.5,0.1,3.8,3.2,17.1
2001,31.0,DEN,NBA,PG,74.0,11.0,1260.0,5.2,12.2,0.425,0.3,0.9,0.387,4.8,11.3,0.428,3.0,3.9,0.766,0.9,3.1,3.9,8.4,1.9,0.0,3.9,3.3,13.7
2002,32.0,MIN,NBA,PG,16.0,0.0,252.0,3.6,9.7,0.368,0.1,0.6,0.25,3.4,9.1,0.375,1.6,2.1,0.733,1.0,2.3,3.3,7.0,1.9,0.0,2.9,4.6,8.9
2003,33.0,NOH,NBA,PG,28.0,4.0,440.0,4.3,10.6,0.403,0.0,0.4,0.0,4.3,10.1,0.419,3.4,4.5,0.745,0.9,3.3,4.2,6.6,2.0,0.0,3.3,2.9,11.9
2004,34.0,NJN,NBA,PG,26.0,0.0,220.0,3.6,8.5,0.423,0.0,0.0,,3.6,8.5,0.423,0.8,1.0,0.833,0.7,2.3,2.9,4.4,2.0,0.2,2.6,3.3,8.0
