Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,2,1124,BOS,Boston Celtics,Adrian Griffin,"July 4, 1974",26.0,NBA,SF,44.0,0.0,377.0,3.2,9.3,0.34,0.9,2.5,0.35,2.3,6.8,0.34,1.7,2.3,0.75,2.6,5.7,8.3,2.6,1.7,0.5,1.7,4.3,8.9
2002,7,1124,DAL,Dallas Mavericks,Adrian Griffin,"July 4, 1974",27.0,NBA,SG,58.0,34.0,1383.0,4.7,9.3,0.5,0.4,1.4,0.3,4.2,7.9,0.53,1.1,1.3,0.84,1.8,4.2,6.0,2.8,2.0,0.3,1.1,3.7,10.8
2003,7,1124,DAL,Dallas Mavericks,Adrian Griffin,"July 4, 1974",28.0,NBA,SG,74.0,48.0,1373.0,3.8,8.8,0.43,0.2,0.6,0.25,3.7,8.2,0.45,0.7,0.8,0.84,2.3,4.6,6.9,2.8,2.0,0.2,1.2,4.1,8.5
2004,11,1124,HOU,Houston Rockets,Adrian Griffin,"July 4, 1974",29.0,NBA,SG,19.0,1.0,133.0,1.4,4.9,0.28,0.3,0.5,0.5,1.1,4.3,0.25,0.0,1.1,0.0,0.3,4.9,5.1,2.7,1.9,0.5,0.8,4.6,3.0
2005,5,1124,CHI,Chicago Bulls,Adrian Griffin,"July 4, 1974",30.0,NBA,SF,69.0,1.0,667.0,3.1,8.7,0.36,0.1,0.5,0.22,3.0,8.2,0.37,1.8,2.4,0.75,2.8,5.1,7.9,2.9,2.3,0.2,1.6,4.2,8.1
2006,7,1124,DAL,Dallas Mavericks,Adrian Griffin,"July 4, 1974",31.0,NBA,SG,52.0,45.0,1245.0,2.8,5.9,0.48,0.0,0.1,0.0,2.8,5.8,0.48,1.2,1.5,0.77,2.2,4.4,6.6,2.6,1.5,0.3,1.1,3.3,6.9
2007,5,1124,CHI,Chicago Bulls,Adrian Griffin,"July 4, 1974",32.0,NBA,SF,54.0,1.0,585.0,3.8,7.9,0.47,0.0,0.4,0.0,3.8,7.6,0.5,0.9,1.2,0.79,2.5,4.2,6.7,3.6,2.0,0.2,2.3,4.8,8.4
2008,31,1124,TOT,Total After Trade,Adrian Griffin,"July 4, 1974",33.0,NBA,"SF,SG",35.0,2.0,307.0,3.5,8.9,0.4,0.0,0.0,,3.5,8.9,0.4,0.6,1.1,0.56,3.3,3.6,6.9,3.2,2.0,0.2,2.5,3.2,7.6
2008,5,1124,CHI,Chicago Bulls,Adrian Griffin,"July 4, 1974",33.0,NBA,SG,22.0,2.0,222.0,3.9,9.7,0.4,0.0,0.0,,3.9,9.7,0.4,0.5,1.1,0.43,3.1,2.9,6.0,3.6,1.9,0.2,2.6,3.1,8.3
2008,21,1124,SEA,Seattle Supersonics,Adrian Griffin,"July 4, 1974",33.0,NBA,SF,13.0,0.0,85.0,2.5,6.8,0.38,0.0,0.0,,2.5,6.8,0.38,0.8,0.8,1.0,3.8,5.5,9.3,2.1,2.1,0.4,2.1,3.4,5.9
