Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,23.0,HOU,NBA,SF,35.0,1.0,191.0,3.4,9.4,0.36,2.5,7.4,0.333,0.9,2.1,0.455,0.4,0.4,1.0,0.8,4.1,4.9,1.1,0.9,0.0,0.8,4.0,9.6
2008,24.0,HOU,NBA,SF,35.0,0.0,264.0,6.7,13.9,0.48,4.6,9.7,0.479,2.0,4.2,0.484,0.4,0.5,0.75,0.5,4.2,4.8,0.8,0.3,0.4,0.5,2.3,18.4
2009,25.0,LAC,NBA,PF,71.0,3.0,1161.0,5.5,12.3,0.444,3.7,8.9,0.416,1.8,3.4,0.518,0.7,0.7,0.913,0.6,3.3,3.9,1.2,0.6,0.2,0.7,2.2,15.3
2010,26.0,LAC,NBA,SF,54.0,0.0,362.0,4.2,10.7,0.389,2.2,7.1,0.31,2.0,3.7,0.541,0.7,0.9,0.778,0.1,3.2,3.3,0.6,0.7,0.2,0.2,2.1,11.2
2011,27.0,TOT,NBA,SF,30.0,0.0,215.0,5.9,11.2,0.522,4.4,7.7,0.565,1.5,3.5,0.429,1.3,1.3,1.0,0.7,4.0,4.7,0.5,0.2,0.8,0.7,2.3,17.4
2011,27.0,DAL,NBA,SF,7.0,0.0,18.0,8.0,16.0,0.5,6.0,8.0,0.75,2.0,8.0,0.25,0.0,0.0,,0.0,10.0,10.0,0.0,0.0,0.0,0.0,6.0,22.0
2011,27.0,SAS,NBA,SF,23.0,0.0,197.0,5.7,10.8,0.525,4.2,7.7,0.548,1.5,3.1,0.471,1.5,1.5,1.0,0.7,3.5,4.2,0.5,0.2,0.9,0.7,2.0,17.0
2012,28.0,NYK,NBA,PF,54.0,0.0,1020.0,5.7,11.9,0.478,4.7,10.0,0.472,1.0,1.9,0.509,0.8,0.9,0.846,0.3,3.4,3.7,0.4,0.6,0.3,0.7,2.1,16.8
2013,29.0,NYK,NBA,SF,81.0,1.0,1641.0,3.9,9.4,0.414,3.3,7.7,0.425,0.6,1.7,0.367,0.7,0.7,0.909,0.4,3.0,3.3,0.8,0.6,0.2,0.3,2.1,11.7
2014,30.0,TOR,NBA,PF,54.0,1.0,540.0,4.0,9.7,0.411,3.5,8.1,0.426,0.5,1.6,0.333,0.4,0.4,1.0,0.5,3.3,3.9,0.9,0.8,0.3,0.3,2.9,11.9
2015,31.0,TOT,NBA,"PF,SF",35.0,0.0,197.0,4.0,10.2,0.393,3.5,8.8,0.396,0.5,1.5,0.375,0.0,0.4,0.0,0.4,3.7,4.0,2.0,0.0,0.4,0.9,4.2,11.5
2015,31.0,UTA,NBA,SF,22.0,0.0,109.0,5.3,11.6,0.457,5.3,10.9,0.485,0.0,0.7,0.0,0.0,0.7,0.0,0.3,5.0,5.3,2.0,0.0,0.3,1.0,4.3,15.9
2015,31.0,OKC,NBA,PF,13.0,0.0,88.0,2.5,8.6,0.286,1.2,6.1,0.2,1.2,2.5,0.5,0.0,0.0,,0.4,2.0,2.5,2.0,0.0,0.4,0.8,4.1,6.1
2016,32.0,TOT,NBA,PF,10.0,0.0,44.0,6.5,14.7,0.444,5.7,12.3,0.467,0.8,2.5,0.333,0.8,0.8,1.0,0.0,4.1,4.1,0.0,0.0,0.0,0.8,2.5,19.6
2016,32.0,OKC,NBA,PF,7.0,0.0,24.0,9.0,18.0,0.5,7.5,13.5,0.556,1.5,4.5,0.333,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,1.5,1.5,25.5
2016,32.0,MIL,NBA,PF,3.0,0.0,20.0,3.6,10.8,0.333,3.6,10.8,0.333,0.0,0.0,,1.8,1.8,1.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,3.6,12.6
2017,33.0,MIL,NBA,PF,8.0,0.0,22.0,3.3,11.5,0.286,1.6,9.8,0.167,1.6,1.6,1.0,0.0,0.0,,0.0,4.9,4.9,0.0,0.0,0.0,0.0,1.6,8.2
