Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1987,27,705,SAS,San Antonio Spurs,23.0,NBA,PG,81.0,14.0,1682.0,9.4,21.4,0.44,0.4,1.3,0.3,9.0,20.1,0.45,4.3,5.4,0.8,1.6,3.2,4.7,8.1,1.9,0.1,3.4,3.3,23.4,,105.0,113.0
1988,27,705,SAS,San Antonio Spurs,24.0,NBA,PG,65.0,61.0,2179.0,8.5,17.6,0.48,0.4,1.3,0.31,8.1,16.3,0.5,4.2,4.7,0.9,1.4,2.9,4.3,10.1,1.9,0.0,3.3,2.0,21.7,,114.0,115.0
1989,27,705,SAS,San Antonio Spurs,25.0,NBA,PG,32.0,30.0,1083.0,7.5,17.0,0.44,0.0,0.2,0.0,7.5,16.9,0.45,4.3,4.8,0.89,1.4,2.9,4.3,9.5,2.3,0.0,4.7,2.7,19.3,,101.0,110.0
1990,23,705,PHI,Philadelphia 76Ers,26.0,NBA,PG,81.0,81.0,2865.0,8.1,16.5,0.49,0.4,1.1,0.33,7.7,15.3,0.5,3.6,4.2,0.86,0.8,3.5,4.3,10.4,2.1,0.2,3.7,2.8,20.2,,112.0,110.0
1991,23,705,PHI,Philadelphia 76Ers,27.0,NBA,PG,4.0,4.0,124.0,10.5,16.6,0.63,0.4,1.6,0.25,10.1,15.0,0.68,4.0,4.4,0.91,0.0,6.5,6.5,11.3,1.2,0.0,3.2,1.6,25.5,,131.0,110.0
1992,23,705,PHI,Philadelphia 76Ers,28.0,NBA,PG,82.0,82.0,2815.0,7.2,16.4,0.44,0.7,1.8,0.36,6.5,14.6,0.45,3.0,3.4,0.88,0.8,3.4,4.1,10.3,1.6,0.1,3.3,2.9,18.0,,107.0,113.0
1993,23,705,PHI,Philadelphia 76Ers,29.0,NBA,PG,74.0,10.0,1598.0,7.9,18.0,0.44,0.8,2.6,0.31,7.1,15.4,0.46,3.4,4.3,0.8,1.0,3.1,4.1,10.3,2.4,0.1,3.7,2.8,20.0,,103.0,112.0
1994,23,705,PHI,Philadelphia 76Ers,30.0,NBA,PG,72.0,12.0,1343.0,6.6,15.8,0.42,1.4,3.9,0.35,5.2,11.9,0.44,3.1,3.7,0.84,1.0,3.5,4.6,9.8,2.4,0.2,4.1,2.8,17.7,,101.0,111.0
1995,9,705,DET,Detroit Pistons,31.0,NBA,PG,50.0,9.0,1170.0,5.5,11.9,0.46,1.1,3.2,0.34,4.4,8.7,0.51,2.2,2.4,0.91,1.2,3.7,5.0,9.0,2.3,0.0,3.8,3.3,14.3,,107.0,115.0
