Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,22.0,CHI,NBA,SG,71.0,4.0,868.0,109.0,256.0,0.426,15.0,42.0,0.357,94.0,214.0,0.439,0.455,23.0,45.0,0.511,35.0,118.0,153.0,60.0,33.0,11.0,60.0,100.0,256.0
2008,23.0,CHI,NBA,SG,69.0,22.0,1436.0,180.0,421.0,0.428,29.0,88.0,0.33,151.0,333.0,0.453,0.462,75.0,104.0,0.721,50.0,205.0,255.0,129.0,61.0,30.0,93.0,128.0,464.0
2009,24.0,TOT,NBA,"SF,SG",66.0,36.0,1453.0,152.0,357.0,0.426,24.0,87.0,0.276,128.0,270.0,0.474,0.459,61.0,73.0,0.836,54.0,188.0,242.0,111.0,75.0,45.0,64.0,104.0,389.0
2009,24.0,CHI,NBA,SF,43.0,14.0,735.0,79.0,182.0,0.434,15.0,50.0,0.3,64.0,132.0,0.485,0.475,21.0,25.0,0.84,26.0,97.0,123.0,65.0,35.0,19.0,37.0,50.0,194.0
2009,24.0,OKC,NBA,SG,23.0,22.0,718.0,73.0,175.0,0.417,9.0,37.0,0.243,64.0,138.0,0.464,0.443,40.0,48.0,0.833,28.0,91.0,119.0,46.0,40.0,26.0,27.0,54.0,195.0
2010,25.0,OKC,NBA,SG,82.0,82.0,2348.0,194.0,441.0,0.44,41.0,131.0,0.313,153.0,310.0,0.494,0.486,60.0,89.0,0.674,76.0,311.0,387.0,145.0,97.0,46.0,90.0,154.0,489.0
2011,26.0,OKC,NBA,SG,79.0,79.0,2049.0,157.0,333.0,0.471,28.0,102.0,0.275,129.0,231.0,0.558,0.514,59.0,79.0,0.747,65.0,281.0,346.0,111.0,97.0,38.0,55.0,171.0,401.0
2012,27.0,OKC,NBA,SG,42.0,42.0,914.0,67.0,155.0,0.432,31.0,71.0,0.437,36.0,84.0,0.429,0.532,38.0,43.0,0.884,21.0,107.0,128.0,47.0,37.0,17.0,40.0,78.0,203.0
2013,28.0,OKC,NBA,SG,81.0,81.0,2229.0,224.0,466.0,0.481,108.0,258.0,0.419,116.0,208.0,0.558,0.597,57.0,69.0,0.826,58.0,259.0,317.0,125.0,103.0,44.0,64.0,177.0,613.0
2014,29.0,OKC,NBA,SG,61.0,61.0,1584.0,141.0,340.0,0.415,48.0,152.0,0.316,93.0,188.0,0.495,0.485,53.0,69.0,0.768,50.0,170.0,220.0,94.0,79.0,17.0,55.0,90.0,383.0
2015,30.0,ATL,NBA,SF,52.0,7.0,976.0,104.0,249.0,0.418,25.0,78.0,0.321,79.0,171.0,0.462,0.468,45.0,58.0,0.776,53.0,170.0,223.0,75.0,53.0,21.0,38.0,67.0,278.0
2016,31.0,ATL,NBA,SF,75.0,11.0,1758.0,188.0,372.0,0.505,42.0,124.0,0.339,146.0,248.0,0.589,0.562,62.0,99.0,0.626,52.0,282.0,334.0,107.0,85.0,37.0,68.0,109.0,480.0
2017,32.0,ATL,NBA,SF,62.0,42.0,1596.0,174.0,395.0,0.441,41.0,120.0,0.342,133.0,275.0,0.484,0.492,55.0,75.0,0.733,54.0,216.0,270.0,107.0,96.0,31.0,58.0,97.0,444.0
2018,33.0,UTA,NBA,SF,38.0,6.0,806.0,118.0,240.0,0.492,32.0,84.0,0.381,86.0,156.0,0.551,0.558,44.0,54.0,0.815,29.0,132.0,161.0,33.0,52.0,12.0,30.0,59.0,312.0
2019,34.0,UTA,NBA,SF,50.0,2.0,609.0,71.0,149.0,0.477,34.0,78.0,0.436,37.0,71.0,0.521,0.591,14.0,22.0,0.636,8.0,115.0,123.0,27.0,43.0,5.0,25.0,41.0,190.0
2020,35.0,HOU,NBA,PF,41.0,0.0,436.0,37.0,91.0,0.407,15.0,54.0,0.278,22.0,37.0,0.595,0.489,3.0,8.0,0.375,21.0,72.0,93.0,25.0,24.0,12.0,15.0,43.0,92.0
