Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1995,12,2773,IND,Indiana Pacers,Mark Strickland,"July 14, 1970",24.0,NBA,PF,4.0,0.0,9.0,5.9,17.8,0.33,0.0,0.0,,5.9,17.8,0.33,5.9,11.8,0.5,11.8,11.8,23.7,0.0,0.0,5.9,5.9,0.0,17.8,,84.0,101.0
1997,16,2773,MIA,Miami Heat,Mark Strickland,"July 14, 1970",26.0,NBA,PF,31.0,0.0,153.0,8.9,21.3,0.42,0.0,0.4,0.0,8.9,21.0,0.42,4.3,7.5,0.57,5.7,7.5,13.2,0.4,1.4,3.6,5.3,6.0,22.0,,85.0,99.0
1998,16,2773,MIA,Miami Heat,Mark Strickland,"July 14, 1970",27.0,NBA,PF,51.0,8.0,847.0,9.3,17.3,0.54,0.0,0.1,0.0,9.3,17.3,0.54,3.8,5.3,0.72,5.2,8.6,13.7,1.7,1.2,2.2,3.0,5.6,22.5,,112.0,101.0
1999,16,2773,MIA,Miami Heat,Mark Strickland,"July 14, 1970",28.0,NBA,PF,32.0,1.0,357.0,7.9,16.0,0.5,0.0,0.2,0.0,7.9,15.9,0.5,3.0,4.1,0.73,4.1,8.2,12.4,1.4,1.1,1.3,2.1,4.4,18.9,,107.0,99.0
2000,16,2773,MIA,Miami Heat,Mark Strickland,"July 14, 1970",29.0,NBA,SF,58.0,5.0,663.0,9.9,18.1,0.55,0.0,0.0,,9.9,18.1,0.55,3.2,4.5,0.71,3.6,7.8,11.3,1.8,1.2,1.5,1.9,5.5,22.9,,113.0,101.0
2001,31,2773,TOT,Total After Trade,Mark Strickland,"July 14, 1970",30.0,NBA,SF,55.0,2.0,719.0,7.4,17.3,0.43,0.1,0.1,0.5,7.4,17.1,0.43,3.3,5.1,0.64,3.9,7.7,11.6,1.7,1.2,1.6,2.5,5.2,18.2,,96.0,106.0
2001,8,2773,DEN,Denver Nuggets,Mark Strickland,"July 14, 1970",30.0,NBA,SF,46.0,2.0,517.0,8.2,18.5,0.44,0.0,0.1,0.0,8.2,18.4,0.45,3.7,5.9,0.63,4.3,7.7,12.0,1.7,1.2,1.9,2.4,5.8,20.1,,98.0,106.0
2001,3,2773,NJN,New Jersey Nets,Mark Strickland,"July 14, 1970",30.0,NBA,SF,9.0,0.0,202.0,5.4,14.0,0.39,0.3,0.3,1.0,5.2,13.7,0.38,2.1,2.8,0.73,2.8,7.8,10.6,1.8,1.0,0.8,2.6,3.6,13.2,,87.0,106.0
2002,1,2773,ATL,Atlanta Hawks,Mark Strickland,"July 14, 1970",31.0,NBA,SF,46.0,10.0,654.0,7.3,16.3,0.45,0.1,0.3,0.25,7.2,16.0,0.45,2.0,3.5,0.57,3.3,7.2,10.5,1.6,1.5,1.4,2.2,3.8,16.6,,95.0,106.0
2003,7,2773,DAL,Dallas Mavericks,Mark Strickland,"July 14, 1970",32.0,NBA,SF,4.0,0.0,13.0,8.0,19.9,0.4,0.0,0.0,,8.0,19.9,0.4,0.0,0.0,,19.9,8.0,27.9,0.0,0.0,0.0,4.0,4.0,16.0,,104.0,106.0
