Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
842,686.0,316.0,17081.0,5.84,12.79,0.46,1.42,3.81,0.37,4.43,8.97,0.49,4.08,4.98,0.82,1.59,3.99,5.61,4.63,1.62,0.39,2.91,4.32,17.22,113.0,108.25
