Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1994,20.0,GSW,NBA,C,76.0,76.0,2438.0,11.4,20.6,0.552,0.0,0.3,0.0,11.4,20.3,0.559,3.8,7.1,0.532,6.1,7.7,13.8,5.4,1.8,3.3,4.1,4.9,26.5,,110.0,104.0
1995,21.0,WSB,NBA,PF,54.0,52.0,2067.0,11.4,23.0,0.495,1.0,3.6,0.276,10.4,19.5,0.535,2.9,5.7,0.502,4.9,7.8,12.7,6.3,2.0,2.1,4.1,4.6,26.7,,105.0,108.0
1996,22.0,WSB,NBA,PF,15.0,15.0,558.0,13.8,25.3,0.543,1.4,3.1,0.441,12.4,22.2,0.558,3.8,6.3,0.594,3.4,7.1,10.5,6.9,2.5,0.8,4.5,4.7,32.7,,112.0,105.0
1997,23.0,WSB,NBA,PF,72.0,72.0,2806.0,11.2,21.6,0.518,1.1,2.8,0.397,10.1,18.8,0.535,3.3,5.8,0.565,4.4,9.4,13.8,6.1,2.3,2.5,4.3,4.8,26.8,,108.0,101.0
1998,24.0,WAS,NBA,C,71.0,71.0,2809.0,12.0,25.0,0.482,1.2,3.8,0.317,10.8,21.1,0.512,3.6,6.2,0.589,3.3,9.3,12.5,5.1,2.1,2.3,3.4,5.0,28.9,,106.0,101.0
1999,25.0,SAC,NBA,PF,42.0,42.0,1719.0,11.0,22.6,0.486,0.1,1.0,0.118,10.9,21.6,0.503,2.3,5.1,0.454,4.3,11.5,15.9,5.0,1.7,2.6,4.3,4.2,24.4,,98.0,98.0
2001,27.0,SAC,NBA,PF,70.0,70.0,2836.0,14.1,29.3,0.481,0.0,0.5,0.071,14.1,28.8,0.488,5.8,8.3,0.703,3.2,10.7,13.9,5.3,1.7,2.1,3.5,4.1,34.0,,105.0,97.0
2002,28.0,SAC,NBA,PF,54.0,54.0,2071.0,12.9,26.1,0.495,0.1,0.5,0.263,12.8,25.6,0.499,6.1,8.2,0.749,3.6,9.6,13.2,6.3,2.2,1.8,3.8,4.4,32.1,,109.0,98.0
2003,29.0,SAC,NBA,PF,67.0,67.0,2622.0,12.7,27.5,0.461,0.1,0.4,0.238,12.6,27.1,0.465,4.1,6.8,0.607,3.1,10.4,13.5,7.0,2.0,1.7,4.1,3.9,29.6,,99.0,96.0
2004,30.0,SAC,NBA,PF,23.0,23.0,831.0,10.8,26.2,0.413,0.1,0.3,0.2,10.8,25.9,0.416,5.0,7.1,0.711,3.0,9.5,12.5,6.5,1.9,1.2,3.7,4.7,26.8,,96.0,102.0
2005,31.0,TOT,NBA,PF,67.0,67.0,2370.0,12.0,27.8,0.433,0.3,1.0,0.341,11.7,26.8,0.436,3.9,4.9,0.794,2.8,10.4,13.2,6.9,2.0,1.1,3.9,4.6,28.3,,98.0,103.0
2005,31.0,SAC,NBA,PF,46.0,46.0,1668.0,12.7,28.4,0.449,0.3,0.9,0.379,12.4,27.5,0.452,4.4,5.5,0.799,2.9,10.9,13.8,7.8,2.1,1.1,4.1,4.5,30.2,,102.0,104.0
2005,31.0,PHI,NBA,PF,21.0,21.0,702.0,10.3,26.4,0.391,0.3,1.1,0.267,10.0,25.3,0.396,2.7,3.5,0.776,2.6,9.3,11.9,4.8,1.9,1.4,3.5,5.0,23.6,,88.0,102.0
2006,32.0,PHI,NBA,PF,75.0,75.0,2893.0,11.0,25.5,0.434,0.4,1.4,0.273,10.7,24.1,0.443,4.7,6.2,0.756,3.3,10.0,13.3,4.6,1.8,1.1,3.3,3.9,27.2,,100.0,105.0
2007,33.0,TOT,NBA,PF,61.0,60.0,1821.0,8.6,19.1,0.452,0.1,0.3,0.364,8.5,18.7,0.454,3.0,4.8,0.638,3.7,9.3,13.0,5.6,1.8,1.2,3.2,4.3,20.4,,101.0,103.0
2007,33.0,PHI,NBA,PF,18.0,18.0,544.0,8.7,22.4,0.387,0.2,0.5,0.4,8.5,21.9,0.387,1.8,2.7,0.643,3.6,10.9,14.5,5.9,1.8,1.5,3.2,3.5,19.3,,90.0,103.0
2007,33.0,DET,NBA,PF,43.0,42.0,1277.0,8.6,17.6,0.489,0.1,0.3,0.333,8.5,17.4,0.491,3.6,5.7,0.636,3.7,8.7,12.4,5.5,1.8,1.1,3.2,4.6,20.9,,106.0,102.0
2008,34.0,GSW,NBA,PF,9.0,8.0,126.0,5.8,11.9,0.484,0.0,0.0,,5.8,11.9,0.484,1.9,4.6,0.417,0.8,11.6,12.3,6.9,1.5,2.3,4.2,6.6,13.5,,91.0,105.0
