SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1997,28,TOR,Damon Stoudamire,23.0,81.0,3311.0,0.4,0.43,0.36,0.46,0.82,0.52,0.28,0.35,88.0,89.0,99.0,94.0,111.0,96.0,89.0,166.0,-83.2,-62.2
1997,28,TOR,Walt Williams,26.0,73.0,2647.0,0.43,0.45,0.4,0.52,0.76,0.55,0.25,0.44,94.0,93.0,111.0,105.0,104.0,103.0,77.0,210.0,44.8,32.5
1997,28,TOR,Doug Christie,26.0,81.0,3127.0,0.42,0.44,0.38,0.5,0.77,0.54,0.32,0.4,92.0,92.0,107.0,100.0,105.0,101.0,101.0,191.0,3.4,15.2
1997,28,TOR,Marcus Camby,22.0,63.0,1897.0,0.48,0.49,0.14,0.48,0.69,0.52,0.34,0.02,106.0,102.0,40.0,98.0,94.0,98.0,106.0,8.0,-15.0,-22.8
1997,28,TOR,Popeye Jones,26.0,79.0,2421.0,0.48,0.49,0.08,0.48,0.82,0.52,0.22,0.02,106.0,102.0,21.0,98.0,111.0,97.0,71.0,11.0,-12.4,-16.3
1997,28,TOR,Carlos Rogers,25.0,56.0,1397.0,0.52,0.55,0.38,0.56,0.6,0.57,0.42,0.16,115.0,115.0,105.0,113.0,81.0,107.0,132.0,77.0,50.7,38.1
1997,28,TOR,Sharone Wright,24.0,60.0,1009.0,0.4,0.4,0.0,0.4,0.51,0.42,0.33,0.0,88.0,83.0,,81.0,69.0,79.0,103.0,1.0,-75.3,-104.4
1997,28,TOR,Reggie Slater,26.0,26.0,406.0,0.55,0.56,0.0,0.55,0.52,0.56,0.5,0.01,121.0,116.0,,112.0,70.0,104.0,158.0,6.0,17.1,8.0
1997,28,TOR,Clifford Rozier,24.0,41.0,732.0,0.46,0.46,0.0,0.46,0.51,0.47,0.35,0.01,100.0,96.0,,93.0,69.0,88.0,110.0,5.0,-12.6,-25.1
1997,28,TOR,Hubert Davis,26.0,36.0,623.0,0.4,0.51,0.23,0.45,0.74,0.47,0.12,0.38,88.0,106.0,63.0,90.0,100.0,87.0,39.0,180.0,-17.4,-26.9
1997,28,TOR,Acie Earl,26.0,38.0,457.0,0.38,0.39,0.0,0.38,0.63,0.43,0.45,0.03,83.0,81.0,,76.0,85.0,81.0,140.0,15.0,-36.8,-39.2
1997,28,TOR,Shawn Respert,24.0,27.0,412.0,0.44,0.47,0.4,0.52,0.84,0.57,0.27,0.4,97.0,98.0,110.0,106.0,114.0,106.0,83.0,189.0,6.7,8.4
1997,28,TOR,John Long,40.0,32.0,370.0,0.39,0.41,0.35,0.44,0.89,0.5,0.24,0.29,86.0,85.0,98.0,90.0,121.0,93.0,75.0,137.0,-11.4,-9.5
1997,28,TOR,Oliver Miller,26.0,19.0,316.0,0.56,0.57,0.0,0.56,0.77,0.6,0.31,0.01,123.0,118.0,,114.0,104.0,112.0,97.0,6.0,11.2,11.8
1997,28,TOR,Zan Tabak,26.0,13.0,218.0,0.45,0.45,,0.45,0.69,0.5,0.41,0.0,99.0,94.0,,91.0,93.0,94.0,128.0,,-6.0,-5.7
1997,28,TOR,Donald Whiteside,27.0,27.0,259.0,0.33,0.32,0.33,0.44,0.73,0.48,0.27,0.65,72.0,66.0,93.0,89.0,99.0,89.0,85.0,309.0,-6.2,-7.0
1997,28,TOR,Martin Lewis,21.0,9.0,50.0,0.43,0.46,0.33,0.46,0.5,0.47,0.14,0.21,94.0,95.0,93.0,94.0,68.0,88.0,45.0,101.0,-0.8,-1.9
1997,28,TOR,Benoit Benjamin,32.0,4.0,44.0,0.42,0.42,,0.42,0.75,0.47,0.33,0.0,92.0,87.0,,85.0,102.0,88.0,104.0,,-1.8,-1.7
1997,28,TOR,Jimmy Oliver,27.0,4.0,43.0,0.31,0.43,0.17,0.35,1.0,0.4,0.15,0.46,68.0,89.0,46.0,70.0,135.0,74.0,48.0,218.0,-3.8,-3.9
1997,28,TOR,Brad Lohaus,32.0,6.0,45.0,0.27,0.25,0.29,0.33,,0.33,0.0,0.47,59.0,52.0,79.0,68.0,,62.0,,220.0,-4.8,-6.1
1997,28,TOR,Earl Cureton,39.0,9.0,46.0,0.38,0.38,,0.38,0.33,0.38,0.38,0.0,82.0,78.0,,76.0,45.0,70.0,117.0,,-1.9,-3.0
1997,28,TOR,Team,,,,0.44,0.46,0.36,0.48,0.73,0.52,0.3,0.26,96.0,96.0,101.0,98.0,99.0,98.0,93.0,121.0,-124.1,-177.6
1997,28,TOR,League Average,,,,0.46,0.48,0.36,0.49,0.74,0.54,0.32,0.21,,,,,,,,,,
