PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Hakeem Olajuwon,34.0,78.0,2852.0,0.51,0.512,0.312,0.512,0.787,0.5579999999999999,0.313,0.011000000000000001,112.0,107.0,87.0,104.0,107.0,104.0,98.0,5.0,53.1,72.2
Clyde Drexler,34.0,62.0,2271.0,0.442,0.493,0.355,0.508,0.75,0.5479999999999999,0.298,0.373,97.0,103.0,99.0,103.0,102.0,102.0,93.0,176.0,26.7,24.7
Charles Barkley,33.0,53.0,2009.0,0.484,0.569,0.28300000000000003,0.526,0.6940000000000001,0.581,0.6,0.29600000000000004,106.0,118.0,79.0,107.0,94.0,108.0,188.0,140.0,45.7,79.1
Mario Elie,33.0,78.0,2687.0,0.49700000000000005,0.5720000000000001,0.42,0.6,0.8959999999999999,0.662,0.395,0.489,109.0,119.0,117.0,122.0,121.0,124.0,124.0,231.0,125.2,173.5
Kevin Willis,34.0,75.0,1964.0,0.48100000000000004,0.48700000000000004,0.14300000000000002,0.48200000000000004,0.693,0.515,0.278,0.019,106.0,101.0,40.0,98.0,94.0,96.0,87.0,9.0,-15.7,-33.1
Matt Maloney,25.0,82.0,2386.0,0.441,0.5,0.40399999999999997,0.5660000000000001,0.763,0.585,0.151,0.62,97.0,104.0,112.0,115.0,103.0,109.0,47.0,293.0,89.7,64.4
Matt Bullard,29.0,71.0,1025.0,0.401,0.465,0.366,0.519,0.735,0.535,0.12,0.644,88.0,97.0,102.0,105.0,100.0,100.0,37.0,304.0,15.0,-0.3
Sam Mack,26.0,52.0,904.0,0.401,0.483,0.331,0.49,0.833,0.52,0.16,0.542,88.0,101.0,92.0,99.0,113.0,97.0,50.0,256.0,-1.3,-8.5
Eddie Johnson,37.0,24.0,607.0,0.447,0.496,0.38799999999999996,0.535,0.8540000000000001,0.568,0.18100000000000002,0.456,98.0,103.0,108.0,109.0,116.0,106.0,57.0,215.0,19.2,15.6
Othella Harrington,23.0,57.0,860.0,0.5489999999999999,0.557,0.0,0.5489999999999999,0.605,0.57,0.397,0.015,121.0,116.0,,111.0,82.0,106.0,124.0,7.0,22.9,16.3
Randy Livingston,21.0,64.0,981.0,0.43700000000000006,0.44,0.409,0.456,0.6459999999999999,0.48700000000000004,0.284,0.096,96.0,92.0,114.0,93.0,88.0,91.0,89.0,45.0,-16.8,-24.9
Brent Price,28.0,25.0,390.0,0.419,0.519,0.321,0.5,1.0,0.551,0.2,0.505,92.0,108.0,89.0,101.0,135.0,103.0,63.0,238.0,1.5,3.6
Tracy Moore,31.0,27.0,237.0,0.38799999999999996,0.524,0.256,0.45299999999999996,0.71,0.502,0.365,0.506,85.0,109.0,71.0,92.0,96.0,94.0,114.0,239.0,-6.8,-6.7
Sedale Threatt,35.0,21.0,334.0,0.37799999999999995,0.37,0.4,0.43200000000000005,0.75,0.452,0.10800000000000001,0.27,83.0,77.0,111.0,88.0,102.0,84.0,34.0,128.0,-9.0,-13.0
Emanual Davis,28.0,13.0,230.0,0.444,0.444,0.444,0.556,0.625,0.565,0.14800000000000002,0.5,98.0,93.0,123.0,113.0,85.0,105.0,46.0,236.0,6.8,3.4
Elmer Bennett,26.0,4.0,16.0,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.41700000000000004,0.833,0.579,1.0,0.5,73.0,69.0,93.0,85.0,113.0,108.0,313.0,236.0,-0.9,0.7
Charles Jones,39.0,12.0,93.0,0.4,0.4,,0.4,,0.4,0.0,0.0,88.0,83.0,,81.0,,75.0,,,-0.9,-1.4
Joe Stephens,24.0,2.0,9.0,0.2,0.0,0.33299999999999996,0.3,,0.3,0.0,0.6,44.0,,93.0,61.0,,56.0,,283.0,-1.9,-2.4
Team,,,,0.469,0.51,0.364,0.52,0.752,0.56,0.311,0.27699999999999997,103.0,106.0,101.0,105.0,102.0,105.0,97.0,131.0,334.1,347.0
League Average,,,,0.455,0.48,0.36,0.493,0.738,0.536,0.32,0.212,,,,,,,,,,
