PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Dominique Wilkins,37.0,63.0,1945.0,0.41700000000000004,0.45799999999999996,0.293,0.45299999999999996,0.8029999999999999,0.517,0.36700000000000005,0.251,92.0,95.0,81.0,92.0,109.0,97.0,115.0,118.0,-75.6,-40.8
Vernon Maxwell,31.0,72.0,2068.0,0.375,0.42100000000000004,0.309,0.439,0.7440000000000001,0.47100000000000003,0.19899999999999998,0.41100000000000003,83.0,88.0,86.0,89.0,101.0,88.0,62.0,194.0,-98.2,-126.4
Vinny Del Negro,30.0,72.0,2243.0,0.467,0.501,0.314,0.496,0.868,0.529,0.165,0.179,103.0,104.0,87.0,101.0,118.0,99.0,52.0,85.0,4.0,-11.4
Avery Johnson,31.0,76.0,2472.0,0.47700000000000004,0.48700000000000004,0.231,0.48200000000000004,0.69,0.517,0.29600000000000004,0.038,105.0,101.0,64.0,98.0,93.0,96.0,93.0,18.0,-15.3,-29.5
Carl Herrera,30.0,75.0,1837.0,0.433,0.434,0.33299999999999996,0.435,0.6859999999999999,0.46299999999999997,0.19899999999999998,0.01,95.0,90.0,93.0,88.0,93.0,86.0,62.0,5.0,-68.6,-93.8
Monty Williams,25.0,65.0,1345.0,0.509,0.51,0.0,0.509,0.645,0.5429999999999999,0.40399999999999997,0.002,112.0,106.0,,103.0,87.0,101.0,127.0,1.0,14.5,7.6
Sean Elliott,28.0,39.0,1393.0,0.42200000000000004,0.456,0.33299999999999996,0.46799999999999997,0.755,0.529,0.42200000000000004,0.272,93.0,95.0,93.0,95.0,102.0,99.0,132.0,128.0,-23.5,-7.4
Cory Alexander,23.0,80.0,1454.0,0.396,0.42,0.373,0.49200000000000005,0.736,0.528,0.263,0.514,87.0,87.0,104.0,100.0,100.0,99.0,82.0,243.0,-1.1,-8.7
Will Perdue,31.0,65.0,1918.0,0.568,0.568,,0.568,0.579,0.5820000000000001,0.41700000000000004,0.0,125.0,118.0,,115.0,78.0,109.0,131.0,,61.8,45.2
Greg Anderson,32.0,82.0,1659.0,0.496,0.498,0.0,0.496,0.667,0.531,0.355,0.004,109.0,104.0,,101.0,90.0,99.0,111.0,2.0,1.7,-2.5
Jamie Feick,22.0,38.0,614.0,0.353,0.35700000000000004,0.308,0.366,0.523,0.402,0.425,0.085,78.0,74.0,85.0,74.0,71.0,75.0,133.0,40.0,-38.8,-48.5
David Robinson,31.0,6.0,147.0,0.5,0.5,,0.5,0.654,0.5589999999999999,0.722,0.0,110.0,104.0,,101.0,89.0,104.0,226.0,,1.0,4.4
Charles Smith,31.0,19.0,329.0,0.405,0.41,0.0,0.405,0.769,0.461,0.309,0.012,89.0,85.0,,82.0,104.0,86.0,97.0,6.0,-14.8,-14.2
Stephen Howard,26.0,7.0,69.0,0.583,0.583,,0.583,0.857,0.716,1.167,0.0,128.0,121.0,,118.0,116.0,134.0,365.0,,2.2,6.5
Jason Sasser,23.0,6.0,62.0,0.42100000000000004,0.41200000000000003,0.5,0.447,,0.447,0.0,0.105,93.0,86.0,139.0,91.0,,84.0,,50.0,-1.7,-3.4
Joe Courtney,27.0,5.0,48.0,0.312,0.312,,0.312,0.6,0.35700000000000004,0.312,0.0,69.0,65.0,,63.0,81.0,67.0,98.0,,-5.8,-6.5
Gaylon Nickerson,27.0,3.0,36.0,0.33299999999999996,0.375,0.0,0.33299999999999996,1.0,0.5379999999999999,0.778,0.111,73.0,78.0,,68.0,135.0,100.0,243.0,52.0,-2.9,0.1
Devin Gray,24.0,3.0,24.0,0.33299999999999996,0.33299999999999996,,0.33299999999999996,0.0,0.324,0.067,0.0,73.0,69.0,,68.0,,60.0,21.0,,-4.8,-6.5
Darrin Hancock,25.0,1.0,8.0,0.5,0.5,,0.5,1.0,0.6940000000000001,1.0,0.0,110.0,104.0,,101.0,135.0,130.0,313.0,,0.0,0.9
Tim Kempton,33.0,10.0,59.0,0.2,0.2,,0.2,1.0,0.34,0.4,0.0,44.0,42.0,,41.0,135.0,64.0,125.0,,-2.9,-2.3
Team,,,,0.445,0.474,0.32,0.475,0.7240000000000001,0.516,0.298,0.18899999999999997,98.0,99.0,89.0,96.0,98.0,96.0,93.0,89.0,-217.1,-280.0
League Average,,,,0.455,0.48,0.36,0.493,0.738,0.536,0.32,0.212,,,,,,,,,,
