PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Kevin Johnson,30.0,70.0,2658.0,0.495,0.512,0.441,0.546,0.852,0.631,0.579,0.22699999999999998,109.0,107.0,122.0,111.0,115.0,118.0,181.0,107.0,93.5,213.9
Wesley Person,25.0,80.0,2326.0,0.45299999999999996,0.48700000000000004,0.413,0.5479999999999999,0.7979999999999999,0.5670000000000001,0.126,0.45899999999999996,100.0,101.0,115.0,111.0,108.0,106.0,40.0,216.0,98.7,59.0
Danny Manning,30.0,77.0,2134.0,0.536,0.552,0.19399999999999998,0.54,0.721,0.574,0.316,0.045,118.0,115.0,54.0,110.0,98.0,107.0,99.0,21.0,75.2,70.1
Rex Chapman,29.0,65.0,1833.0,0.44299999999999995,0.51,0.35,0.517,0.8320000000000001,0.551,0.19899999999999998,0.419,97.0,106.0,97.0,105.0,113.0,103.0,62.0,198.0,35.6,25.4
Cedric Ceballos,27.0,42.0,1147.0,0.46399999999999997,0.501,0.259,0.484,0.737,0.528,0.32,0.152,102.0,104.0,72.0,98.0,100.0,99.0,100.0,72.0,-9.5,-9.6
Hot Rod Williams,34.0,68.0,2137.0,0.49,0.493,0.0,0.49,0.672,0.5379999999999999,0.47600000000000003,0.005,108.0,103.0,,99.0,91.0,100.0,149.0,2.0,-2.1,2.0
Jason Kidd,23.0,33.0,1173.0,0.423,0.434,0.4,0.485,0.688,0.519,0.294,0.307,93.0,90.0,111.0,98.0,93.0,97.0,92.0,145.0,-5.4,-12.5
Mark Bryant,31.0,41.0,1018.0,0.5529999999999999,0.5529999999999999,,0.5529999999999999,0.7040000000000001,0.589,0.39299999999999996,0.0,122.0,115.0,,112.0,95.0,110.0,123.0,,32.9,34.5
Michael Finley,23.0,27.0,796.0,0.475,0.525,0.255,0.498,0.812,0.5379999999999999,0.23199999999999998,0.185,104.0,109.0,71.0,101.0,110.0,100.0,73.0,87.0,3.2,1.3
Wayman Tisdale,32.0,53.0,778.0,0.426,0.426,,0.426,0.625,0.441,0.129,0.0,94.0,89.0,,86.0,85.0,82.0,40.0,,-49.8,-74.0
Sam Cassell,27.0,22.0,539.0,0.415,0.45299999999999996,0.306,0.45399999999999996,0.855,0.55,0.514,0.257,91.0,94.0,85.0,92.0,116.0,103.0,161.0,121.0,-18.6,8.4
Robert Horry,26.0,32.0,719.0,0.42,0.496,0.308,0.48200000000000004,0.64,0.507,0.256,0.4,92.0,103.0,85.0,98.0,87.0,95.0,80.0,189.0,-4.3,-12.5
Steve Nash,22.0,65.0,684.0,0.423,0.425,0.418,0.489,0.8240000000000001,0.539,0.29100000000000004,0.314,93.0,88.0,116.0,99.0,112.0,101.0,91.0,148.0,-1.5,1.5
Loren Meyer,24.0,35.0,449.0,0.446,0.441,0.6,0.455,0.7120000000000001,0.498,0.313,0.03,98.0,92.0,167.0,92.0,96.0,93.0,98.0,14.0,-12.7,-14.3
A.C. Green,33.0,27.0,548.0,0.47700000000000004,0.488,0.0,0.47700000000000004,0.6459999999999999,0.513,0.375,0.023,105.0,102.0,,97.0,87.0,96.0,117.0,11.0,-4.2,-6.7
Joe Kleine,35.0,23.0,365.0,0.4,0.392,1.0,0.406,0.722,0.444,0.225,0.013000000000000001,88.0,82.0,278.0,82.0,98.0,83.0,70.0,6.0,-13.9,-16.2
Rumeal Robinson,30.0,12.0,87.0,0.47100000000000003,0.542,0.3,0.515,0.25,0.503,0.11800000000000001,0.294,103.0,113.0,83.0,104.0,34.0,94.0,37.0,139.0,1.5,-2.3
Horacio Llamas,23.0,20.0,101.0,0.536,0.536,,0.536,0.5,0.539,0.28600000000000003,0.0,118.0,112.0,,109.0,68.0,101.0,89.0,,2.4,0.2
Chucky Brown,28.0,10.0,83.0,0.5,0.5,,0.5,0.727,0.551,0.423,0.0,110.0,104.0,,101.0,99.0,103.0,132.0,,0.4,1.0
Ben Davis,24.0,20.0,98.0,0.385,0.385,,0.385,0.45,0.41700000000000004,0.769,0.0,85.0,80.0,,78.0,61.0,78.0,241.0,,-5.6,-8.3
Dexter Boney,26.0,8.0,48.0,0.316,0.385,0.16699999999999998,0.342,0.75,0.42200000000000004,0.42100000000000004,0.316,69.0,80.0,46.0,69.0,102.0,79.0,132.0,149.0,-5.7,-5.1
Mike Brown,33.0,6.0,83.0,0.41700000000000004,0.41700000000000004,,0.41700000000000004,0.6,0.488,0.833,0.0,92.0,87.0,,85.0,81.0,91.0,261.0,,-1.8,-1.6
Tony Dumas,24.0,6.0,51.0,0.316,0.33299999999999996,0.25,0.342,0.5,0.35200000000000004,0.105,0.21,69.0,69.0,69.0,69.0,68.0,66.0,33.0,99.0,-5.7,-7.3
Team,,,,0.479,0.504,0.39,0.522,0.7709999999999999,0.5660000000000001,0.318,0.221,105.0,105.0,108.0,106.0,104.0,106.0,99.0,104.0,271.6,317.6
League Average,,,,0.455,0.48,0.36,0.493,0.738,0.536,0.32,0.212,,,,,,,,,,
