PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Michael Jordan,33.0,82.0,3106.0,0.486,0.507,0.374,0.516,0.833,0.5670000000000001,0.304,0.157,107.0,106.0,104.0,105.0,113.0,106.0,95.0,74.0,85.7,132.8
Scottie Pippen,31.0,82.0,3095.0,0.474,0.522,0.368,0.531,0.701,0.5539999999999999,0.213,0.31,104.0,109.0,102.0,108.0,95.0,103.0,67.0,147.0,105.2,55.6
Toni Kukoč,28.0,57.0,1610.0,0.47100000000000003,0.518,0.331,0.512,0.77,0.5529999999999999,0.28800000000000003,0.25,104.0,108.0,92.0,104.0,104.0,103.0,90.0,118.0,23.5,23.9
Steve Kerr,31.0,82.0,1861.0,0.5329999999999999,0.604,0.46399999999999997,0.6509999999999999,0.8059999999999999,0.667,0.14300000000000002,0.507,117.0,126.0,129.0,132.0,109.0,124.0,45.0,240.0,147.6,130.2
Jason Caffey,23.0,75.0,1405.0,0.532,0.534,0.0,0.532,0.659,0.575,0.5479999999999999,0.003,117.0,111.0,,108.0,89.0,107.0,171.0,1.0,30.4,37.1
Luc Longley,28.0,59.0,1472.0,0.456,0.45799999999999996,0.0,0.456,0.792,0.499,0.247,0.004,100.0,95.0,,92.0,107.0,93.0,77.0,2.0,-36.2,-39.1
Ron Harper,33.0,76.0,1740.0,0.436,0.5,0.36200000000000004,0.52,0.7070000000000001,0.5429999999999999,0.20199999999999999,0.46299999999999997,96.0,104.0,100.0,105.0,96.0,101.0,63.0,219.0,21.7,6.4
Randy Brown,28.0,72.0,1057.0,0.42,0.43700000000000006,0.182,0.426,0.679,0.461,0.252,0.066,92.0,91.0,50.0,87.0,92.0,86.0,79.0,31.0,-44.3,-55.3
Dennis Rodman,35.0,55.0,1947.0,0.44799999999999995,0.461,0.263,0.456,0.568,0.479,0.308,0.066,98.0,96.0,73.0,93.0,77.0,89.0,96.0,31.0,-21.0,-36.8
Bill Wennington,33.0,61.0,783.0,0.498,0.502,0.0,0.498,0.83,0.5379999999999999,0.22399999999999998,0.008,109.0,105.0,,101.0,112.0,100.0,70.0,4.0,2.3,1.1
Robert Parish,43.0,43.0,406.0,0.489,0.489,,0.49,0.677,0.514,0.217,0.0,108.0,102.0,,99.0,92.0,96.0,68.0,,-1.0,-6.8
Jud Buechler,28.0,76.0,703.0,0.36700000000000005,0.385,0.33299999999999996,0.424,0.35700000000000004,0.423,0.08900000000000001,0.342,81.0,80.0,93.0,86.0,48.0,79.0,28.0,161.0,-21.8,-36.9
Dickey Simpkins,24.0,48.0,395.0,0.33299999999999996,0.337,0.25,0.33899999999999997,0.7,0.41100000000000003,0.43,0.043,73.0,70.0,69.0,69.0,95.0,77.0,135.0,20.0,-28.7,-27.5
Bison Dele,27.0,9.0,138.0,0.413,0.413,,0.413,0.733,0.45299999999999996,0.23800000000000002,0.0,91.0,86.0,,84.0,99.0,84.0,75.0,,-10.1,-11.6
Matt Steigenga,26.0,2.0,12.0,0.25,0.5,0.0,0.25,0.5,0.307,0.5,0.5,55.0,104.0,,51.0,68.0,57.0,156.0,236.0,-1.9,-2.2
Team,,,,0.473,0.499,0.373,0.511,0.747,0.547,0.267,0.203,104.0,104.0,104.0,104.0,101.0,102.0,84.0,96.0,251.5,170.9
League Average,,,,0.455,0.48,0.36,0.493,0.738,0.536,0.32,0.212,,,,,,,,,,
