Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2010,20.0,SAC,NBA,SG,72.0,2677.0,18.2,0.529,0.121,0.399,2.8,13.6,8.1,26.1,2.1,0.7,13.6,26.2,,3.3,2.1,5.4,0.097,,1.3,0.0,1.3,2.2
2011,21.0,SAC,NBA,SG,57.0,2107.0,14.4,0.482,0.159,0.285,2.4,12.7,7.4,24.9,2.0,1.0,14.9,25.3,,-0.1,1.7,1.6,0.036,,-0.1,0.2,0.0,1.1
2012,22.0,SAC,NBA,SG,63.0,2162.0,16.4,0.512,0.11,0.287,3.1,12.0,7.3,22.1,2.0,1.0,14.4,23.8,,2.0,0.6,2.7,0.059,,0.3,-0.9,-0.6,0.8
2013,23.0,SAC,NBA,SG,65.0,2016.0,18.1,0.558,0.174,0.354,3.1,13.5,8.2,19.0,2.3,1.0,12.6,22.3,,3.6,0.8,4.4,0.105,,2.0,-0.2,1.8,1.9
2014,24.0,NOP,NBA,SF,72.0,2028.0,18.4,0.504,0.106,0.346,4.3,15.4,9.8,30.4,2.2,0.9,14.5,27.1,,1.8,1.3,3.1,0.073,,1.3,-0.7,0.6,1.3
2015,25.0,NOP,NBA,SG,79.0,2690.0,17.7,0.508,0.195,0.25,3.5,14.1,8.8,32.7,2.0,1.0,16.0,26.1,,2.4,2.2,4.6,0.082,,1.4,-0.2,1.2,2.2
2016,26.0,NOP,NBA,SG,25.0,765.0,17.9,0.534,0.271,0.296,2.8,16.4,9.3,34.6,2.1,0.9,17.1,24.7,,0.8,0.6,1.4,0.087,,1.8,-0.1,1.7,0.7
2017,27.0,TOT,NBA,SF,40.0,788.0,15.5,0.501,0.319,0.249,1.8,17.2,9.5,25.9,2.2,1.0,12.9,26.7,,-0.2,0.9,0.7,0.045,,-0.1,0.5,0.4,0.5
2017,27.0,NOP,NBA,SF,26.0,474.0,15.8,0.491,0.308,0.256,1.3,17.9,9.6,31.3,2.4,0.7,13.4,27.2,,-0.1,0.7,0.5,0.053,,-0.9,0.9,0.0,0.2
2017,27.0,SAC,NBA,SF,14.0,314.0,14.9,0.516,0.336,0.238,2.6,16.0,9.4,17.7,1.9,1.5,12.2,26.0,,0.0,0.3,0.2,0.034,,1.0,-0.1,0.9,0.2
2018,28.0,MEM,NBA,PG,52.0,1607.0,21.1,0.561,0.354,0.258,3.1,16.3,9.5,31.2,1.8,1.0,11.5,28.4,,3.1,1.2,4.2,0.126,,4.9,-0.5,4.5,2.6
2019,29.0,IND,NBA,SG,69.0,1402.0,11.5,0.483,0.327,0.242,2.7,13.0,7.9,17.5,2.0,1.1,13.9,26.4,,-1.7,2.0,0.3,0.01,,-2.4,-0.3,-2.7,-0.2
