Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,23.0,MIN,NBA,PG,34.0,9.0,803.0,95.0,233.0,0.408,7.0,38.0,0.184,88.0,195.0,0.451,0.423,57.0,65.0,0.877,14.0,50.0,64.0,133.0,34.0,0.0,62.0,88.0,254.0
1996,24.0,TOT,NBA,PG,59.0,16.0,1149.0,147.0,362.0,0.406,20.0,69.0,0.29,127.0,293.0,0.433,0.434,101.0,120.0,0.842,16.0,66.0,82.0,217.0,53.0,3.0,107.0,123.0,415.0
1996,24.0,VAN,NBA,PG,24.0,0.0,402.0,59.0,131.0,0.45,5.0,22.0,0.227,54.0,109.0,0.495,0.469,38.0,46.0,0.826,13.0,25.0,38.0,61.0,27.0,1.0,37.0,47.0,161.0
1996,24.0,MIN,NBA,PG,35.0,16.0,747.0,88.0,231.0,0.381,15.0,47.0,0.319,73.0,184.0,0.397,0.413,63.0,74.0,0.851,3.0,41.0,44.0,156.0,26.0,2.0,70.0,76.0,254.0
1997,25.0,LAC,NBA,PG,82.0,64.0,1820.0,292.0,718.0,0.407,91.0,234.0,0.389,201.0,484.0,0.415,0.47,218.0,250.0,0.872,26.0,87.0,113.0,339.0,57.0,2.0,127.0,165.0,893.0
1998,26.0,LAC,NBA,PG,82.0,63.0,2299.0,275.0,730.0,0.377,107.0,293.0,0.365,168.0,437.0,0.384,0.45,184.0,217.0,0.848,19.0,145.0,164.0,331.0,82.0,10.0,154.0,198.0,841.0
1999,27.0,LAC,NBA,PG,37.0,25.0,941.0,102.0,278.0,0.367,31.0,106.0,0.292,71.0,172.0,0.413,0.423,61.0,76.0,0.803,5.0,43.0,48.0,144.0,43.0,4.0,67.0,82.0,296.0
2001,29.0,SAC,NBA,PG,31.0,0.0,176.0,29.0,76.0,0.382,14.0,27.0,0.519,15.0,49.0,0.306,0.474,31.0,35.0,0.886,2.0,14.0,16.0,14.0,7.0,0.0,10.0,27.0,103.0
2002,30.0,DAL,NBA,PG,3.0,0.0,22.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,3.0,2.0,0.0,1.0,4.0,1.0
2004,32.0,MIN,NBA,PG,16.0,0.0,172.0,20.0,67.0,0.299,6.0,26.0,0.231,14.0,41.0,0.341,0.343,9.0,9.0,1.0,2.0,5.0,7.0,23.0,2.0,1.0,7.0,23.0,55.0
2005,33.0,LAC,NBA,PG,11.0,0.0,190.0,16.0,50.0,0.32,5.0,18.0,0.278,11.0,32.0,0.344,0.37,5.0,8.0,0.625,3.0,7.0,10.0,28.0,6.0,0.0,6.0,19.0,42.0
2006,34.0,TOR,NBA,PG,40.0,0.0,339.0,34.0,97.0,0.351,16.0,40.0,0.4,18.0,57.0,0.316,0.433,18.0,24.0,0.75,2.0,18.0,20.0,57.0,17.0,0.0,15.0,42.0,102.0
2007,35.0,TOR,NBA,PG,31.0,0.0,220.0,33.0,94.0,0.351,13.0,37.0,0.351,20.0,57.0,0.351,0.42,15.0,21.0,0.714,2.0,10.0,12.0,43.0,3.0,0.0,12.0,22.0,94.0
2008,36.0,TOR,NBA,PG,17.0,0.0,141.0,10.0,43.0,0.233,2.0,16.0,0.125,8.0,27.0,0.296,0.256,5.0,6.0,0.833,3.0,4.0,7.0,21.0,6.0,0.0,1.0,12.0,27.0
