SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2019,11,HOU,James Harden,29,78,78,36.8,10.8,24.5,0.44,4.8,13.2,0.37,6.0,11.3,0.53,0.54,9.7,11.0,0.88,0.8,5.8,6.6,7.5,2.0,0.7,5.0,3.1,36.1
2019,11,HOU,P.J. Tucker,33,82,82,34.2,2.5,6.4,0.4,1.8,4.7,0.38,0.7,1.7,0.45,0.54,0.5,0.7,0.7,1.5,4.4,5.8,1.2,1.6,0.5,0.8,3.1,7.3
2019,11,HOU,Clint Capela,24,67,67,33.6,7.1,10.9,0.65,0.0,0.0,,7.1,10.9,0.65,0.65,2.5,3.9,0.64,4.4,8.2,12.7,1.4,0.7,1.5,1.4,2.5,16.6
2019,11,HOU,Chris Paul,33,58,58,32.0,5.2,12.4,0.42,2.2,6.1,0.36,3.0,6.3,0.48,0.51,3.0,3.5,0.86,0.6,3.9,4.6,8.2,2.0,0.3,2.6,2.5,15.6
2019,11,HOU,Eric Gordon,30,68,53,31.7,5.6,13.8,0.41,3.2,8.8,0.36,2.5,5.0,0.5,0.52,1.8,2.2,0.78,0.3,1.9,2.2,1.9,0.6,0.4,1.3,2.1,16.2
2019,11,HOU,Carmelo Anthony,34,10,2,29.4,4.9,12.1,0.4,2.1,6.4,0.33,2.8,5.7,0.49,0.49,1.5,2.2,0.68,0.9,4.5,5.4,0.5,0.4,0.7,0.8,3.2,13.4
2019,11,HOU,Austin Rivers,26,47,13,28.6,3.3,8.0,0.41,1.5,4.7,0.32,1.8,3.3,0.54,0.51,0.5,1.0,0.51,0.3,1.6,1.9,2.3,0.6,0.3,0.7,2.9,8.7
2019,11,HOU,Danuel House,25,39,13,25.1,3.0,6.5,0.47,1.9,4.6,0.42,1.1,1.9,0.6,0.62,1.4,1.8,0.79,0.6,2.9,3.6,1.0,0.5,0.3,0.9,2.1,9.4
2019,11,HOU,Kenneth Faried,29,25,13,24.4,5.2,8.9,0.59,0.3,0.8,0.35,5.0,8.1,0.61,0.6,2.2,3.3,0.65,3.3,5.0,8.2,0.7,0.6,0.8,1.1,3.0,12.9
2019,11,HOU,James Ennis,28,40,25,23.7,2.6,5.3,0.49,1.1,3.0,0.37,1.5,2.3,0.66,0.6,1.1,1.5,0.72,0.9,2.0,2.9,0.7,1.0,0.4,0.6,2.8,7.4
2019,11,HOU,Gerald Green,33,73,0,20.2,3.2,7.9,0.4,2.1,6.0,0.35,1.0,1.9,0.55,0.54,0.8,0.9,0.84,0.4,2.1,2.5,0.5,0.5,0.4,0.8,1.7,9.2
2019,11,HOU,Iman Shumpert,28,20,1,19.1,1.7,4.9,0.35,1.1,3.6,0.3,0.7,1.4,0.48,0.45,0.1,0.2,0.5,0.4,2.3,2.7,1.1,0.6,0.2,0.6,1.8,4.6
2019,11,HOU,James Nunnally,28,2,0,19.0,1.5,6.5,0.23,1.5,6.0,0.25,0.0,0.5,0.0,0.35,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.0,0.0,3.0,4.5
2019,11,HOU,NenA HilArio,36,42,2,13.0,1.4,2.8,0.52,0.0,0.1,0.0,1.4,2.7,0.53,0.52,0.7,1.1,0.66,0.8,2.1,2.9,0.6,0.4,0.4,0.3,2.1,3.6
2019,11,HOU,Gary Clark,24,51,2,12.6,1.0,3.0,0.33,0.8,2.7,0.3,0.2,0.3,0.69,0.47,0.1,0.1,1.0,0.5,1.8,2.3,0.4,0.4,0.5,0.1,0.9,2.9
2019,11,HOU,Brandon Knight,27,12,0,9.8,0.9,3.9,0.23,0.4,2.7,0.16,0.5,1.3,0.4,0.29,0.8,0.9,0.82,0.1,0.7,0.8,0.8,0.2,0.0,0.4,1.2,3.0
2019,11,HOU,Michael Carter-Williams,27,16,1,9.1,1.6,3.8,0.41,0.4,1.2,0.37,1.1,2.6,0.43,0.47,0.8,1.6,0.46,0.2,0.6,0.8,1.3,0.6,0.4,0.6,1.7,4.3
2019,11,HOU,Vince Edwards,22,2,0,8.0,0.5,2.0,0.25,0.5,2.0,0.25,0.0,0.0,,0.38,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.5
2019,11,HOU,Isaiah Hartenstein,20,28,0,7.9,0.7,1.5,0.49,0.1,0.2,0.33,0.6,1.3,0.51,0.51,0.4,0.5,0.79,0.8,0.9,1.7,0.5,0.3,0.4,0.5,2.0,1.9
2019,11,HOU,Marquese Chriss,21,16,0,6.5,0.7,2.1,0.32,0.1,0.9,0.07,0.6,1.2,0.53,0.34,0.4,0.4,0.86,0.4,1.3,1.8,0.4,0.1,0.3,0.8,1.1,1.8
2019,11,HOU,Chris Chiozza,23,7,0,4.7,0.3,1.1,0.25,0.3,0.7,0.4,0.0,0.4,0.0,0.38,0.0,0.0,,0.1,0.4,0.6,0.6,0.1,0.1,0.1,0.3,0.9
2019,11,HOU,Terrence Jones,27,2,0,2.5,0.5,2.0,0.25,0.0,1.0,0.0,0.5,1.0,0.5,0.25,0.0,0.5,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.5,0.5,1.0
2019,11,HOU,Zhou Qi,23,1,0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
