SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2019,30,WAS,Bradley Beal,25,82,82,36.9,9.3,19.6,0.48,2.5,7.3,0.35,6.8,12.4,0.55,0.54,4.4,5.5,0.81,1.1,3.9,5.0,5.5,1.5,0.7,2.7,2.8,25.6
2019,30,WAS,John Wall,28,32,32,34.5,7.7,17.3,0.44,1.6,5.3,0.3,6.1,12.0,0.51,0.49,3.8,5.5,0.7,0.5,3.2,3.6,8.7,1.5,0.9,3.8,2.2,20.7
2019,30,WAS,Trevor Ariza,33,43,43,34.1,4.8,11.8,0.41,2.2,6.9,0.32,2.6,5.0,0.53,0.5,2.2,2.8,0.78,0.8,4.5,5.3,3.8,1.2,0.3,1.6,2.0,14.1
2019,30,WAS,Otto Porter,25,41,28,29.0,4.9,10.8,0.46,1.6,4.3,0.37,3.3,6.5,0.52,0.53,1.2,1.6,0.77,1.0,4.7,5.6,2.0,1.6,0.5,1.0,1.9,12.6
2019,30,WAS,Bobby Portis,23,28,22,27.4,5.6,12.8,0.44,1.7,4.3,0.4,3.9,8.5,0.46,0.51,1.4,1.7,0.81,2.3,6.4,8.6,1.5,0.9,0.4,1.6,3.0,14.3
2019,30,WAS,Jabari Parker,23,25,0,27.3,6.0,11.4,0.52,1.0,3.2,0.3,5.0,8.2,0.61,0.56,2.1,3.0,0.68,1.5,5.7,7.2,2.7,0.9,0.6,2.7,2.3,15.0
2019,30,WAS,Jeff Green,32,77,44,27.2,4.2,8.9,0.48,1.4,4.2,0.35,2.8,4.8,0.59,0.56,2.4,2.7,0.89,0.7,3.3,4.0,1.8,0.6,0.5,1.3,2.1,12.3
2019,30,WAS,TomAA SatoranskA,27,80,54,27.1,3.2,6.6,0.48,0.8,2.0,0.4,2.4,4.6,0.52,0.55,1.6,2.0,0.82,1.0,2.5,3.5,5.0,1.0,0.2,1.5,2.2,8.9
2019,30,WAS,Markieff Morris,29,34,15,26.0,4.2,9.6,0.44,1.4,4.2,0.33,2.8,5.4,0.52,0.51,1.7,2.1,0.78,1.2,3.9,5.1,1.8,0.7,0.6,1.4,3.4,11.5
2019,30,WAS,Kelly Oubre,23,29,7,26.0,4.6,10.5,0.43,1.4,4.6,0.31,3.1,6.0,0.53,0.5,2.3,2.9,0.8,0.8,3.6,4.4,0.7,0.9,0.7,1.0,2.4,12.9
