Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1997,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",18.0,NBA,SF,71,1103,14.4,0.54,0.32,0.39,4.9,8.7,6.8,13.8,2.3,1.6,18.5,24.7,0.5,1.3,1.8,0.08,-0.2,0.1,-0.1,0.5
1998,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",19.0,NBA,SF,79,2056,18.5,0.55,0.24,0.5,4.5,8.7,6.7,16.0,1.8,1.3,12.4,27.2,4.5,1.8,6.3,0.15,2.2,-0.8,1.4,1.8
1999,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",20.0,NBA,SG,50,1896,18.9,0.55,0.13,0.38,3.3,12.7,8.1,17.5,2.0,1.9,14.7,25.3,3.7,1.5,5.2,0.13,2.1,-0.1,2.1,1.9
2001,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",22.0,NBA,SG,68,2783,24.5,0.55,0.13,0.37,4.3,11.8,8.1,23.0,2.1,1.1,11.1,31.8,9.2,2.2,11.3,0.2,5.1,-0.3,4.8,4.7
2002,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",23.0,NBA,SG,80,3063,23.2,0.54,0.08,0.37,4.1,11.7,7.9,25.9,2.0,0.8,10.7,30.4,8.9,3.8,12.7,0.2,4.3,0.3,4.6,5.2
2003,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",24.0,NBA,SG,82,3401,26.2,0.55,0.17,0.37,3.5,15.3,9.3,27.2,2.8,1.4,11.4,32.9,11.0,4.0,14.9,0.21,6.3,0.7,7.1,7.7
2004,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",25.0,NBA,SG,65,2447,23.7,0.55,0.18,0.45,4.7,12.0,8.3,24.4,2.4,0.8,10.8,29.1,7.8,3.0,10.7,0.21,5.1,0.5,5.6,4.7
2005,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",26.0,NBA,SG,66,2689,23.3,0.56,0.29,0.5,4.0,12.4,8.2,28.5,1.7,1.4,14.3,31.7,7.1,1.0,8.1,0.14,5.7,-0.8,5.0,4.7
2006,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",27.0,NBA,SG,80,3277,28.0,0.56,0.24,0.38,2.6,12.7,7.6,24.1,2.4,0.7,9.0,38.7,11.6,3.7,15.3,0.22,7.4,0.2,7.6,8.0
2007,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",28.0,NBA,SG,77,3140,26.1,0.58,0.23,0.44,2.8,13.5,8.2,25.5,1.8,0.9,10.9,33.6,10.8,2.2,13.0,0.2,6.4,-0.5,5.9,6.1
2008,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",29.0,NBA,SG,82,3192,24.2,0.58,0.25,0.44,3.4,14.1,9.0,23.9,2.4,0.9,11.3,31.4,9.5,4.3,13.8,0.21,5.2,0.6,5.8,6.3
2009,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",30.0,NBA,SG,82,2960,24.4,0.56,0.2,0.33,3.5,12.8,8.2,23.8,2.1,1.0,9.7,32.2,8.6,4.0,12.7,0.21,5.6,0.3,5.9,5.9
2010,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",31.0,NBA,SG,73,2835,21.9,0.55,0.19,0.34,3.1,12.2,7.7,23.8,2.1,0.5,11.4,32.3,5.4,4.0,9.4,0.16,3.9,0.2,4.1,4.4
2011,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",32.0,NBA,SG,82,2779,23.9,0.55,0.22,0.36,3.5,13.3,8.5,26.7,1.9,0.3,11.4,35.1,6.8,3.5,10.3,0.18,5.4,-0.2,5.2,5.0
2012,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",33.0,NBA,SG,58,2232,21.9,0.53,0.22,0.34,3.5,11.8,7.8,23.7,1.6,0.6,11.7,35.7,4.2,2.0,6.2,0.13,4.2,-0.9,3.3,2.9
2013,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",34.0,NBA,SG,78,3013,23.0,0.57,0.26,0.39,2.5,13.1,7.9,29.7,1.8,0.6,13.3,31.9,8.4,2.6,10.9,0.17,4.7,-0.1,4.6,5.0
2014,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",35.0,NBA,SG,6,177,10.7,0.5,0.22,0.29,1.2,14.5,7.8,34.6,1.9,0.4,29.2,28.7,-0.5,0.1,-0.4,-0.1,-3.1,-2.1,-5.1,-0.1
2015,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",36.0,NBA,SG,35,1207,17.6,0.48,0.26,0.34,2.3,16.5,9.1,29.9,2.0,0.5,13.5,34.9,-0.4,0.6,0.2,0.01,2.0,-1.7,0.3,0.7
2016,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",37.0,NBA,SF,66,1863,14.9,0.47,0.42,0.25,2.3,12.3,7.1,19.1,1.7,0.5,9.4,32.2,-0.9,0.5,-0.4,-0.01,0.9,-2.4,-1.6,0.2
