Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
6,1297,Roy Hinson,"May 2, 1961",584.0,448.0,18135.0,3229.0,6498.0,0.5,0.0,14.0,0,3229.0,6484.0,0.5,0.5,1926.0,2583.0,0.75,1215.0,2754.0,3969.0,594.0,375.0,1022.0,1178.0,2163.0,8384.0,0
