PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
J.R. Smith,27,80,0,2678,10.5,24.9,0.42200000000000004,3.1,8.7,0.35600000000000004,7.4,16.2,0.45799999999999996,4.7,6.2,0.762,1.3,7.2,8.5,4.4,2.0,0.5,2.7,4.5,28.9,,107,106
Carmelo Anthony,28,67,67,2482,14.4,32.1,0.449,3.4,8.9,0.379,11.0,23.2,0.47600000000000003,9.2,11.0,0.83,2.9,7.0,9.9,3.7,1.1,0.7,3.8,4.4,41.4,,112,108
Raymond Felton,28,68,68,2313,8.7,20.4,0.42700000000000005,2.1,6.0,0.36,6.6,14.4,0.455,2.3,3.0,0.789,1.2,3.3,4.5,8.6,2.2,0.3,3.6,3.0,21.9,,105,108
Tyson Chandler,30,66,66,2164,6.3,9.9,0.638,0.0,0.0,,6.3,9.9,0.638,4.4,6.4,0.6940000000000001,6.6,10.7,17.4,1.5,1.0,1.9,2.1,4.6,17.0,,133,104
Jason Kidd,39,76,48,2043,4.0,10.7,0.37200000000000005,3.0,8.5,0.35100000000000003,1.0,2.2,0.452,1.0,1.3,0.833,1.3,7.1,8.5,6.5,3.3,0.7,2.0,3.3,12.0,,114,103
Steve Novak,29,81,1,1641,5.8,14.0,0.414,4.9,11.4,0.425,0.9,2.6,0.36700000000000005,1.0,1.1,0.909,0.6,4.4,5.0,1.1,0.9,0.3,0.4,3.2,17.4,,125,110
Pablo Prigioni,35,78,18,1263,4.2,9.3,0.455,2.2,5.7,0.396,2.0,3.6,0.547,0.9,1.1,0.88,1.7,4.3,6.1,10.0,2.9,0.1,3.6,5.4,11.6,,116,106
Iman Shumpert,22,45,45,996,5.9,14.8,0.396,2.7,6.8,0.402,3.1,7.9,0.392,1.9,2.5,0.7659999999999999,1.7,5.6,7.3,4.0,2.3,0.4,2.0,5.3,16.4,,108,106
Chris Copeland,28,56,13,862,11.3,23.6,0.479,3.7,8.7,0.42100000000000004,7.6,14.9,0.513,3.9,5.1,0.759,2.1,5.3,7.4,1.7,1.0,0.7,3.1,6.5,30.1,,110,109
Ronnie Brewer,27,46,34,711,4.8,13.2,0.366,1.7,5.3,0.31,3.2,7.8,0.40399999999999997,1.2,2.9,0.41,2.2,5.3,7.5,3.0,2.6,0.5,1.1,2.0,12.5,,100,106
Amar'e Stoudemire,30,29,0,682,12.1,20.9,0.5770000000000001,0.0,0.0,,12.1,20.9,0.5770000000000001,8.2,10.2,0.8079999999999999,4.7,6.7,11.4,1.0,0.8,1.6,3.9,7.0,32.4,,118,108
James White,30,57,16,435,6.1,14.3,0.431,1.7,5.0,0.341,4.4,9.2,0.48,1.4,2.3,0.579,0.6,5.3,5.9,3.6,1.6,0.5,2.1,5.4,15.4,,100,108
Kenyon Martin,35,18,11,431,6.9,11.5,0.602,0.0,0.0,,6.9,11.5,0.602,2.1,5.0,0.425,4.2,7.6,11.8,1.0,2.0,2.1,2.0,7.9,16.0,,114,104
Kurt Thomas,40,39,17,392,6.1,11.3,0.542,0.1,0.1,1.0,6.0,11.2,0.537,0.8,1.8,0.462,3.3,8.9,12.1,2.9,1.4,2.2,1.1,7.1,13.2,,119,104
Rasheed Wallace,38,21,0,296,9.9,25.6,0.387,4.0,12.5,0.319,6.0,13.2,0.452,2.5,3.6,0.7,2.0,13.0,15.0,1.1,2.3,2.7,1.8,7.2,26.4,,99,99
Marcus Camby,38,24,4,250,3.6,11.3,0.321,0.0,0.0,,3.6,11.3,0.321,1.7,4.1,0.42100000000000004,5.1,12.0,17.1,3.0,1.5,3.0,3.2,6.0,9.0,,82,101
Earl Barron,31,1,1,37,7.2,20.2,0.35700000000000004,0.0,0.0,,7.2,20.2,0.35700000000000004,1.4,2.9,0.5,8.7,17.3,26.0,2.9,0.0,1.4,1.4,1.4,15.9,,98,103
Quentin Richardson,32,1,0,29,1.8,20.3,0.091,1.8,7.4,0.25,0.0,12.9,0.0,3.7,3.7,1.0,9.2,9.2,18.4,1.8,0.0,0.0,3.7,1.8,9.2,,67,110
Solomon Jones,28,2,1,26,0.0,2.1,0.0,0.0,0.0,,0.0,2.1,0.0,0.0,0.0,,2.1,4.1,6.2,0.0,0.0,2.1,6.2,6.2,0.0,,17,110
