PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Nikola Vučević,22,77,77,2559,9.4,18.1,0.519,0.0,0.1,0.0,9.4,18.0,0.52,1.8,2.6,0.6829999999999999,5.6,13.1,18.7,2.9,1.2,1.6,2.9,4.4,20.5,,106,105
Arron Afflalo,27,64,64,2307,9.0,20.4,0.439,1.6,5.4,0.3,7.3,15.0,0.489,4.3,5.0,0.857,0.7,4.7,5.4,4.7,0.9,0.2,3.1,3.1,23.9,,102,112
Jameer Nelson,30,56,56,1977,8.1,20.5,0.392,3.2,9.4,0.341,4.9,11.2,0.435,2.3,2.7,0.873,0.6,4.9,5.5,10.9,1.9,0.2,4.1,4.2,21.7,,101,110
Maurice Harkless,19,76,59,1974,6.9,14.9,0.461,0.8,3.1,0.27399999999999997,6.0,11.8,0.51,1.9,3.4,0.57,3.2,5.6,8.8,1.3,2.3,1.6,1.8,3.8,16.5,,101,107
E'Twaun Moore,23,75,21,1682,7.3,18.5,0.396,2.1,6.1,0.34,5.3,12.4,0.424,1.5,1.8,0.797,1.5,3.7,5.2,6.4,1.6,0.7,3.3,3.8,18.2,,95,111
J.J. Redick,28,50,11,1575,8.7,19.2,0.45,3.9,9.9,0.39,4.8,9.3,0.514,3.8,4.3,0.8909999999999999,0.3,3.6,3.9,7.3,1.0,0.2,3.5,2.3,25.0,,112,113
Andrew Nicholson,23,75,28,1249,10.7,20.3,0.527,0.0,0.0,,10.7,20.3,0.527,3.1,3.9,0.7979999999999999,2.9,7.9,10.8,1.8,1.0,1.3,3.3,5.5,24.5,,103,109
Glen Davis,27,34,33,1064,10.5,23.4,0.44799999999999995,0.0,0.1,0.0,10.5,23.3,0.45,4.1,5.7,0.718,2.7,9.3,12.0,3.4,1.6,1.0,3.1,4.3,25.1,,97,107
Tobias Harris,20,27,20,974,9.6,21.2,0.45299999999999996,1.4,4.7,0.31,8.2,16.6,0.494,4.3,5.9,0.721,3.0,9.3,12.3,3.0,1.3,2.0,2.6,4.8,25.0,,105,107
DeQuan Jones,22,63,17,803,6.2,14.1,0.436,0.6,2.3,0.257,5.6,11.9,0.47,2.2,3.3,0.667,1.1,5.7,6.8,1.0,1.2,1.4,1.9,3.6,15.1,,93,110
Beno Udrih,30,27,9,738,6.8,16.8,0.408,1.5,3.7,0.396,5.4,13.1,0.41100000000000003,4.2,4.9,0.857,1.2,3.2,4.4,11.6,1.8,0.1,3.9,3.6,19.4,,106,112
Josh McRoberts,25,41,3,685,4.6,11.6,0.392,1.3,4.2,0.309,3.3,7.5,0.439,1.7,2.3,0.733,3.1,7.3,10.4,5.3,0.8,0.9,2.1,4.9,12.1,,104,110
Kyle O'Quinn,22,57,5,638,8.2,16.1,0.513,0.0,0.1,0.0,8.2,16.0,0.515,2.4,3.7,0.667,5.3,11.8,17.1,4.2,0.9,2.1,3.0,8.7,18.9,,107,106
Gustavo Ayón,27,43,3,571,6.1,11.4,0.536,0.0,0.0,,6.1,11.4,0.536,1.7,3.5,0.5,3.6,9.1,12.8,5.4,1.2,1.2,3.5,7.6,14.0,,102,108
Ish Smith,24,36,3,378,5.4,16.0,0.336,0.6,2.3,0.235,4.8,13.6,0.354,0.4,1.0,0.429,1.5,4.8,6.3,7.9,1.8,0.8,3.7,1.9,11.7,,79,110
Doron Lamb,21,24,0,297,4.7,11.9,0.397,1.8,3.7,0.47600000000000003,3.0,8.2,0.36200000000000004,2.1,3.3,0.632,0.9,4.2,5.1,2.1,1.1,0.0,1.8,4.4,13.3,,98,113
Hedo Türkoğlu,33,11,1,189,3.9,14.6,0.264,0.3,6.6,0.042,3.6,8.0,0.44799999999999995,0.8,1.7,0.5,1.1,6.1,7.2,6.3,1.9,0.3,3.3,3.0,8.8,,68,109
Al Harrington,32,10,0,119,8.8,24.9,0.35100000000000003,3.5,13.1,0.267,5.3,11.8,0.444,1.3,1.8,0.75,2.6,9.2,11.8,4.4,1.8,0.4,3.1,7.9,22.3,,90,107
