Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,21,2545,OKC,Oklahoma City Thunder,Domantas Sabonis,1996-05-03,20.0,NBA,PF,81.0,66.0,20.1,2.4,5.9,0.4,0.6,2.0,0.32,1.7,4.0,0.44,0.45,0.5,0.8,0.66,0.6,3.0,3.6,1.0,0.5,0.4,1.0,2.5,5.9
2018,12,2545,IND,Indiana Pacers,Domantas Sabonis,1996-05-03,21.0,NBA,C,74.0,19.0,24.5,4.6,8.9,0.51,0.2,0.5,0.35,4.4,8.4,0.52,0.52,2.3,3.0,0.75,2.2,5.5,7.7,2.0,0.5,0.4,1.9,3.0,11.6
2019,12,2545,IND,Indiana Pacers,Domantas Sabonis,1996-05-03,22.0,NBA,C,74.0,5.0,24.8,5.6,9.5,0.59,0.1,0.2,0.53,5.5,9.2,0.59,0.6,2.8,3.9,0.72,2.5,6.8,9.3,2.9,0.6,0.4,2.2,3.2,14.1
2020,12,2545,IND,Indiana Pacers,Domantas Sabonis,1996-05-03,23.0,NBA,PF,62.0,62.0,34.8,7.4,13.7,0.54,0.3,1.1,0.25,7.1,12.6,0.56,0.55,3.5,4.8,0.72,3.0,9.4,12.4,5.0,0.8,0.5,2.7,3.1,18.5
2021,12,2545,IND,Indiana Pacers,Domantas Sabonis,1996-05-03,24.0,NBA,PF,43.0,43.0,36.1,7.6,14.6,0.52,0.8,2.6,0.31,6.8,12.0,0.57,0.55,4.1,5.6,0.72,2.5,8.7,11.2,6.2,1.2,0.6,3.4,3.5,20.1
