Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
3128,18.0,2.0,163.0,2.93,12.7,0.23,0.37,2.07,0.18,2.57,10.7,0.24,9.27,18.53,0.5,6.87,1.37,8.23,0.37,2.6,0.37,3.9,5.93,15.53,80.33,105.67
