Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,24,1327,PHO,Phoenix Suns,Jeff Hornacek,"May 3, 1963",25.0,NBA,SG,12.0,12.0,374.0,7.1,14.3,0.5,0.0,0.7,0.0,7.1,13.7,0.52,2.0,2.4,0.84,2.4,4.2,6.6,6.0,1.5,0.3,1.7,3.3,16.3
1990,24,1327,PHO,Phoenix Suns,Jeff Hornacek,"May 3, 1963",26.0,NBA,SG,16.0,16.0,583.0,6.9,13.5,0.51,0.4,1.5,0.25,6.5,12.0,0.54,4.2,4.5,0.93,0.8,3.0,3.8,4.5,1.5,0.0,2.1,2.7,18.4
1991,24,1327,PHO,Phoenix Suns,Jeff Hornacek,"May 3, 1963",27.0,NBA,SG,4.0,4.0,145.0,5.5,12.7,0.43,0.7,1.5,0.5,4.7,11.2,0.42,6.5,7.0,0.93,0.7,5.5,6.2,2.0,0.7,0.5,0.7,3.2,18.1
1992,24,1327,PHO,Phoenix Suns,Jeff Hornacek,"May 3, 1963",28.0,NBA,SG,8.0,8.0,343.0,6.5,13.4,0.48,0.8,1.8,0.47,5.7,11.7,0.49,3.3,3.6,0.91,1.3,4.1,5.4,4.4,1.5,0.2,2.0,2.4,17.1
1994,29,1327,UTA,Utah Jazz,Jeff Hornacek,"May 3, 1963",30.0,NBA,SG,16.0,16.0,558.0,5.5,11.5,0.48,1.0,2.2,0.44,4.5,9.4,0.48,4.0,4.4,0.91,0.7,1.8,2.5,4.1,1.5,0.4,1.8,2.9,15.9
1995,29,1327,UTA,Utah Jazz,Jeff Hornacek,"May 3, 1963",31.0,NBA,SG,5.0,5.0,178.0,5.3,10.3,0.51,1.4,2.6,0.54,3.8,7.7,0.5,2.2,2.8,0.79,0.6,0.6,1.2,4.0,1.6,0.2,1.4,3.8,14.2
1996,29,1327,UTA,Utah Jazz,Jeff Hornacek,"May 3, 1963",32.0,NBA,SG,18.0,18.0,644.0,5.8,11.6,0.5,1.9,3.2,0.59,3.9,8.3,0.47,4.1,4.6,0.89,1.2,2.4,3.6,3.4,1.1,0.2,1.5,2.3,17.6
1997,29,1327,UTA,Utah Jazz,Jeff Hornacek,"May 3, 1963",33.0,NBA,SG,20.0,20.0,704.0,4.6,10.6,0.43,1.0,2.7,0.36,3.6,7.9,0.46,4.7,5.4,0.88,1.1,3.4,4.6,3.7,1.1,0.2,1.8,2.7,14.9
1998,29,1327,UTA,Utah Jazz,Jeff Hornacek,"May 3, 1963",34.0,NBA,SG,20.0,20.0,636.0,4.2,10.1,0.42,0.8,1.7,0.47,3.4,8.4,0.4,3.1,3.7,0.85,0.4,2.4,2.8,3.6,1.1,0.2,1.8,2.9,12.3
1999,29,1327,UTA,Utah Jazz,Jeff Hornacek,"May 3, 1963",35.0,NBA,SG,11.0,11.0,304.0,5.8,12.6,0.46,0.8,2.1,0.39,5.0,10.4,0.48,3.4,3.9,0.88,1.1,3.8,4.9,3.1,1.3,0.0,1.4,4.0,15.9
2000,29,1327,UTA,Utah Jazz,Jeff Hornacek,"May 3, 1963",36.0,NBA,SG,10.0,10.0,297.0,5.2,12.4,0.42,1.1,2.7,0.41,4.1,9.7,0.42,2.4,2.9,0.83,1.1,2.5,3.6,4.0,1.2,0.0,1.8,3.4,13.9
