Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2004,8,461,DEN,Denver Nuggets,Marcus Camby,29,5,194,17.1,0.52,0.04,0.26,7.6,28.0,16.9,9.7,1.1,2.8,8.9,15.3,0.4,0.2,0.6,0.14,0.8,1.6,2.4,0.2
2004,8,1987,DEN,Denver Nuggets,Andre Miller,27,5,174,18.1,0.5,0.03,0.15,9.1,5.8,7.6,15.9,2.4,0.0,11.5,22.0,0.4,0.0,0.4,0.11,1.8,0.1,1.9,0.2
2004,8,1731,DEN,Denver Nuggets,Voshon Lenard,30,5,161,16.8,0.52,0.32,0.19,2.6,7.1,4.6,12.9,1.3,0.0,10.0,24.7,0.4,0.0,0.4,0.11,3.0,-0.4,2.6,0.2
2004,8,93,DEN,Denver Nuggets,Carmelo Anthony,19,4,143,9.8,0.41,0.17,0.31,5.2,23.0,13.3,12.2,1.8,0.0,18.9,27.7,-0.3,0.1,-0.2,-0.06,-3.3,-1.5,-4.8,-0.1
2004,8,1286,DEN,Denver Nuggets,Nene Hilario,21,5,132,13.2,0.47,0.0,0.36,9.6,12.4,10.9,17.4,2.0,1.8,17.7,17.0,0.1,0.1,0.2,0.06,-1.1,1.5,0.4,0.1
2004,8,316,DEN,Denver Nuggets,Earl Boykins,27,5,121,23.5,0.51,0.22,0.11,5.2,6.3,5.7,28.9,2.2,0.6,8.3,26.3,0.4,0.0,0.4,0.17,6.3,1.0,7.3,0.3
2004,8,176,DEN,Denver Nuggets,Jon Barry,34,5,100,10.2,0.42,0.38,0.12,4.2,17.7,10.4,14.4,1.6,0.0,13.6,12.9,0.0,0.0,0.1,0.03,-1.4,-0.1,-1.5,0.0
2004,8,856,DEN,Denver Nuggets,Francisco Elson,27,4,60,7.9,0.58,0.0,0.17,1.8,16.8,8.6,5.1,1.8,1.3,18.9,11.7,0.0,0.0,0.1,0.06,-6.1,2.6,-3.5,0.0
2004,8,755,DEN,Denver Nuggets,Michael Doleac,26,5,49,7.2,0.5,0.0,0.0,4.3,12.9,8.2,9.1,0.0,0.0,9.1,9.9,0.1,0.0,0.0,0.05,-2.7,0.2,-2.5,0.0
2004,8,66,DEN,Denver Nuggets,Chris Andersen,25,5,34,13.6,0.33,0.0,0.0,18.7,29.7,23.7,8.6,1.5,4.5,18.2,14.3,0.0,0.0,0.0,0.03,-1.1,0.5,-0.6,0.0
2004,8,3093,DEN,Denver Nuggets,Rodney White,23,4,26,-0.5,0.27,0.2,0.0,4.1,19.4,11.1,0.0,4.0,0.0,11.8,28.8,-0.2,0.0,-0.1,-0.23,-9.5,-3.0,-12.4,-0.1
2004,8,310,DEN,Denver Nuggets,Ryan Bowen,28,4,6,16.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.15,4.0,0.6,4.6,0.0
