PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Pooh Richardson,25,82,82,2922,10.1,21.8,0.466,0.9,2.7,0.342,9.2,19.1,0.483,2.1,3.1,0.691,1.6,3.6,5.2,11.8,2.1,0.4,3.5,2.6,23.3,,107,114
Doug West,24,80,72,2540,9.2,17.8,0.518,0.1,0.5,0.174,9.1,17.3,0.527,3.7,4.6,0.805,2.1,3.0,5.1,5.6,1.3,0.5,2.4,4.8,22.2,,114,116
Tony Campbell,29,78,41,2441,10.9,23.5,0.46399999999999997,0.3,0.8,0.35100000000000003,10.6,22.8,0.467,5.0,6.2,0.8029999999999999,2.9,3.0,5.9,4.7,1.7,0.6,3.4,4.3,27.0,,105,115
Sam Mitchell,28,82,63,2151,7.2,17.0,0.423,0.0,0.3,0.182,7.2,16.8,0.42700000000000005,4.9,6.2,0.7859999999999999,3.7,7.4,11.1,2.2,1.2,0.9,2.3,5.4,19.4,,104,112
Gerald Glass,24,75,41,1822,10.6,24.1,0.44,0.4,1.5,0.29600000000000004,10.2,22.6,0.449,2.1,3.5,0.616,3.0,4.2,7.2,4.8,1.8,0.8,2.9,4.7,23.8,,98,113
Thurl Bailey,30,71,18,1777,9.3,20.9,0.44799999999999995,0.0,0.0,0.0,9.3,20.9,0.44799999999999995,4.9,6.1,0.795,2.8,8.8,11.6,1.7,0.9,2.9,2.5,3.7,23.6,,103,110
Felton Spencer,24,61,54,1481,4.8,11.3,0.426,0.0,0.0,,4.8,11.3,0.426,4.2,6.1,0.691,5.7,9.1,14.8,1.8,0.9,2.7,2.4,8.2,13.8,,105,110
Randy Breuer,31,67,25,1176,6.9,14.8,0.46799999999999997,0.0,0.0,0.0,6.9,14.7,0.469,1.8,3.3,0.532,4.2,7.9,12.1,3.8,1.2,4.3,1.8,5.0,15.6,,106,109
Scott Brooks,26,82,0,1082,7.8,17.5,0.447,1.5,4.2,0.35600000000000004,6.3,13.3,0.475,2.4,2.9,0.81,1.3,3.4,4.6,9.6,3.1,0.3,2.4,3.8,19.5,,112,112
Luc Longley,23,66,3,991,5.8,12.7,0.45799999999999996,0.0,0.0,,5.8,12.7,0.45799999999999996,2.7,4.1,0.6629999999999999,3.4,9.7,13.1,2.7,1.8,3.3,4.2,8.0,14.3,,90,107
Tod Murphy,28,47,3,429,4.6,9.4,0.488,0.1,0.2,0.5,4.5,9.2,0.48700000000000004,2.2,4.0,0.5589999999999999,4.2,8.7,12.9,1.3,1.1,0.9,2.1,4.7,11.5,,103,111
Mark Randall,24,39,0,374,7.8,17.1,0.457,0.4,1.9,0.214,7.4,15.3,0.48700000000000004,3.5,4.7,0.743,4.7,3.6,8.4,3.5,1.6,0.4,2.6,4.2,19.6,,107,115
Tyrone Corbin,29,11,8,344,8.4,20.8,0.401,0.0,0.1,0.0,8.4,20.7,0.40399999999999997,6.5,7.8,0.83,3.5,6.6,10.1,4.8,1.8,0.9,3.8,4.6,23.2,,99,112
Tellis Frank,26,10,0,140,6.5,11.9,0.545,0.0,0.0,,6.5,11.9,0.545,3.6,5.4,0.667,2.9,6.5,9.4,2.9,1.8,1.4,1.8,8.7,16.6,,117,111
Tom Garrick,25,15,0,112,5.0,14.9,0.33299999999999996,0.5,0.9,0.5,4.5,14.0,0.32299999999999995,2.7,3.6,0.75,0.9,3.2,4.1,8.1,3.2,1.4,4.5,6.3,13.1,,82,111
Myron Brown,22,4,0,23,8.8,13.2,0.667,2.2,6.6,0.33299999999999996,6.6,6.6,1.0,0.0,0.0,,0.0,6.6,6.6,13.2,2.2,0.0,8.8,4.4,19.8,,100,111
