PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Jimmy Butler,27,76,75,2809,10.2,22.5,0.455,1.6,4.4,0.36700000000000005,8.6,18.0,0.47700000000000004,10.5,12.1,0.865,2.3,6.1,8.4,7.5,2.6,0.6,2.9,2.0,32.6,,123,106
Robin Lopez,28,81,81,2271,8.5,17.2,0.493,0.0,0.0,0.0,8.5,17.1,0.494,1.7,2.3,0.721,5.4,6.1,11.5,1.8,0.4,2.6,2.0,3.3,18.6,,108,108
Rajon Rondo,30,69,42,1843,6.3,15.3,0.408,1.4,3.6,0.376,4.9,11.7,0.418,0.8,1.4,0.6,2.0,7.7,9.7,12.6,2.7,0.3,4.6,3.9,14.7,,98,105
Dwyane Wade,35,60,59,1792,11.6,26.8,0.434,1.3,4.1,0.31,10.4,22.8,0.456,6.3,7.9,0.794,1.8,5.8,7.6,6.4,2.4,1.2,3.9,3.1,30.8,,103,106
Nikola Mirotić,25,70,15,1679,7.7,18.8,0.413,3.9,11.3,0.342,3.9,7.4,0.52,3.0,3.8,0.773,1.8,9.7,11.5,2.3,1.6,1.7,2.4,3.8,22.3,,107,105
Taj Gibson,31,55,55,1502,9.3,17.8,0.521,0.1,0.4,0.16699999999999998,9.2,17.4,0.529,2.9,4.0,0.7140000000000001,4.0,8.8,12.8,2.0,0.9,1.7,2.6,4.1,21.4,,108,107
Doug McDermott,25,44,4,1078,7.8,17.4,0.445,2.6,7.0,0.373,5.1,10.4,0.493,2.8,3.1,0.8809999999999999,0.7,5.4,6.1,2.1,0.5,0.2,1.5,2.7,20.9,,111,112
Cristiano Felício,24,66,0,1040,6.2,10.7,0.579,0.0,0.0,,6.2,10.7,0.579,2.9,4.5,0.645,6.0,9.1,15.1,1.9,1.2,0.8,1.6,5.3,15.3,,126,107
Jerian Grant,24,63,28,1028,6.3,14.7,0.425,2.4,6.6,0.366,3.9,8.2,0.473,3.2,3.6,0.89,0.8,4.6,5.4,5.9,2.3,0.4,2.2,4.6,18.1,,114,108
Bobby Portis,21,64,13,1000,9.2,18.9,0.488,1.6,4.8,0.33299999999999996,7.6,14.1,0.541,2.0,3.0,0.6609999999999999,3.8,11.1,14.9,1.8,0.8,0.6,1.9,4.7,22.0,,110,107
Denzel Valentine,23,57,0,976,5.3,14.9,0.354,3.8,10.7,0.35100000000000003,1.5,4.1,0.363,0.7,0.9,0.778,0.6,7.2,7.8,3.3,1.5,0.4,2.5,4.4,15.0,,95,108
Michael Carter-Williams,25,45,19,846,6.7,18.2,0.366,0.9,3.8,0.23399999999999999,5.8,14.4,0.401,3.5,4.6,0.753,1.4,7.7,9.1,6.7,2.3,1.4,3.9,6.1,17.7,,90,105
Paul Zipser,22,44,18,843,5.3,13.2,0.39799999999999996,2.0,5.9,0.33299999999999996,3.3,7.3,0.451,1.9,2.4,0.775,0.9,6.6,7.5,2.2,0.9,1.0,2.4,4.7,14.3,,96,109
Isaiah Canaan,25,39,0,592,5.4,14.7,0.364,2.1,8.0,0.266,3.2,6.7,0.48100000000000004,2.6,2.8,0.909,0.5,3.7,4.3,3.1,1.9,0.1,1.8,3.0,15.4,,100,110
Joffrey Lauvergne,25,20,1,241,7.7,19.2,0.402,1.3,4.2,0.3,6.5,15.0,0.431,1.9,3.1,0.6,4.4,9.8,14.2,4.0,1.5,0.0,3.3,2.5,18.6,,95,107
Cameron Payne,22,11,0,142,7.4,22.3,0.33299999999999996,3.9,12.1,0.324,3.5,10.3,0.345,0.4,1.4,0.25,0.4,5.7,6.0,5.3,1.4,0.0,4.6,5.0,19.2,,80,110
Anthony Morrow,31,9,0,87,6.9,16.8,0.414,3.5,8.1,0.429,3.5,8.7,0.4,6.4,6.4,1.0,0.6,0.6,1.2,3.5,1.2,0.0,0.0,2.3,23.7,,137,113
R.J. Hunter,23,3,0,9,0.0,5.6,0.0,0.0,5.6,0.0,0.0,0.0,,0.0,0.0,,0.0,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,,0,113
