PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Russell Westbrook,28,81,81,2802,14.4,34.0,0.425,3.5,10.2,0.34299999999999997,10.9,23.8,0.45899999999999996,12.4,14.7,0.845,2.4,12.7,15.1,14.7,2.3,0.5,7.7,3.3,44.8,,112,104
Steven Adams,23,80,80,2389,7.7,13.5,0.5710000000000001,0.0,0.0,0.0,7.7,13.4,0.5720000000000001,3.2,5.3,0.611,5.8,6.8,12.6,1.8,1.8,1.6,3.0,4.0,18.6,,114,107
Andre Roberson,25,79,79,2376,4.4,9.6,0.46399999999999997,0.9,3.8,0.245,3.5,5.8,0.609,1.0,2.3,0.423,2.0,6.3,8.3,1.6,1.9,1.6,1.1,4.2,10.8,,108,106
Victor Oladipo,24,67,67,2222,9.1,20.6,0.442,2.8,7.8,0.361,6.3,12.8,0.491,2.6,3.4,0.753,0.9,5.6,6.4,3.9,1.7,0.5,2.6,3.4,23.6,,106,109
Domantas Sabonis,20,81,66,1632,5.8,14.5,0.39899999999999997,1.5,4.8,0.321,4.2,9.7,0.43799999999999994,1.3,2.0,0.657,1.4,7.3,8.7,2.5,1.2,1.0,2.5,6.0,14.4,,93,108
Enes Kanter,24,72,0,1533,12.9,23.6,0.545,0.2,1.2,0.132,12.7,22.4,0.568,7.2,9.1,0.7859999999999999,6.2,9.2,15.4,2.1,1.0,1.2,3.9,4.9,33.1,,116,107
Jerami Grant,22,78,4,1490,4.8,10.2,0.469,1.4,3.8,0.377,3.4,6.5,0.523,2.8,4.6,0.619,1.3,5.3,6.6,1.5,1.1,2.5,1.4,4.7,13.9,,113,108
Semaj Christon,23,68,6,1055,6.2,15.9,0.39299999999999996,4.4,11.5,0.381,1.9,4.4,0.426,2.0,2.3,0.898,0.8,3.2,4.0,1.9,1.7,0.4,1.5,5.3,18.9,,113,110
Semaj Christon,24,64,1,973,3.9,11.2,0.345,0.6,3.2,0.19,3.3,8.1,0.406,0.9,1.6,0.5479999999999999,1.0,3.4,4.4,6.6,1.4,0.4,2.2,4.0,9.2,,91,111
Joffrey Lauvergne,25,50,0,739,7.4,16.2,0.455,1.8,5.2,0.34600000000000003,5.6,11.0,0.506,2.5,3.9,0.638,3.4,8.8,12.2,3.4,1.2,0.4,2.7,4.7,19.0,,108,108
Anthony Morrow,31,40,7,627,6.7,17.5,0.386,2.7,9.3,0.294,4.0,8.1,0.49,1.8,2.0,0.885,0.9,1.4,2.3,1.5,1.7,0.2,0.5,3.1,18.0,,108,111
Taj Gibson,31,23,16,487,9.0,18.0,0.49700000000000005,0.1,0.1,1.0,8.9,17.9,0.494,2.8,3.9,0.718,3.8,6.5,10.4,1.3,1.4,1.5,2.8,4.0,20.9,,104,108
Doug McDermott,25,22,1,430,6.4,14.2,0.452,2.4,6.6,0.36200000000000004,4.0,7.5,0.53,1.4,1.9,0.706,0.7,4.9,5.6,1.5,0.2,0.1,0.7,2.5,16.5,,116,113
Kyle Singler,28,32,2,385,4.3,10.6,0.41,0.9,4.7,0.18899999999999997,3.4,5.9,0.5870000000000001,1.7,2.2,0.765,1.0,5.1,6.1,1.1,0.9,0.6,1.4,3.7,11.2,,99,111
Cameron Payne,22,20,0,320,6.6,19.9,0.331,2.5,8.0,0.308,4.1,12.0,0.34600000000000003,0.6,0.6,1.0,0.3,4.4,4.8,6.1,1.5,0.6,2.5,5.8,16.3,,90,110
Nick Collison,36,20,0,128,5.4,8.8,0.609,0.0,0.4,0.0,5.4,8.4,0.636,1.9,3.1,0.625,3.5,8.4,11.9,4.6,0.8,0.8,1.5,6.5,12.7,,130,109
Norris Cole,28,13,0,125,6.3,20.4,0.308,1.2,5.1,0.231,5.1,15.3,0.33299999999999996,3.1,3.9,0.8,0.0,4.3,4.3,5.5,3.1,0.0,2.7,7.1,16.9,,84,107
Ersan İlyasova,29,3,0,62,4.7,12.7,0.375,2.4,9.5,0.25,2.4,3.2,0.75,0.0,0.0,,1.6,11.1,12.7,0.8,2.4,0.8,3.2,4.0,11.9,,83,104
Josh Huestis,25,2,0,31,9.5,17.4,0.545,3.2,6.3,0.5,6.3,11.1,0.5710000000000001,0.0,1.6,0.0,6.3,7.9,14.2,4.7,0.0,4.7,0.0,0.0,22.2,,143,106
