PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Carmelo Anthony,32,74,74,2538,11.9,27.4,0.433,3.0,8.3,0.359,8.9,19.1,0.466,6.0,7.2,0.833,1.2,7.4,8.6,4.2,1.2,0.7,3.0,3.9,32.7,,108,113
Courtney Lee,31,77,74,2459,6.5,14.3,0.456,2.2,5.5,0.401,4.3,8.8,0.49,1.7,2.0,0.867,1.1,4.2,5.3,3.6,1.6,0.5,1.4,2.9,17.0,,115,114
Kristaps Porziņģis,21,66,65,2164,10.2,22.8,0.45,2.6,7.3,0.35700000000000004,7.6,15.5,0.493,4.6,5.8,0.7859999999999999,2.6,8.4,11.0,2.2,1.1,3.0,2.7,5.6,27.6,,108,109
Derrick Rose,28,64,64,2082,11.0,23.5,0.47100000000000003,0.3,1.4,0.217,10.7,22.0,0.48700000000000004,5.3,6.1,0.8740000000000001,1.6,4.3,5.9,6.8,1.1,0.4,3.5,2.0,27.7,,108,115
Justin Holiday,27,82,4,1639,7.1,16.4,0.433,3.0,8.3,0.355,4.1,8.1,0.513,2.0,2.4,0.825,0.8,6.0,6.9,3.1,2.0,0.9,2.0,3.3,19.2,,108,111
Brandon Jennings,27,58,11,1428,5.7,15.0,0.38,2.4,7.0,0.34,3.3,8.0,0.415,3.6,4.7,0.7559999999999999,0.7,4.6,5.3,10.1,1.9,0.1,3.7,2.9,17.4,,105,113
Willy Hernangómez,22,72,22,1324,9.3,17.6,0.529,0.2,0.6,0.267,9.1,17.0,0.5379999999999999,3.4,4.7,0.728,6.4,12.5,19.0,3.6,1.5,1.4,3.8,5.7,22.2,,111,107
Kyle O'Quinn,26,79,8,1229,8.7,16.8,0.521,0.1,0.7,0.11800000000000001,8.7,16.1,0.5379999999999999,2.6,3.4,0.7709999999999999,6.4,11.5,17.9,4.8,1.5,4.2,3.1,7.1,20.2,,114,105
Mindaugas Kuzminskas,27,68,5,1016,7.8,18.2,0.428,2.7,8.3,0.321,5.1,9.9,0.517,2.7,3.3,0.809,2.3,3.9,6.2,3.4,1.4,0.5,2.5,3.9,20.9,,107,114
Joakim Noah,31,46,46,1015,4.9,10.0,0.49,0.0,0.0,0.0,4.9,9.9,0.493,1.7,3.8,0.436,8.0,11.9,19.9,5.1,1.5,1.8,2.9,6.3,11.4,,111,108
Lance Thomas,28,46,15,968,5.0,12.6,0.39799999999999996,2.0,4.4,0.447,3.0,8.2,0.371,2.2,2.6,0.843,1.7,5.7,7.3,1.8,1.1,0.3,1.3,4.4,14.2,,108,114
Ron Baker,23,52,13,857,4.8,12.7,0.37799999999999995,1.3,5.0,0.267,3.4,7.6,0.45,1.6,2.5,0.6509999999999999,0.7,5.0,5.7,6.2,2.0,0.5,3.3,4.3,12.5,,92,113
Sasha Vujačić,32,42,4,408,5.1,16.7,0.309,2.8,9.1,0.311,2.3,7.6,0.306,2.1,2.9,0.708,1.5,5.8,7.2,6.4,1.6,0.2,2.0,4.7,15.2,,98,113
Maurice Ndour,24,32,4,331,5.9,13.0,0.45299999999999996,0.2,1.1,0.14300000000000002,5.7,11.9,0.48100000000000004,2.9,3.9,0.731,3.3,6.3,9.7,1.2,2.3,1.2,1.8,4.5,14.8,,104,110
Chasson Randle,23,18,0,225,6.2,16.0,0.389,2.2,7.1,0.313,4.0,8.9,0.45,6.4,6.9,0.935,1.3,4.7,6.0,6.2,1.3,0.2,3.6,6.2,21.1,,110,114
Marshall Plumlee,24,21,1,170,4.7,8.8,0.5329999999999999,0.0,0.0,,4.7,8.8,0.5329999999999999,2.4,5.6,0.42100000000000004,6.8,8.2,15.0,2.9,1.2,1.2,3.5,6.8,11.8,,103,111
