Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1991,22.0,GSW,NBA,PF,74.0,22.0,1192.0,5.7,11.6,0.492,0.0,0.0,,5.7,11.6,0.492,3.7,5.9,0.632,6.1,8.8,14.9,0.7,1.3,1.2,2.8,10.3,15.2,,108.0,108.0
1992,23.0,GSW,NBA,C,82.0,75.0,1886.0,6.3,12.0,0.522,0.0,0.0,0.0,6.3,12.0,0.523,4.0,5.8,0.694,4.5,10.1,14.6,1.2,1.8,1.1,2.6,7.8,16.5,,112.0,107.0
1993,24.0,GSW,NBA,C,74.0,66.0,2070.0,5.8,11.5,0.508,0.0,0.1,0.0,5.8,11.4,0.512,3.2,5.1,0.624,5.9,11.6,17.6,1.6,1.0,0.9,2.1,7.5,14.9,,114.0,107.0
1994,25.0,CLE,NBA,PF,57.0,20.0,1447.0,7.8,14.4,0.543,0.0,0.1,0.0,7.8,14.3,0.545,6.2,9.3,0.668,6.7,11.4,18.1,1.7,1.9,1.3,2.8,7.0,21.8,,118.0,101.0
1995,26.0,CLE,NBA,C,70.0,67.0,2397.0,8.3,16.4,0.504,0.0,0.0,0.0,8.3,16.4,0.505,6.2,9.4,0.662,6.4,11.7,18.1,1.3,1.3,1.0,3.6,5.8,22.7,,109.0,102.0
1996,27.0,CLE,NBA,PF,44.0,2.0,929.0,8.2,15.9,0.512,0.0,0.0,,8.2,15.9,0.512,5.1,8.5,0.6,5.9,9.4,15.3,2.1,1.9,1.3,4.0,9.0,21.4,,104.0,104.0
1997,28.0,CLE,NBA,C,74.0,70.0,2582.0,8.0,13.3,0.6,0.0,0.0,0.0,8.0,13.3,0.601,5.4,8.5,0.633,5.8,10.7,16.5,2.1,1.4,0.7,3.3,6.0,21.4,,117.0,101.0
1998,29.0,MIL,NBA,PF,57.0,56.0,2064.0,5.4,10.8,0.498,0.0,0.0,0.0,5.4,10.8,0.499,4.0,6.6,0.608,5.5,10.2,15.7,2.3,1.7,0.8,2.7,5.9,14.7,,108.0,103.0
1999,30.0,TOT,NBA,PF,38.0,23.0,1104.0,6.0,13.3,0.455,0.0,0.0,,6.0,13.3,0.455,4.0,7.4,0.54,5.7,8.5,14.2,1.7,1.7,0.8,2.9,7.2,16.1,,100.0,100.0
1999,30.0,MIL,NBA,PF,17.0,17.0,517.0,5.3,12.6,0.424,0.0,0.0,,5.3,12.6,0.424,4.9,8.6,0.568,5.4,8.9,14.3,1.8,1.9,0.9,2.6,7.3,15.6,,101.0,101.0
1999,30.0,PHI,NBA,PF,21.0,6.0,587.0,6.6,13.8,0.48,0.0,0.0,,6.6,13.8,0.48,3.2,6.4,0.507,5.9,8.2,14.1,1.7,1.5,0.7,3.2,7.1,16.5,,99.0,99.0
2001,32.0,PHI,NBA,PF,76.0,75.0,2363.0,6.2,13.2,0.474,0.0,0.0,0.0,6.2,13.1,0.474,3.9,6.1,0.63,5.4,10.0,15.4,1.1,0.8,0.6,2.8,5.4,16.3,,103.0,99.0
2002,33.0,CLE,NBA,PF,26.0,26.0,810.0,4.7,11.9,0.39,0.0,0.1,0.0,4.7,11.9,0.392,4.4,6.8,0.65,5.2,12.8,18.0,1.5,1.1,0.9,3.2,6.7,13.7,,94.0,106.0
2003,34.0,TOT,NBA,PF,56.0,43.0,1351.0,4.9,11.7,0.422,0.0,0.0,,4.9,11.7,0.422,2.1,3.1,0.675,4.8,10.1,14.9,1.6,1.8,1.0,2.6,6.6,11.9,,95.0,103.0
2003,34.0,CLE,NBA,PF,32.0,25.0,855.0,5.1,11.8,0.431,0.0,0.0,,5.1,11.8,0.431,2.0,2.7,0.733,4.2,11.8,15.9,1.9,1.9,1.1,3.1,6.2,12.1,,91.0,103.0
2003,34.0,PHI,NBA,PF,24.0,18.0,496.0,4.7,11.5,0.404,0.0,0.0,,4.7,11.5,0.404,2.2,3.7,0.6,5.9,7.2,13.1,1.0,1.6,0.7,1.7,7.2,11.5,,101.0,103.0
2004,35.0,MIA,NBA,PF,5.0,0.0,38.0,4.3,7.2,0.6,0.0,0.0,,4.3,7.2,0.6,4.3,5.7,0.75,7.2,4.3,11.5,0.0,0.0,1.4,2.9,14.4,12.9,,120.0,106.0
