PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Buck Williams,23.0,81,81.0,3003,495,926,0.535,0,4,0.0,495,922,0.537,0.535,284,498,0.57,355,645,1000,130,81,125,237,298,1274
Darryl Dawkins,27.0,81,80.0,2417,507,855,0.593,2,5,0.4,505,850,0.594,0.594,341,464,0.735,159,382,541,123,60,136,231,386,1357
Otis Birdsong,28.0,69,57.0,2168,583,1147,0.508,5,20,0.25,578,1127,0.513,0.51,194,319,0.608,74,96,170,266,86,17,170,180,1365
Albert King,24.0,79,53.0,2103,465,946,0.49200000000000005,3,22,0.136,462,924,0.5,0.493,232,295,0.7859999999999999,125,263,388,203,91,33,208,258,1165
Kelvin Ransey,25.0,80,50.0,1937,304,700,0.434,7,32,0.21899999999999997,297,668,0.445,0.439,145,183,0.792,28,99,127,483,91,6,141,182,760
Darwin Cook,25.0,82,31.0,1870,304,687,0.44299999999999995,11,46,0.239,293,641,0.457,0.451,95,126,0.754,51,105,156,356,164,36,142,184,714
Mike Gminski,24.0,82,2.0,1655,237,462,0.513,0,3,0.0,237,459,0.516,0.513,147,184,0.799,161,272,433,92,37,70,120,162,621
Micheal Ray Richardson,28.0,48,25.0,1285,243,528,0.46,14,58,0.24100000000000002,229,470,0.48700000000000004,0.473,76,108,0.7040000000000001,56,116,172,214,103,20,118,156,576
Mike O'Koren,25.0,73,25.0,1191,186,385,0.483,5,28,0.179,181,357,0.507,0.49,53,87,0.609,71,104,175,95,34,11,75,148,430
Bill Willoughby,26.0,67,2.0,936,124,258,0.48100000000000004,0,7,0.0,124,251,0.494,0.48100000000000004,55,63,0.873,75,118,193,56,23,24,53,106,303
Reggie Johnson,26.0,72,4.0,818,127,256,0.496,0,1,0.0,127,255,0.498,0.496,92,126,0.73,53,85,138,40,24,18,59,141,346
Foots Walker,32.0,34,0.0,378,32,90,0.35600000000000004,2,5,0.4,30,85,0.353,0.36700000000000005,24,27,0.889,8,23,31,81,20,3,31,37,90
Bruce Kuczenski,22.0,7,0.0,28,4,12,0.33299999999999996,0,0,,4,12,0.33299999999999996,0.33299999999999996,3,6,0.5,3,5,8,4,0,0,2,3,11
Mark Jones,22.0,6,0.0,16,3,6,0.5,0,1,0.0,3,5,0.6,0.5,1,2,0.5,2,0,2,5,0,0,2,2,7
Team Totals,,82,,19805,3614,7258,0.498,49,232,0.21100000000000002,3565,7026,0.507,0.501,1742,2488,0.7,1221,2313,3534,2148,814,499,1608,2243,9019
