PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Julius Erving,33.0,77,77.0,2683,678,1324,0.512,7,21,0.33299999999999996,671,1303,0.515,0.515,364,483,0.754,190,342,532,309,141,139,230,217,1727
Moses Malone,28.0,71,71.0,2613,532,1101,0.483,0,4,0.0,532,1097,0.485,0.483,545,727,0.75,352,598,950,96,71,110,250,188,1609
Andrew Toney,26.0,78,72.0,2556,593,1125,0.527,12,38,0.316,581,1087,0.534,0.532,390,465,0.8390000000000001,57,136,193,373,70,23,297,251,1588
Maurice Cheeks,27.0,75,75.0,2494,386,702,0.55,8,20,0.4,378,682,0.5539999999999999,0.556,170,232,0.733,44,161,205,478,171,20,182,196,950
Bobby Jones,32.0,75,0.0,1761,226,432,0.523,0,1,0.0,226,431,0.524,0.523,167,213,0.784,92,231,323,187,107,103,101,199,619
Clemon Johnson,27.0,80,10.0,1721,193,412,0.46799999999999997,0,0,,193,412,0.46799999999999997,0.46799999999999997,69,113,0.611,131,267,398,55,35,65,95,205,455
Clint Richardson,27.0,69,12.0,1571,221,473,0.467,0,4,0.0,221,469,0.47100000000000003,0.467,79,103,0.767,62,103,165,155,49,23,100,145,521
Marc Iavaroni,27.0,78,71.0,1532,149,322,0.46299999999999997,0,2,0.0,149,320,0.466,0.46299999999999997,97,131,0.74,91,219,310,95,36,55,124,222,395
Sam Williams,24.0,70,12.0,1375,193,405,0.47700000000000004,0,1,0.0,193,404,0.478,0.47700000000000004,86,133,0.647,117,209,326,60,62,103,96,203,472
Franklin Edwards,24.0,60,0.0,654,84,221,0.38,0,1,0.0,84,220,0.382,0.38,34,48,0.708,12,47,59,90,31,5,46,78,202
Sedale Threatt,22.0,45,0.0,464,62,148,0.419,1,8,0.125,61,140,0.436,0.42200000000000004,23,28,0.821,17,23,40,41,13,2,33,65,148
Wes Matthews,24.0,14,5.0,292,45,101,0.446,1,7,0.14300000000000002,44,94,0.46799999999999997,0.45,9,14,0.643,6,17,23,62,11,2,30,32,100
Leo Rautins,23.0,28,3.0,196,21,58,0.36200000000000004,0,0,,21,58,0.36200000000000004,0.36200000000000004,6,10,0.6,9,24,33,29,9,2,19,31,48
Bruce Kuczenski,22.0,3,2.0,40,1,8,0.125,0,0,,1,8,0.125,0.125,1,2,0.5,1,5,6,2,1,1,5,7,3
Charles Jones,26.0,1,0.0,3,0,1,0.0,0,0,,0,1,0.0,0.0,1,4,0.25,0,0,0,0,0,0,0,1,1
Team Totals,,82,,19955,3384,6833,0.495,29,107,0.271,3355,6726,0.499,0.49700000000000005,2041,2706,0.754,1181,2382,3563,2032,807,653,1628,2040,8838
