PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ralph Sampson,23.0,82,82.0,2693,716,1369,0.523,1,4,0.25,715,1365,0.524,0.523,287,434,0.6609999999999999,293,620,913,163,70,197,294,339,1720
Lewis Lloyd,24.0,82,82.0,2578,610,1182,0.516,3,13,0.231,607,1169,0.519,0.517,235,298,0.789,128,167,295,321,102,44,245,211,1458
Caldwell Jones,33.0,81,73.0,2506,318,633,0.502,1,3,0.33299999999999996,317,630,0.503,0.503,164,196,0.8370000000000001,168,414,582,156,46,80,158,335,801
Rodney McCray,22.0,79,36.0,2081,335,672,0.499,1,4,0.25,334,668,0.5,0.499,182,249,0.731,173,277,450,176,53,54,120,205,853
Phil Ford,27.0,81,55.0,2020,236,470,0.502,2,15,0.133,234,455,0.514,0.504,98,117,0.838,28,109,137,410,59,8,135,243,572
Allen Leavell,26.0,82,27.0,2009,349,731,0.47700000000000004,11,71,0.155,338,660,0.512,0.485,238,286,0.8320000000000001,31,86,117,459,107,12,184,199,947
Robert Reid,28.0,64,28.0,1936,406,857,0.474,2,8,0.25,404,849,0.47600000000000003,0.475,81,123,0.659,97,244,341,217,88,30,92,243,895
James Bailey,26.0,73,0.0,1174,254,517,0.491,0,1,0.0,254,516,0.49200000000000005,0.491,138,192,0.7190000000000001,104,190,294,79,33,40,101,197,646
Elvin Hayes,38.0,81,4.0,994,158,389,0.406,0,2,0.0,158,387,0.408,0.406,86,132,0.652,87,173,260,71,16,28,82,123,402
Terry Teagle,23.0,68,0.0,616,148,315,0.47,7,27,0.259,141,288,0.49,0.48100000000000004,37,44,0.841,28,50,78,63,13,4,62,81,340
Wally Walker,29.0,58,18.0,612,118,241,0.49,2,6,0.33299999999999996,116,235,0.494,0.494,6,18,0.33299999999999996,26,66,92,55,17,4,33,65,244
Major Jones,30.0,57,5.0,473,70,130,0.5379999999999999,0,0,,70,130,0.5379999999999999,0.5379999999999999,30,49,0.612,33,82,115,28,14,14,30,63,170
Craig Ehlo,22.0,7,0.0,63,11,27,0.40700000000000003,0,0,,11,27,0.40700000000000003,0.40700000000000003,1,1,1.0,4,5,9,6,3,0,3,13,23
Team Totals,,82,,19755,3729,7533,0.495,30,154,0.195,3699,7379,0.501,0.49700000000000005,1583,2139,0.74,1200,2483,3683,2204,621,515,1562,2317,9071
