PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Isiah Thomas,22.0,82,82.0,3007,669,1448,0.462,22,65,0.33799999999999997,647,1383,0.46799999999999997,0.47,388,529,0.733,103,224,327,914,204,33,307,324,1748
Bill Laimbeer,26.0,82,82.0,2864,553,1044,0.53,0,11,0.0,553,1033,0.535,0.53,316,365,0.866,329,674,1003,149,49,84,151,273,1422
John Long,27.0,82,82.0,2514,545,1155,0.47200000000000003,1,5,0.2,544,1150,0.473,0.47200000000000003,243,275,0.884,139,150,289,205,93,18,143,199,1334
Kelly Tripucka,24.0,76,75.0,2493,595,1296,0.45899999999999996,2,17,0.11800000000000001,593,1279,0.46399999999999997,0.46,426,523,0.815,119,187,306,228,65,17,190,190,1618
Vinnie Johnson,27.0,82,0.0,1909,426,901,0.473,4,19,0.21100000000000002,422,882,0.478,0.475,207,275,0.753,130,107,237,271,44,19,135,196,1063
Cliff Levingston,23.0,80,24.0,1746,229,436,0.525,0,3,0.0,229,433,0.529,0.525,125,186,0.672,234,311,545,109,44,78,77,281,583
Kent Benson,29.0,82,58.0,1734,248,451,0.55,0,1,0.0,248,450,0.551,0.55,83,101,0.8220000000000001,117,292,409,130,71,53,79,230,579
Terry Tyler,27.0,82,7.0,1602,313,691,0.45299999999999996,2,13,0.154,311,678,0.45899999999999996,0.45399999999999996,94,132,0.7120000000000001,104,181,285,76,63,59,78,151,722
Earl Cureton,26.0,73,0.0,907,81,177,0.45799999999999996,0,1,0.0,81,176,0.46,0.45799999999999996,31,59,0.525,86,201,287,36,24,31,55,143,193
Ray Tolbert,25.0,49,0.0,475,64,121,0.529,0,1,0.0,64,120,0.5329999999999999,0.529,23,45,0.511,45,53,98,26,12,20,26,88,151
David Thirdkill,23.0,46,0.0,291,31,72,0.431,0,1,0.0,31,71,0.43700000000000006,0.431,15,31,0.484,9,22,31,27,10,3,19,44,77
Lionel Hollins,30.0,32,0.0,216,24,63,0.381,0,2,0.0,24,61,0.39299999999999996,0.381,11,13,0.846,4,18,22,62,13,1,24,26,59
Walker Russell,23.0,16,0.0,119,14,42,0.33299999999999996,1,2,0.5,13,40,0.325,0.345,12,13,0.9229999999999999,6,13,19,22,4,0,9,25,41
Ken Austin,22.0,7,0.0,28,6,13,0.462,0,0,,6,13,0.462,0.462,0,0,,2,1,3,1,1,1,3,7,12
Team Totals,,82,,19905,3798,7910,0.48,32,141,0.22699999999999998,3766,7769,0.485,0.48200000000000004,1974,2547,0.775,1427,2434,3861,2256,697,417,1310,2177,9602
