PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Alex English,30.0,82,77.0,2870,907,1714,0.529,1,7,0.14300000000000002,906,1707,0.531,0.529,352,427,0.8240000000000001,216,248,464,406,83,95,222,252,2167
Kiki Vandeweghe,25.0,78,71.0,2734,895,1603,0.5579999999999999,11,30,0.36700000000000005,884,1573,0.562,0.562,494,580,0.852,84,289,373,238,53,50,156,187,2295
T.R. Dunn,28.0,80,74.0,2705,174,370,0.47,0,1,0.0,174,369,0.47200000000000003,0.47,106,145,0.731,195,379,574,228,173,32,97,233,454
Dan Issel,35.0,76,66.0,2076,569,1153,0.493,4,19,0.21100000000000002,565,1134,0.498,0.495,364,428,0.85,112,401,513,173,60,44,122,182,1506
Rob Williams,22.0,79,66.0,1924,309,671,0.461,15,47,0.319,294,624,0.47100000000000003,0.47200000000000003,171,209,0.818,54,140,194,464,84,5,169,268,804
Mike Evans,28.0,78,5.0,1687,243,564,0.431,32,89,0.36,211,475,0.444,0.45899999999999996,111,131,0.847,23,115,138,288,61,4,117,175,629
Bill Hanzlik,26.0,80,14.0,1469,132,306,0.431,3,12,0.25,129,294,0.439,0.436,167,207,0.807,66,139,205,252,68,19,109,255,434
Danny Schayes,24.0,82,15.0,1420,183,371,0.493,0,2,0.0,183,369,0.496,0.493,215,272,0.79,145,288,433,91,32,60,119,308,581
Richard Anderson,23.0,78,17.0,1380,272,638,0.426,3,19,0.158,269,619,0.435,0.429,116,150,0.773,136,270,406,193,46,28,109,183,663
Howard Carter,22.0,55,5.0,688,145,316,0.45899999999999996,5,19,0.263,140,297,0.47100000000000003,0.467,47,61,0.77,38,48,86,71,19,4,42,81,342
Kenny Dennard,25.0,43,0.0,413,36,99,0.364,3,10,0.3,33,89,0.371,0.379,15,24,0.625,37,64,101,45,23,8,29,83,90
Anthony Roberts,28.0,19,0.0,197,34,91,0.374,0,0,,34,91,0.374,0.374,13,18,0.722,20,31,51,13,5,1,17,43,81
Dave Robisch,34.0,19,0.0,141,13,40,0.325,0,0,,13,40,0.325,0.325,11,13,0.846,1,20,21,13,0,1,11,13,37
Keith Edmonson,23.0,15,0.0,101,23,47,0.489,0,0,,23,47,0.489,0.489,18,25,0.72,6,12,18,7,4,1,16,16,64
Team Totals,,82,,19805,3935,7983,0.493,77,255,0.302,3858,7728,0.499,0.498,2200,2690,0.818,1133,2444,3577,2482,711,352,1344,2279,10147
