SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1986,17,MIL,Sidney Moncrief,28,73,72,35.2,6.4,13.2,0.49,0.5,1.4,0.32,6.0,11.8,0.51,0.51,6.8,7.9,0.86,1.6,3.0,4.6,4.9,1.4,0.2,2.4,2.4,20.2
1986,17,MIL,Paul Pressey,27,80,80,33.8,5.1,10.5,0.49,0.1,0.6,0.18,5.0,10.0,0.5,0.49,4.0,4.9,0.81,1.6,3.4,5.0,7.8,2.1,0.9,3.0,3.1,14.3
1986,17,MIL,Terry Cummings,24,82,82,32.5,8.3,17.5,0.47,0.0,0.0,0.0,8.3,17.5,0.47,0.47,3.2,4.9,0.66,2.7,5.8,8.5,2.4,1.5,0.6,2.3,3.5,19.8
1986,17,MIL,Ricky Pierce,26,81,8,26.5,5.3,9.9,0.54,0.0,0.3,0.13,5.3,9.6,0.55,0.54,3.3,3.8,0.86,1.2,1.7,2.9,2.2,1.0,0.1,1.3,3.1,13.9
1986,17,MIL,Craig Hodges,25,66,66,26.3,4.3,8.6,0.5,1.1,2.5,0.45,3.2,6.2,0.52,0.56,1.1,1.3,0.87,0.6,1.2,1.8,3.5,1.1,0.0,1.3,2.4,10.8
1986,17,MIL,Alton Lister,27,81,19,22.4,3.9,7.1,0.55,0.0,0.0,0.0,3.9,7.1,0.55,0.55,2.0,3.3,0.6,2.5,4.9,7.3,1.2,0.6,1.8,2.0,3.7,9.8
1986,17,MIL,Randy Breuer,25,82,63,21.9,3.3,7.0,0.48,0.0,0.0,0.0,3.3,6.9,0.48,0.48,1.7,2.4,0.71,1.9,3.6,5.6,1.4,0.6,1.4,1.5,2.6,8.4
1986,17,MIL,Jeff Lamp,26,44,1,15.9,2.5,5.5,0.45,0.1,0.3,0.23,2.4,5.2,0.46,0.46,1.3,1.5,0.86,0.8,2.0,2.8,1.5,0.5,0.1,0.7,2.0,6.3
1986,17,MIL,Charles Davis,27,57,7,15.3,3.3,7.0,0.47,0.1,0.4,0.12,3.2,6.5,0.5,0.48,1.1,1.3,0.81,1.1,1.9,3.0,1.0,0.5,0.1,0.9,2.0,7.7
1986,17,MIL,Mike Glenn,30,38,1,15.1,2.5,5.0,0.5,0.0,0.0,,2.5,5.0,0.5,0.5,1.2,1.3,0.96,0.1,1.4,1.5,1.0,0.2,0.1,0.5,1.1,6.2
1986,17,MIL,Kenny Fields,23,78,3,14.4,2.6,5.1,0.51,0.0,0.1,0.0,2.6,5.1,0.52,0.51,1.2,1.7,0.69,0.8,1.8,2.6,1.0,0.7,0.2,1.0,2.2,6.4
1986,17,MIL,Paul Mokeski,29,45,0,11.6,1.3,3.1,0.42,0.0,0.0,,1.3,3.1,0.42,0.42,0.6,0.8,0.74,0.8,2.3,3.1,0.7,0.1,0.1,0.6,2.0,3.2
1986,17,MIL,Jerry Reynolds,23,55,8,9.2,1.3,2.9,0.44,0.0,0.0,0.5,1.3,2.9,0.44,0.45,1.1,1.9,0.56,0.7,0.8,1.5,1.6,0.8,0.3,0.9,1.0,3.7
1986,17,MIL,Bryan Warrick,26,5,0,5.4,0.8,2.0,0.4,0.2,0.4,0.5,0.6,1.6,0.38,0.45,0.2,0.2,1.0,0.0,0.6,0.6,1.2,0.4,0.0,1.0,0.6,2.0
1986,17,MIL,Derrick Rowland,26,2,0,4.5,0.5,1.5,0.33,0.0,0.0,,0.5,1.5,0.33,0.33,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.5
1986,17,MIL,Earl Jones,25,12,0,3.6,0.4,1.0,0.42,0.0,0.0,,0.4,1.0,0.42,0.42,0.3,0.3,0.75,0.3,0.5,0.8,0.3,0.0,0.1,0.6,1.1,1.1
