SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1986,20,NYK,Patrick Ewing,23,50,50,35.4,7.7,16.3,0.47,0.0,0.1,0.0,7.7,16.2,0.48,0.47,4.5,6.1,0.74,2.5,6.5,9.0,2.0,1.1,2.1,3.4,3.8,20.0
1986,20,NYK,Pat Cummings,29,31,30,32.5,6.3,13.2,0.48,0.0,0.1,0.0,6.3,13.1,0.48,0.48,3.1,4.5,0.7,3.0,6.1,9.0,1.5,0.9,0.4,2.8,4.4,15.7
1986,20,NYK,Rory Sparrow,27,74,74,31.7,4.7,9.8,0.48,0.1,0.3,0.25,4.6,9.5,0.48,0.48,1.4,1.7,0.8,0.7,1.6,2.3,6.4,1.1,0.2,2.1,2.5,10.8
1986,20,NYK,Louis Orr,27,74,64,30.2,4.5,10.0,0.44,0.0,0.1,0.0,4.5,10.0,0.45,0.44,2.9,3.8,0.78,1.7,2.6,4.2,2.4,0.8,0.4,1.6,2.4,11.9
1986,20,NYK,James Bailey,28,48,36,25.9,4.2,9.2,0.46,0.0,0.1,0.0,4.2,9.1,0.46,0.46,2.7,3.5,0.77,2.1,4.8,7.0,1.0,0.7,0.8,2.1,4.3,11.1
1986,20,NYK,Darrell Walker,24,81,35,25.0,4.0,9.3,0.43,0.0,0.1,0.0,4.0,9.2,0.44,0.43,2.3,3.4,0.69,1.2,1.5,2.7,4.2,1.8,0.4,2.4,2.7,10.3
1986,20,NYK,Gerald Wilkins,22,81,53,25.0,5.4,11.5,0.47,0.1,0.3,0.28,5.3,11.2,0.47,0.47,1.6,2.9,0.56,1.1,1.4,2.6,2.0,0.8,0.1,1.9,1.9,12.5
1986,20,NYK,Trent Tucker,26,77,23,23.2,4.5,9.6,0.47,0.5,1.2,0.45,4.0,8.4,0.48,0.5,1.0,1.3,0.79,0.9,1.3,2.2,2.5,0.8,0.1,0.9,2.2,10.6
1986,20,NYK,Chris McNealy,24,30,6,20.9,2.3,4.8,0.49,0.0,0.0,,2.3,4.8,0.49,0.49,1.0,1.6,0.66,2.1,4.7,6.8,1.4,1.3,0.4,1.2,2.9,5.7
1986,20,NYK,Ken Bannister,25,70,15,20.1,3.4,6.8,0.49,0.0,0.0,0.0,3.4,6.8,0.49,0.49,1.9,3.6,0.53,1.3,3.3,4.6,0.6,0.6,0.3,1.8,3.0,8.6
1986,20,NYK,Bob Thornton,23,71,23,18.6,1.8,3.9,0.46,0.0,0.0,,1.8,3.9,0.46,0.46,1.2,2.3,0.53,1.6,2.5,4.1,0.6,0.4,0.1,1.2,2.9,4.7
1986,20,NYK,Ernie Grunfeld,30,76,0,18.4,1.9,4.7,0.42,0.3,0.8,0.43,1.6,3.9,0.42,0.45,1.2,1.4,0.83,0.6,2.2,2.7,1.6,0.5,0.2,0.7,2.5,5.4
1986,20,NYK,Bill Cartwright,28,2,0,18.0,1.5,3.5,0.43,0.0,0.0,,1.5,3.5,0.43,0.43,3.0,5.0,0.6,1.0,4.0,5.0,2.5,0.5,0.5,3.0,3.0,6.0
1986,20,NYK,Fred Cofield,24,45,1,10.4,1.7,4.1,0.41,0.1,0.3,0.2,1.6,3.8,0.43,0.42,0.3,0.4,0.6,0.1,0.9,1.0,1.8,0.4,0.1,1.1,1.4,3.7
1986,20,NYK,Ken Green,26,7,0,10.3,1.9,3.9,0.48,0.0,0.0,,1.9,3.9,0.48,0.48,0.7,1.3,0.56,1.7,2.1,3.9,0.3,0.6,0.0,0.1,1.1,4.4
1986,20,NYK,Butch Carter,27,5,0,6.2,0.4,1.6,0.25,0.0,0.2,0.0,0.4,1.4,0.29,0.25,0.2,0.2,1.0,0.4,0.2,0.6,0.6,0.2,0.0,1.2,1.2,1.0
