PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
James Worthy,30,54,54,39.0,8.3,18.6,0.447,0.2,0.8,0.209,8.2,17.9,0.457,0.451,3.1,3.8,0.8140000000000001,1.8,3.8,5.6,4.7,1.4,0.4,2.4,1.6,19.9
Sedale Threatt,30,82,82,37.4,6.2,12.7,0.489,0.2,0.8,0.32299999999999995,6.0,11.9,0.499,0.499,2.5,3.0,0.831,0.5,2.6,3.1,7.2,2.0,0.2,2.2,2.8,15.1
Sam Perkins,30,63,63,37.0,5.7,12.7,0.45,0.2,1.1,0.217,5.5,11.7,0.47100000000000003,0.45899999999999996,4.8,5.9,0.8170000000000001,3.0,5.8,8.8,2.2,1.0,1.0,1.3,3.0,16.5
A.C. Green,28,82,53,35.4,4.7,9.8,0.47600000000000003,0.1,0.7,0.214,4.5,9.1,0.495,0.483,4.1,5.6,0.7440000000000001,3.7,5.6,9.3,1.4,1.1,0.4,1.4,1.7,13.6
Byron Scott,30,82,82,32.7,5.6,12.3,0.45799999999999996,0.7,1.9,0.344,5.0,10.3,0.479,0.485,3.0,3.5,0.838,0.9,2.9,3.8,2.8,1.3,0.3,1.5,1.7,14.9
Vlade Divac,23,36,18,27.2,4.4,8.8,0.495,0.1,0.5,0.263,4.2,8.3,0.51,0.503,2.4,3.1,0.768,2.4,4.4,6.9,1.7,1.5,1.0,2.4,3.2,11.3
Elden Campbell,23,81,47,23.2,2.7,6.1,0.44799999999999995,0.0,0.0,0.0,2.7,6.0,0.45,0.44799999999999995,1.7,2.8,0.619,1.9,3.3,5.2,0.7,0.7,2.0,0.9,2.5,7.1
Terry Teagle,31,82,0,19.5,4.4,9.8,0.452,0.0,0.0,0.25,4.4,9.8,0.45299999999999996,0.45299999999999996,1.8,2.4,0.7659999999999999,1.1,1.1,2.2,1.4,0.8,0.1,1.4,1.8,10.7
Tony Smith,23,63,0,13.0,1.8,4.5,0.39899999999999997,0.0,0.2,0.0,1.8,4.3,0.415,0.39899999999999997,0.8,1.2,0.653,0.5,0.7,1.2,1.7,0.6,0.1,0.8,1.4,4.4
Rory Sparrow,33,42,0,11.2,1.4,3.4,0.39899999999999997,0.0,0.3,0.154,1.3,3.1,0.423,0.406,0.2,0.3,0.615,0.1,0.6,0.6,1.9,0.3,0.1,0.7,1.3,3.0
Chucky Brown,23,36,2,10.6,1.5,3.3,0.466,0.0,0.1,0.0,1.5,3.2,0.478,0.466,0.7,1.1,0.61,0.8,1.3,2.1,0.6,0.3,0.2,0.8,1.1,3.8
Cliff Robinson,31,9,0,8.7,1.2,3.0,0.40700000000000003,0.0,0.1,0.0,1.2,2.9,0.423,0.40700000000000003,0.8,0.9,0.875,0.8,1.3,2.1,1.0,0.6,0.0,0.8,0.4,3.2
Demetrius Calip,22,7,0,8.3,0.6,2.6,0.222,0.1,0.7,0.2,0.4,1.9,0.231,0.25,0.3,0.4,0.667,0.1,0.6,0.7,1.7,0.1,0.0,0.7,1.1,1.6
Jack Haley,28,49,9,8.0,0.6,1.7,0.369,0.0,0.0,,0.6,1.7,0.369,0.369,0.3,0.6,0.483,0.6,1.3,1.9,0.1,0.1,0.2,0.5,1.5,1.6
Keith Owens,22,20,0,4.0,0.5,1.6,0.281,0.0,0.0,,0.5,1.6,0.281,0.281,0.4,0.5,0.8,0.4,0.4,0.8,0.2,0.3,0.2,0.1,0.6,1.3
