SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1992,7,DAL,Derek Harper,30,65,64,34.6,6.9,15.6,0.44,0.9,2.9,0.31,6.0,12.7,0.47,0.47,3.0,4.0,0.76,0.8,1.9,2.6,5.7,1.6,0.3,2.4,2.3,17.7
1992,7,DAL,Rolando Blackman,32,75,74,33.7,7.1,15.5,0.46,0.9,2.3,0.38,6.3,13.2,0.47,0.49,3.2,3.5,0.9,1.0,2.1,3.2,2.7,0.7,0.3,2.0,1.8,18.3
1992,7,DAL,Terry Davis,24,68,67,31.6,3.8,7.8,0.48,0.0,0.1,0.0,3.8,7.7,0.49,0.48,2.7,4.2,0.64,3.4,6.5,9.9,0.8,0.4,0.4,1.7,3.0,10.2
1992,7,DAL,Fat Lever,31,31,5,28.5,4.4,11.3,0.39,0.5,1.7,0.33,3.8,9.6,0.4,0.41,1.9,2.6,0.75,1.8,3.4,5.2,3.5,1.5,0.4,1.2,2.4,11.2
1992,7,DAL,Rodney McCray,30,75,48,28.1,3.6,8.3,0.44,0.3,1.1,0.29,3.3,7.2,0.46,0.46,1.5,2.0,0.72,2.0,4.3,6.2,2.9,0.6,0.4,1.5,2.4,9.0
1992,7,DAL,Herb Williams,33,75,26,27.2,4.9,11.3,0.43,0.0,0.1,0.17,4.9,11.3,0.43,0.43,1.7,2.3,0.72,1.4,4.6,6.1,1.3,0.5,1.3,1.5,2.5,11.5
1992,7,DAL,Mike Iuzzolino,24,52,21,24.6,3.1,6.8,0.45,1.1,2.6,0.43,1.9,4.2,0.46,0.53,2.1,2.5,0.84,0.5,1.4,1.9,3.7,0.6,0.0,1.8,1.5,9.3
1992,7,DAL,James Donaldson,34,44,32,22.6,2.4,5.2,0.47,0.0,0.0,,2.4,5.2,0.47,0.47,1.3,1.9,0.7,2.2,3.9,6.1,0.7,0.2,1.0,0.9,2.0,6.2
1992,7,DAL,Doug Smith,22,76,32,22.5,3.8,9.2,0.42,0.0,0.1,0.0,3.8,9.1,0.42,0.42,1.2,1.6,0.74,1.7,3.4,5.1,1.7,0.8,0.4,1.3,3.4,8.8
1992,7,DAL,Donald Hodge,22,51,27,20.7,3.2,6.4,0.5,0.0,0.0,,3.2,6.4,0.5,0.5,2.0,2.9,0.67,2.3,3.1,5.4,0.8,0.5,0.5,1.5,2.5,8.4
1992,7,DAL,Tracy Moore,26,42,2,18.6,3.1,7.7,0.4,0.7,2.0,0.36,2.4,5.7,0.42,0.45,1.5,1.9,0.83,0.7,1.2,2.0,1.1,0.8,0.1,1.0,2.3,8.5
1992,7,DAL,Randy White,24,65,12,15.7,2.2,5.9,0.38,0.1,0.4,0.15,2.2,5.5,0.4,0.38,1.9,2.5,0.76,1.5,2.2,3.6,0.5,0.5,0.3,1.0,2.4,6.4
1992,7,DAL,Brad Davis,36,33,0,13.0,1.2,2.6,0.44,0.2,0.5,0.28,1.0,2.1,0.48,0.47,0.3,0.5,0.73,0.1,0.9,1.0,2.0,0.3,0.1,0.8,1.7,2.8
1992,7,DAL,Brian Howard,24,27,0,11.8,2.0,3.9,0.52,0.0,0.1,0.5,2.0,3.8,0.52,0.52,0.8,1.1,0.71,0.6,1.3,1.9,0.5,0.4,0.3,0.6,2.0,4.9
1992,7,DAL,Tom Garrick,25,6,0,10.5,0.7,2.8,0.24,0.0,0.2,0.0,0.7,2.7,0.25,0.24,0.3,0.3,1.0,0.3,0.7,1.0,2.8,1.3,0.0,0.7,1.2,1.7
1992,7,DAL,Brian Quinnett,25,15,0,9.1,1.0,3.4,0.29,0.2,1.0,0.2,0.8,2.4,0.33,0.32,0.5,0.8,0.67,0.5,1.3,1.8,0.3,0.6,0.1,0.5,0.7,2.7
1992,7,DAL,JoAo Vianna,25,1,0,9.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0
