PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Clyde Drexler,29,76,76,36.2,9.1,19.4,0.47,1.5,4.4,0.337,7.6,15.0,0.51,0.509,5.3,6.6,0.794,2.2,4.4,6.6,6.7,1.8,0.9,3.2,3.0,25.0
Terry Porter,28,82,82,34.0,6.4,13.8,0.461,1.6,4.0,0.395,4.8,9.8,0.488,0.518,3.8,4.5,0.856,0.6,2.5,3.1,5.8,1.5,0.1,2.3,1.9,18.1
Jerome Kersey,29,77,76,33.2,5.2,11.1,0.467,0.0,0.1,0.125,5.2,11.0,0.47,0.46799999999999997,2.3,3.4,0.664,3.1,5.1,8.2,3.2,1.5,0.9,2.0,3.3,12.6
Buck Williams,31,80,80,31.5,4.3,7.0,0.604,0.0,0.0,0.0,4.3,7.0,0.605,0.604,2.8,3.7,0.754,3.3,5.6,8.8,1.4,0.8,0.5,1.6,3.1,11.3
Kevin Duckworth,27,82,82,27.1,4.4,9.6,0.461,0.0,0.0,0.0,4.4,9.5,0.462,0.461,1.9,2.8,0.69,1.8,4.2,6.1,1.2,0.5,0.5,1.7,3.2,10.7
Clifford Robinson,25,82,7,25.9,4.9,10.4,0.466,0.0,0.1,0.091,4.8,10.3,0.47100000000000003,0.467,2.7,4.0,0.664,1.7,3.4,5.1,1.7,1.0,1.3,1.9,3.3,12.4
Danny Ainge,32,81,6,19.7,3.7,8.3,0.442,1.0,2.8,0.33899999999999997,2.7,5.5,0.496,0.5,1.3,1.6,0.8240000000000001,0.5,1.3,1.8,2.5,0.9,0.2,0.9,1.8,9.7
Mark Bryant,26,56,0,14.3,1.7,3.5,0.48,0.0,0.1,0.0,1.7,3.5,0.48700000000000004,0.48,0.7,1.1,0.667,1.6,2.0,3.6,0.7,0.5,0.1,0.5,1.9,4.1
Alaa Abdelnaby,23,71,1,13.2,2.5,5.1,0.493,0.0,0.0,,2.5,5.1,0.493,0.493,1.1,1.4,0.752,1.1,2.5,3.7,0.4,0.4,0.2,0.9,1.9,6.1
Robert Pack,22,72,0,12.4,1.6,3.8,0.423,0.0,0.1,0.0,1.6,3.6,0.439,0.423,1.4,1.8,0.8029999999999999,0.4,0.9,1.3,1.9,0.6,0.1,1.3,1.4,4.6
Wayne Cooper,35,35,0,9.8,1.0,2.3,0.42700000000000005,0.0,0.0,,1.0,2.3,0.42700000000000005,0.42700000000000005,0.2,0.3,0.636,1.1,1.8,2.9,0.6,0.1,0.8,0.4,1.6,2.2
Ennis Whatley,29,23,0,9.1,0.9,2.2,0.41200000000000003,0.0,0.2,0.0,0.9,2.0,0.447,0.41200000000000003,1.2,1.3,0.871,0.3,0.7,0.9,1.5,0.6,0.1,0.6,0.5,3.0
Danny Young,29,18,0,7.4,0.9,2.2,0.4,0.2,0.6,0.3,0.7,1.7,0.433,0.43799999999999994,0.6,0.8,0.7140000000000001,0.0,0.5,0.5,1.1,0.3,0.0,0.3,0.3,2.5
Lamont Strothers,23,4,0,4.3,1.0,3.0,0.33299999999999996,0.0,0.5,0.0,1.0,2.5,0.4,0.33299999999999996,0.5,1.0,0.5,0.3,0.0,0.3,0.3,0.3,0.3,0.5,0.5,2.5
