Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998,26,972,SAC,Sacramento Kings,27.0,NBA,PF,52.0,1094.0,16.2,0.53,0.02,0.42,8.0,16.0,11.9,10.0,0.9,0.9,11.8,21.3,1.4,0.7,2.1,0.09,0.9,-1.5,-0.5,0.4
1999,26,972,SAC,Sacramento Kings,28.0,NBA,PF,47.0,936.0,18.5,0.6,0.02,0.4,11.4,13.6,12.5,5.3,1.2,1.6,12.9,18.4,2.4,0.7,3.1,0.16,1.7,-0.9,0.7,0.6
2001,26,972,SAC,Sacramento Kings,30.0,NBA,PF,59.0,698.0,16.1,0.52,0.0,0.32,11.7,18.3,15.1,4.0,0.7,1.2,10.4,19.5,1.0,0.9,1.9,0.13,0.0,-1.7,-1.8,0.0
2002,26,972,SAC,Sacramento Kings,31.0,NBA,PF,56.0,722.0,13.8,0.49,0.01,0.23,11.5,17.7,14.6,6.6,0.8,1.7,10.9,18.2,0.6,1.0,1.6,0.1,-1.3,-0.8,-2.1,0.0
2003,26,972,SAC,Sacramento Kings,32.0,NBA,PF,27.0,229.0,11.8,0.47,0.0,0.24,8.4,16.9,12.9,5.2,0.2,3.2,7.0,16.5,0.1,0.3,0.5,0.1,-2.8,-0.1,-2.9,-0.1
2005,5,972,CHI,Charlotte Bobcats,34.0,NBA,PF,2.0,21.0,13.1,0.55,0.0,0.83,5.4,10.6,8.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.1,0.16,-1.3,-2.0,-3.3,0.0
