Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,27.0,DEN,NBA,PG,5.0,5.0,174.0,7.0,14.9,0.472,0.0,0.4,0.0,7.0,14.5,0.486,1.9,2.3,0.818,3.1,1.7,4.8,3.3,1.7,0.0,2.1,3.3,15.9
2005,28.0,DEN,NBA,PG,5.0,5.0,184.0,5.5,12.9,0.424,0.4,0.8,0.5,5.1,12.1,0.419,4.5,6.3,0.719,1.8,3.3,5.1,5.1,2.0,0.2,2.3,4.3,15.8
2006,29.0,DEN,NBA,PG,5.0,5.0,182.0,6.7,15.2,0.442,0.0,0.0,,6.7,15.2,0.442,2.8,3.4,0.824,1.6,2.8,4.4,7.1,1.0,0.2,3.2,2.4,16.2
2008,31.0,PHI,NBA,PG,6.0,6.0,229.0,6.1,14.0,0.438,0.0,0.5,0.0,6.1,13.5,0.453,2.2,3.5,0.636,1.1,1.9,3.0,3.1,0.8,0.0,2.2,1.9,14.5
2009,32.0,PHI,NBA,PG,6.0,6.0,258.0,6.7,14.1,0.475,0.4,1.4,0.3,6.3,12.7,0.495,3.9,4.7,0.824,1.3,4.0,5.3,4.5,1.0,0.1,2.7,2.4,17.7
2010,33.0,POR,NBA,PG,6.0,6.0,210.0,5.1,12.7,0.405,0.5,1.2,0.429,4.6,11.5,0.403,5.3,6.9,0.775,0.9,2.4,3.3,6.2,1.2,0.2,3.3,2.1,16.1
2011,34.0,POR,NBA,PG,6.0,6.0,194.0,6.1,12.4,0.493,0.7,1.9,0.4,5.4,10.6,0.509,3.5,4.5,0.792,0.9,2.6,3.5,6.1,0.4,0.0,2.4,3.2,16.5
2012,35.0,DEN,NBA,SG,7.0,0.0,200.0,5.6,13.1,0.425,0.7,1.3,0.571,4.9,11.9,0.409,2.3,2.7,0.867,2.5,4.5,7.0,7.6,1.6,0.2,3.1,3.4,14.2
2013,36.0,DEN,NBA,PG,6.0,0.0,154.0,6.8,16.1,0.42,1.2,2.6,0.455,5.6,13.6,0.414,4.9,6.3,0.778,2.6,2.1,4.7,5.4,0.5,0.0,3.7,1.9,19.6
2014,37.0,WAS,NBA,SG,11.0,0.0,108.0,6.3,13.7,0.463,0.3,1.0,0.333,6.0,12.7,0.474,1.7,3.0,0.556,0.7,3.0,3.7,3.0,1.0,0.0,2.7,4.0,14.7
2016,39.0,SAS,NBA,PG,5.0,0.0,35.0,3.1,7.2,0.429,1.0,3.1,0.333,2.1,4.1,0.5,2.1,2.1,1.0,2.1,3.1,5.1,7.2,0.0,0.0,0.0,4.1,9.3
