Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1989,2,985,BOS,Boston Celtics,23.0,NBA,SF,1.0,29.0,5.9,0.34,0.09,0.18,4.0,0.0,2.0,10.9,1.8,0.0,0.0,18.3,,-0.1,0.0,0.0,-0.08,,-1.9,-1.6,-3.5,0.0
1990,2,985,BOS,Boston Celtics,24.0,NBA,SF,3.0,8.0,22.9,0.6,0.0,0.0,16.2,0.0,7.6,43.5,0.0,0.0,16.7,31.6,,0.0,0.0,0.0,0.09,,1.7,-5.0,-3.3,0.0
1991,2,985,BOS,Boston Celtics,25.0,NBA,SF,11.0,238.0,7.7,0.51,0.0,0.2,1.5,4.6,3.1,11.0,0.8,0.5,9.7,13.3,,0.1,0.0,0.1,0.02,,-2.1,-1.2,-3.3,-0.1
1992,2,985,BOS,Boston Celtics,26.0,NBA,SF,10.0,335.0,13.6,0.49,0.02,0.12,4.5,11.3,7.8,9.6,1.9,1.3,6.8,19.5,,0.2,0.2,0.4,0.06,,-0.5,0.5,0.0,0.2
1993,2,985,BOS,Boston Celtics,27.0,NBA,SF,4.0,142.0,15.0,0.63,0.29,0.1,2.7,5.4,4.0,10.4,2.3,0.4,10.3,15.5,,0.3,0.1,0.4,0.13,,1.9,1.6,3.5,0.2
1996,26,985,SAC,Sacramento Kings,30.0,NBA,SF,2.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.02,,-2.6,-1.5,-4.0,0.0
