Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,22.0,UTA,NBA,SG,67.0,0.0,636.0,7.9,18.5,0.426,1.0,3.4,0.283,6.9,15.1,0.459,1.7,2.2,0.789,1.7,2.7,4.4,3.3,1.5,0.2,2.5,4.9,18.4
1988,23.0,CLE,NBA,SG,79.0,8.0,1499.0,8.2,17.8,0.458,0.7,1.9,0.346,7.5,15.9,0.472,1.9,2.4,0.782,1.0,3.0,4.0,3.6,2.3,0.5,2.6,3.1,18.9
1989,24.0,CHH,NBA,SG,48.0,0.0,813.0,11.3,23.1,0.491,0.8,2.4,0.345,10.5,20.6,0.509,1.8,2.0,0.87,1.2,3.5,4.6,2.2,1.9,0.2,1.9,3.0,25.3
1990,25.0,CHH,NBA,SG,67.0,13.0,1860.0,8.9,19.2,0.466,1.0,2.8,0.354,7.9,16.3,0.485,1.9,2.0,0.923,0.6,2.7,3.3,3.1,1.9,0.5,1.9,2.9,20.7
1991,26.0,CHH,NBA,SG,76.0,14.0,1515.0,8.0,17.0,0.471,0.8,2.0,0.372,7.2,14.9,0.485,2.3,2.7,0.842,1.1,3.6,4.7,3.9,1.8,0.6,1.9,3.0,19.1
1992,27.0,CHH,NBA,SG,77.0,0.0,2020.0,9.0,18.5,0.486,1.3,3.3,0.404,7.7,15.2,0.503,2.3,2.7,0.836,1.0,3.6,4.6,3.2,1.7,0.4,2.4,2.8,21.5
1993,28.0,CHH,NBA,SG,80.0,0.0,2094.0,8.6,18.9,0.452,1.6,4.1,0.401,6.9,14.9,0.466,2.3,2.7,0.866,0.9,4.0,4.9,3.1,1.5,0.4,2.2,2.6,21.1
1994,29.0,CHH,NBA,SG,82.0,0.0,2173.0,8.8,19.4,0.455,2.5,6.3,0.402,6.3,13.1,0.48,1.9,2.2,0.873,1.2,3.2,4.3,3.7,1.6,0.4,2.0,2.7,22.1
1995,30.0,CHH,NBA,SG,69.0,0.0,1718.0,7.2,16.3,0.441,3.2,7.6,0.427,4.0,8.7,0.453,2.0,2.3,0.856,0.9,2.7,3.5,2.4,1.2,0.4,2.1,3.0,19.6
1996,31.0,CHH,NBA,SG,82.0,29.0,2371.0,6.7,14.8,0.453,2.5,6.2,0.404,4.2,8.6,0.488,2.2,2.6,0.854,1.0,3.0,4.0,2.7,1.6,0.4,2.0,2.6,18.1
1997,32.0,CHH,NBA,SG,68.0,20.0,2078.0,6.7,14.5,0.459,2.2,5.1,0.426,4.5,9.4,0.478,2.0,2.5,0.803,0.7,3.0,3.7,2.0,1.0,0.2,1.6,2.5,17.5
1998,33.0,CHH,NBA,SG,52.0,1.0,971.0,7.2,16.1,0.447,2.3,5.4,0.421,4.9,10.7,0.46,1.5,1.9,0.788,1.0,2.8,3.7,2.6,1.1,0.1,2.0,3.2,18.2
1999,34.0,MIL,NBA,SG,42.0,0.0,864.0,6.8,14.0,0.485,2.9,6.0,0.476,3.9,8.0,0.492,1.2,1.4,0.824,0.7,2.8,3.5,2.0,1.5,0.1,1.9,1.7,17.6
2001,36.0,TOR,NBA,SG,71.0,1.0,956.0,6.1,14.4,0.424,2.3,5.5,0.428,3.8,8.9,0.422,1.6,1.9,0.843,0.6,2.6,3.2,2.8,1.0,0.3,1.5,2.5,16.2
2002,37.0,TOR,NBA,SG,56.0,4.0,886.0,5.7,14.1,0.406,1.8,5.3,0.344,3.9,8.8,0.444,1.3,1.5,0.892,0.9,2.4,3.3,2.5,0.9,0.2,1.7,2.0,14.6
