Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,12,677,IND,Indiana Pacers,Antonio Davis,"October 31, 1968",25.0,NBA,PF,16.0,0.0,401.0,48.0,89.0,0.54,1.0,1.0,1.0,47.0,88.0,0.53,0.55,38.0,68.0,0.56,37.0,69.0,106.0,7.0,11.0,18.0,22.0,47.0,135.0
1995,12,677,IND,Indiana Pacers,Antonio Davis,"October 31, 1968",26.0,NBA,PF,17.0,0.0,367.0,32.0,71.0,0.45,0.0,0.0,,32.0,71.0,0.45,0.45,37.0,59.0,0.63,38.0,59.0,97.0,7.0,9.0,11.0,23.0,61.0,101.0
1996,12,677,IND,Indiana Pacers,Antonio Davis,"October 31, 1968",27.0,NBA,PF,5.0,0.0,127.0,13.0,25.0,0.52,0.0,0.0,,13.0,25.0,0.52,0.52,13.0,15.0,0.87,12.0,19.0,31.0,3.0,3.0,6.0,10.0,12.0,39.0
1998,12,677,IND,Indiana Pacers,Antonio Davis,"October 31, 1968",29.0,NBA,PF,16.0,0.0,459.0,42.0,91.0,0.46,0.0,0.0,,42.0,91.0,0.46,0.46,63.0,94.0,0.67,37.0,71.0,108.0,14.0,12.0,18.0,25.0,65.0,147.0
1999,12,677,IND,Indiana Pacers,Antonio Davis,"October 31, 1968",30.0,NBA,PF,13.0,0.0,326.0,31.0,75.0,0.41,0.0,0.0,,31.0,75.0,0.41,0.41,41.0,62.0,0.66,23.0,69.0,92.0,8.0,5.0,14.0,20.0,39.0,103.0
2000,28,677,TOR,Toronto Raptors,Antonio Davis,"October 31, 1968",31.0,NBA,C,3.0,3.0,105.0,14.0,24.0,0.58,0.0,0.0,,14.0,24.0,0.58,0.58,11.0,14.0,0.79,7.0,18.0,25.0,3.0,1.0,4.0,4.0,9.0,39.0
2001,28,677,TOR,Toronto Raptors,Antonio Davis,"October 31, 1968",32.0,NBA,C,12.0,12.0,485.0,77.0,154.0,0.5,0.0,0.0,,77.0,154.0,0.5,0.5,43.0,53.0,0.81,41.0,92.0,133.0,23.0,10.0,22.0,21.0,35.0,197.0
2002,28,677,TOR,Toronto Raptors,Antonio Davis,"October 31, 1968",33.0,NBA,PF,5.0,5.0,202.0,34.0,75.0,0.45,0.0,0.0,,34.0,75.0,0.45,0.45,17.0,28.0,0.61,16.0,37.0,53.0,7.0,2.0,5.0,10.0,17.0,85.0
2005,5,677,CHI,Chicago Bulls,Antonio Davis,"October 31, 1968",36.0,NBA,PF,6.0,6.0,175.0,20.0,46.0,0.44,0.0,0.0,,20.0,46.0,0.44,0.44,17.0,23.0,0.74,17.0,24.0,41.0,11.0,4.0,4.0,9.0,25.0,57.0
