Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2009.0,6.0,2958,CLE,Cleveland Cavaliers,Anderson Varejao,26.0,14.0,420.0,13.0,0.53,0.0,0.27,13.0,14.6,13.8,3.1,2.4,3.3,14.1,12.3,0.4,0.8,1.2,0.14,-1.2,1.7,0.5,0.3
2009.0,6.0,3008,CLE,Cleveland Cavaliers,Ben Wallace,34.0,14.0,176.0,9.3,0.51,0.0,0.46,13.6,14.2,13.9,3.4,1.3,2.0,16.1,5.1,0.2,0.3,0.4,0.12,-0.3,1.4,1.0,0.1
2009.0,6.0,1026,CLE,Cleveland Cavaliers,Daniel Gibson,22.0,14.0,172.0,5.5,0.52,0.7,0.28,0.8,4.4,2.6,5.4,0.3,1.5,13.5,14.6,0.0,0.2,0.2,0.05,-2.9,-0.6,-3.4,-0.1
2009.0,6.0,1397,CLE,Cleveland Cavaliers,Darnell Jackson,23.0,5.0,25.0,-7.0,0.17,0.0,0.4,0.0,25.1,12.9,5.9,0.0,0.0,14.5,13.3,-0.1,0.0,-0.1,-0.15,-12.3,-1.1,-13.4,-0.1
2009.0,6.0,3072,CLE,Cleveland Cavaliers,Delonte West,25.0,14.0,591.0,12.6,0.55,0.23,0.27,1.3,9.1,5.3,16.5,1.8,1.0,16.2,17.1,0.4,0.8,1.2,0.1,-0.3,1.3,1.0,0.4
2009.0,6.0,2685,CLE,Cleveland Cavaliers,Joe Smith,33.0,13.0,218.0,14.1,0.57,0.1,0.58,6.1,21.9,14.2,2.2,1.5,2.8,10.0,15.4,0.3,0.4,0.7,0.16,-1.0,1.9,0.9,0.2
2009.0,6.0,1428,CLE,Cleveland Cavaliers,LeBron James,24.0,14.0,580.0,37.4,0.62,0.26,0.64,4.3,23.6,14.2,39.5,2.2,1.8,8.7,36.4,3.7,1.1,4.8,0.4,12.8,4.8,17.5,2.9
2009.0,6.0,3164,CLE,Cleveland Cavaliers,Mo Williams,26.0,14.0,541.0,13.0,0.53,0.48,0.22,2.2,8.3,5.4,18.8,1.0,0.2,12.2,21.9,0.6,0.6,1.2,0.1,1.3,-0.9,0.4,0.3
2009.0,6.0,2263,CLE,Cleveland Cavaliers,Sasha Pavlovic,25.0,11.0,91.0,10.0,0.54,0.4,0.15,1.5,19.3,10.6,7.2,2.5,0.0,12.3,12.9,0.0,0.2,0.2,0.1,-1.7,2.4,0.6,0.1
2009.0,6.0,1625,CLE,Cleveland Cavaliers,Tarence Kinsey,24.0,9.0,11.0,11.7,0.52,0.0,0.67,12.1,11.4,11.7,0.0,5.1,0.0,20.5,21.4,0.0,0.0,0.0,0.1,-5.6,2.5,-3.2,0.0
2009.0,6.0,2798,CLE,Cleveland Cavaliers,Wally Szczerbiak,31.0,12.0,154.0,8.6,0.53,0.33,0.31,6.9,16.3,11.7,7.4,0.7,0.6,18.1,15.6,0.0,0.2,0.2,0.07,-2.9,-0.3,-3.2,0.0
2009.0,6.0,1377,CLE,Cleveland Cavaliers,Zydrunas Ilgauskas,33.0,14.0,407.0,14.5,0.48,0.09,0.24,8.8,25.3,17.3,7.4,0.7,2.8,5.6,19.2,0.4,0.7,1.1,0.13,-0.5,0.4,-0.1,0.2
