Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2009.0,29.0,1626,UTA,Utah Jazz,Andrei Kirilenko,27.0,5.0,136.0,16.8,0.52,0.11,0.3,5.7,6.2,5.9,13.0,4.2,1.8,8.6,18.9,0.1,0.1,0.2,0.08,2.0,2.0,4.0,0.2
2009.0,29.0,1637,UTA,Utah Jazz,Brevin Knight,33.0,5.0,17.0,-11.0,0.0,0.0,0.0,0.0,7.1,3.4,24.2,3.0,0.0,50.0,15.6,-0.1,0.0,-0.1,-0.35,-16.2,-2.4,-18.6,-0.1
2009.0,29.0,1983,UTA,Utah Jazz,C.J. Miles,21.0,5.0,58.0,2.9,0.39,0.4,0.2,3.8,10.3,6.9,2.8,1.8,1.4,12.1,18.8,-0.1,0.0,-0.1,-0.09,-5.7,-2.0,-7.7,-0.1
2009.0,29.0,299,UTA,Utah Jazz,Carlos Boozer,27.0,5.0,186.0,20.4,0.59,0.0,0.49,7.1,34.8,20.4,11.3,2.2,0.9,14.6,24.3,0.3,0.2,0.4,0.11,1.6,1.3,2.9,0.2
2009.0,29.0,3132,UTA,Utah Jazz,Deron Williams,24.0,5.0,211.0,18.8,0.57,0.36,0.59,2.1,8.5,5.2,43.3,2.2,0.8,19.3,22.8,0.4,0.0,0.4,0.1,3.5,-0.3,3.3,0.3
2009.0,29.0,571,UTA,Utah Jazz,Jarron Collins,30.0,3.0,35.0,9.3,0.47,0.0,1.6,12.6,20.6,16.4,4.1,1.5,0.0,0.0,10.7,0.1,0.0,0.1,0.11,-3.3,-0.1,-3.4,0.0
,,1652,,,Kosta Koufos,,,,,,,,,,,,,,,,,,,,,,,
2009.0,29.0,1651,UTA,Utah Jazz,Kyle Korver,27.0,5.0,136.0,12.8,0.54,0.56,0.15,1.6,7.9,4.7,16.0,1.1,0.6,3.9,16.6,0.2,0.0,0.2,0.07,2.9,-0.4,2.5,0.2
,,913,,,Kyrylo Fesenko,,,,,,,,,,,,,,,,,,,,,,,
2009.0,29.0,1192,UTA,Utah Jazz,Matt Harpring,32.0,5.0,49.0,14.6,0.52,0.04,0.09,6.8,14.7,10.6,16.2,2.1,1.6,8.0,22.4,0.1,0.0,0.1,0.07,-1.9,2.3,0.4,0.0
2009.0,29.0,2196,UTA,Utah Jazz,Mehmet Okur,29.0,2.0,43.0,1.8,0.29,0.25,0.33,5.1,22.3,13.4,13.6,0.0,1.9,12.7,16.2,-0.1,0.0,-0.1,-0.1,-6.1,-2.0,-8.1,-0.1
,,58,,,Morris Almond,,,,,,,,,,,,,,,,,,,,,,,
2009.0,29.0,2002,UTA,Utah Jazz,Paul Millsap,23.0,5.0,155.0,15.9,0.52,0.0,0.37,14.3,15.5,14.9,9.1,1.3,2.6,9.5,17.9,0.2,0.0,0.2,0.07,0.7,-0.9,-0.2,0.1
2009.0,29.0,346,UTA,Utah Jazz,Ronnie Brewer,23.0,5.0,158.0,9.3,0.46,0.04,0.33,4.9,12.2,8.4,13.7,2.3,0.5,16.4,18.7,-0.1,0.0,-0.1,-0.04,-2.9,-0.3,-3.2,0.0
2009.0,29.0,2361,UTA,Utah Jazz,Ronnie Price,25.0,2.0,16.0,20.7,0.37,0.3,0.2,20.7,0.0,10.8,57.7,3.2,0.0,0.0,30.0,0.0,0.0,0.0,0.12,3.3,1.5,4.7,0.0
