PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Jay Humphries,27,81,2818,16.4,0.547,0.07,0.284,3.2,7.8,5.5,24.8,2.7,0.2,11.8,19.1,,5.0,2.6,7.6,0.13,,0.6,0.7,1.4,2.4
Alvin Robertson,27,81,2599,18.9,0.542,0.027000000000000003,0.281,10.0,14.7,12.3,25.6,3.9,0.4,17.0,20.6,,3.6,3.9,7.5,0.138,,1.7,2.0,3.7,3.7
Jack Sikma,34,71,2250,14.7,0.524,0.24100000000000002,0.314,5.5,19.8,12.5,14.6,1.7,1.3,12.9,20.1,,2.3,2.7,5.0,0.107,,0.2,0.5,0.6,1.5
Fred Roberts,29,82,2235,11.6,0.5529999999999999,0.017,0.374,5.4,10.6,8.0,9.3,1.2,0.7,14.4,17.0,,1.9,1.6,3.5,0.075,,-1.4,-0.9,-2.3,-0.1
Ricky Pierce,30,59,1709,21.9,0.5920000000000001,0.135,0.371,4.2,7.0,5.6,13.9,1.4,0.3,10.1,31.3,,4.8,1.0,5.8,0.163,,4.5,-1.7,2.9,2.1
Jeff Grayer,24,71,1427,11.4,0.495,0.016,0.312,7.4,10.0,8.7,10.8,1.6,0.4,12.9,18.7,,0.4,1.1,1.5,0.05,,-1.6,-1.1,-2.7,-0.3
Paul Pressey,31,57,1400,15.9,0.5329999999999999,0.085,0.375,4.8,9.4,7.0,25.6,2.5,1.0,15.6,20.9,,1.6,1.4,3.0,0.102,,0.5,0.8,1.3,1.2
Brad Lohaus,25,52,1353,14.4,0.527,0.262,0.16699999999999998,6.4,18.2,12.2,11.3,1.6,3.1,11.5,17.3,,1.2,1.7,2.9,0.10400000000000001,,0.2,1.1,1.2,1.1
Greg Anderson,25,60,1291,13.0,0.522,0.0,0.39399999999999996,9.8,23.6,16.6,2.7,1.2,2.6,13.6,19.1,,0.2,1.7,2.0,0.073,,-2.8,-0.9,-3.8,-0.6
Tony Brown,29,61,635,8.2,0.475,0.09699999999999999,0.272,6.9,6.1,6.5,9.0,2.5,0.4,18.1,18.6,,-0.5,0.5,0.0,0.0,,-3.9,-0.5,-4.4,-0.4
Randy Breuer,29,30,554,11.6,0.489,0.0,0.27399999999999997,8.8,17.7,13.1,3.4,0.8,3.7,11.8,17.9,,0.0,0.6,0.6,0.053,,-2.9,-0.7,-3.7,-0.2
Frank Kornet,23,57,438,6.1,0.431,0.175,0.342,6.4,12.2,9.3,6.3,1.6,0.4,14.9,14.8,,-0.3,0.4,0.0,0.003,,-4.5,-1.0,-5.5,-0.4
Larry Krystkowiak,25,16,381,7.6,0.423,0.017,0.28,4.7,18.3,11.4,8.9,1.3,0.3,12.5,16.7,,-0.3,0.4,0.1,0.01,,-4.7,-0.7,-5.5,-0.3
Ben Coleman,28,22,305,12.2,0.5479999999999999,0.01,0.423,11.5,21.4,16.4,5.6,1.1,1.4,18.4,19.4,,0.1,0.4,0.5,0.079,,-3.2,-1.0,-4.1,-0.2
Tito Horford,24,35,236,5.1,0.35100000000000003,0.0,0.387,9.1,19.7,14.3,1.1,1.0,4.3,16.2,15.4,,-0.5,0.3,-0.2,-0.037000000000000005,,-7.2,-1.5,-8.7,-0.4
Gerald Henderson,34,11,129,7.4,0.502,0.26899999999999996,0.077,2.6,8.1,5.3,13.1,3.0,0.0,22.9,11.3,,0.0,0.1,0.1,0.033,,-3.5,1.3,-2.2,0.0
Mike Dunleavy,35,5,43,5.1,0.485,0.643,0.5710000000000001,0.0,5.4,2.7,30.6,1.1,0.0,31.3,24.9,,-0.1,0.0,-0.1,-0.09,,-4.9,-4.2,-9.1,-0.1
Jerry Sichting,33,1,27,-1.7,0.193,0.0,0.667,0.0,0.0,0.0,8.7,0.0,0.0,0.0,12.0,,-0.1,0.0,-0.1,-0.11599999999999999,,-7.7,-3.6,-11.3,-0.1
