SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2014,30,WAS,John Wall,23,82,82,36.3,7.1,16.3,0.43,1.3,3.8,0.35,5.7,12.5,0.46,0.47,3.9,4.8,0.8,0.5,3.6,4.1,8.8,1.8,0.5,3.6,2.7,19.3
2014,30,WAS,Trevor Ariza,28,77,77,35.4,5.1,11.1,0.46,2.3,5.7,0.41,2.7,5.3,0.51,0.56,1.9,2.5,0.77,1.3,4.9,6.2,2.5,1.6,0.3,1.7,2.3,14.4
2014,30,WAS,Bradley Beal,20,73,73,34.7,6.6,15.7,0.42,1.9,4.7,0.4,4.7,11.0,0.43,0.48,2.0,2.6,0.79,0.7,3.0,3.7,3.3,1.0,0.2,1.8,2.1,17.1
2014,30,WAS,Marcin Gortat,29,81,80,32.8,5.6,10.4,0.54,0.0,0.0,1.0,5.6,10.4,0.54,0.54,1.9,2.8,0.69,2.5,7.0,9.5,1.7,0.5,1.5,1.6,2.5,13.2
2014,30,WAS,Nene Hilario,31,53,37,29.4,5.6,11.2,0.5,0.0,0.1,0.2,5.6,11.1,0.51,0.5,2.9,5.0,0.58,1.2,4.3,5.5,2.9,1.2,0.9,2.2,3.1,14.2
2014,30,WAS,Martell Webster,27,78,13,27.7,3.3,7.5,0.43,1.9,4.8,0.39,1.4,2.8,0.5,0.56,1.3,1.6,0.84,0.5,2.4,2.8,1.2,0.5,0.2,0.7,1.9,9.7
2014,30,WAS,Trevor Booker,26,72,45,21.6,3.1,5.6,0.55,0.0,0.0,0.0,3.1,5.6,0.55,0.55,0.7,1.1,0.62,2.1,3.2,5.3,0.9,0.6,0.6,0.8,1.8,6.8
2014,30,WAS,Drew Gooden,32,22,0,18.0,3.5,6.5,0.53,0.3,0.8,0.41,3.1,5.7,0.55,0.56,1.1,1.2,0.89,1.7,3.5,5.2,0.7,0.5,0.3,0.8,2.4,8.3
2014,30,WAS,Al Harrington,33,34,0,15.0,2.4,6.1,0.4,1.0,2.9,0.34,1.4,3.1,0.45,0.48,0.8,1.0,0.77,0.4,1.9,2.4,0.8,0.4,0.0,1.0,2.1,6.6
2014,30,WAS,Andre Miller,37,28,0,14.7,1.4,3.1,0.46,0.1,0.1,0.67,1.4,3.0,0.45,0.47,0.9,1.1,0.83,0.4,1.6,2.0,3.5,0.7,0.1,1.0,1.5,3.8
2014,30,WAS,Jan Vesely,23,33,1,14.2,1.5,2.8,0.52,0.0,0.0,,1.5,2.8,0.52,0.52,0.2,0.9,0.27,1.6,1.8,3.4,0.3,0.8,0.6,0.7,1.9,3.2
2014,30,WAS,Kevin Seraphin,24,53,1,10.9,2.1,4.2,0.5,0.0,0.0,,2.1,4.2,0.5,0.5,0.5,0.6,0.87,1.0,1.4,2.4,0.3,0.1,0.5,0.8,1.9,4.7
2014,30,WAS,Chris Singleton,24,25,0,10.0,1.0,2.7,0.37,0.3,0.8,0.37,0.7,1.9,0.38,0.42,0.7,1.0,0.72,0.7,1.5,2.2,0.2,0.4,0.1,0.7,1.0,3.0
2014,30,WAS,Glen Rice,23,11,1,9.9,1.0,3.4,0.3,0.5,1.5,0.29,0.5,1.8,0.3,0.36,0.5,0.6,0.71,0.4,1.5,1.8,0.6,0.5,0.1,0.8,0.6,2.9
2014,30,WAS,Eric Maynor,26,23,0,9.3,0.9,3.1,0.29,0.3,1.1,0.32,0.6,2.0,0.28,0.35,0.1,0.1,0.67,0.3,0.7,1.0,1.7,0.2,0.0,0.7,0.6,2.3
2014,30,WAS,Otto Porter,20,37,0,8.6,0.9,2.5,0.36,0.1,0.6,0.19,0.8,1.9,0.41,0.38,0.2,0.3,0.67,0.6,1.0,1.5,0.3,0.2,0.0,0.4,0.7,2.1
2014,30,WAS,Garrett Temple,27,75,0,8.5,0.7,1.9,0.36,0.1,0.4,0.21,0.6,1.5,0.4,0.38,0.4,0.6,0.7,0.3,0.6,0.9,1.0,0.5,0.1,0.6,1.0,1.8
