PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Monta Ellis,28,82,82,36.9,7.0,15.6,0.451,0.8,2.5,0.33,6.2,13.0,0.474,0.478,4.1,5.2,0.7879999999999999,0.5,3.1,3.6,5.7,1.7,0.3,3.2,2.4,19.0
Dirk Nowitzki,35,80,80,32.9,7.9,15.9,0.49700000000000005,1.6,4.1,0.39799999999999996,6.3,11.8,0.532,0.5489999999999999,4.2,4.7,0.899,0.5,5.7,6.2,2.7,0.9,0.6,1.5,2.1,21.7
Shawn Marion,35,76,76,31.7,4.5,9.3,0.48200000000000004,0.8,2.1,0.358,3.7,7.2,0.518,0.523,0.7,0.9,0.785,1.7,4.8,6.5,1.6,1.2,0.5,1.3,1.6,10.4
Vince Carter,32,81,81,30.5,4.2,9.2,0.456,2.4,5.2,0.449,1.9,4.0,0.46399999999999997,0.584,0.6,0.8,0.825,0.4,2.0,2.4,4.7,0.9,0.1,1.3,1.7,11.4
Vince Carter,37,81,0,24.4,4.1,10.0,0.40700000000000003,1.8,4.6,0.39399999999999996,2.3,5.4,0.418,0.49700000000000005,2.0,2.4,0.821,0.8,2.7,3.5,2.6,0.8,0.4,1.3,2.6,11.9
Devin Harris,30,40,0,20.5,2.4,6.4,0.37799999999999995,0.8,2.5,0.307,1.6,3.8,0.425,0.439,2.3,2.9,0.8,0.2,1.9,2.1,4.5,0.7,0.1,1.5,1.8,7.9
Samuel Dalembert,32,80,68,20.2,2.7,4.7,0.568,0.0,0.0,0.0,2.7,4.7,0.569,0.568,1.3,1.7,0.737,2.5,4.3,6.8,0.5,0.5,1.2,1.1,2.6,6.6
Brandan Wright,26,58,0,18.6,3.9,5.7,0.677,0.0,0.0,,3.9,5.7,0.677,0.677,1.3,1.8,0.726,1.8,2.4,4.2,0.5,0.6,0.9,0.6,1.6,9.1
Jae Crowder,23,78,8,16.1,1.7,3.8,0.439,0.6,1.9,0.331,1.0,1.9,0.552,0.524,0.6,0.8,0.754,0.6,1.9,2.5,0.8,0.8,0.3,0.5,1.3,4.6
DeJuan Blair,24,78,13,15.6,2.7,5.0,0.534,0.0,0.0,0.0,2.7,5.0,0.537,0.534,1.0,1.6,0.636,1.8,2.9,4.7,0.9,0.8,0.3,1.0,2.5,6.4
Shane Larkin,21,48,0,10.2,1.1,2.9,0.38,0.3,0.8,0.316,0.8,2.1,0.40399999999999997,0.423,0.3,0.5,0.64,0.2,0.6,0.9,1.5,0.5,0.0,0.8,1.0,2.8
Gal Mekel,25,31,1,9.4,1.0,2.8,0.349,0.2,0.6,0.25,0.8,2.1,0.379,0.37799999999999995,0.3,0.4,0.667,0.2,0.7,0.9,2.0,0.1,0.0,1.0,1.0,2.4
Wayne Ellington,26,45,1,8.7,1.2,2.8,0.43700000000000006,0.6,1.3,0.424,0.7,1.5,0.44799999999999995,0.536,0.2,0.2,0.909,0.2,0.8,1.0,0.4,0.4,0.0,0.2,0.7,3.2
Bernard James,28,30,0,4.9,0.4,0.8,0.478,0.0,0.0,0.0,0.4,0.7,0.5,0.478,0.2,0.4,0.545,0.5,0.9,1.4,0.1,0.1,0.3,0.3,0.8,0.9
Ricky Ledo,21,11,0,3.0,0.5,1.5,0.353,0.3,0.7,0.375,0.3,0.8,0.33299999999999996,0.441,0.4,0.4,1.0,0.0,0.2,0.2,0.2,0.1,0.0,0.2,0.2,1.7
