SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2014,22,ORL,Arron Afflalo,28,73,73,35.0,6.4,13.8,0.46,1.8,4.1,0.43,4.6,9.7,0.47,0.52,3.8,4.6,0.82,0.4,3.2,3.6,3.4,0.5,0.0,2.0,1.9,18.2
2014,22,ORL,Jameer Nelson,31,68,68,32.0,4.3,11.0,0.39,2.0,5.8,0.35,2.3,5.2,0.44,0.48,1.4,1.6,0.86,0.4,3.0,3.4,7.0,0.8,0.1,2.4,2.1,12.1
2014,22,ORL,Nikola VuAeviA,23,57,57,31.8,6.2,12.2,0.51,0.0,0.0,,6.2,12.2,0.51,0.51,1.8,2.4,0.77,3.2,7.7,11.0,1.8,1.1,0.8,2.0,3.0,14.2
2014,22,ORL,Victor Oladipo,21,80,44,31.1,4.9,11.7,0.42,0.9,2.8,0.33,4.0,8.9,0.45,0.46,3.1,4.0,0.78,0.5,3.6,4.1,4.1,1.6,0.5,3.2,2.6,13.8
2014,22,ORL,Tobias Harris,21,61,36,30.3,5.4,11.7,0.46,0.5,2.1,0.25,4.9,9.7,0.51,0.49,3.2,4.0,0.81,1.4,5.5,7.0,1.3,0.7,0.4,1.3,2.3,14.6
2014,22,ORL,Glen Davis,28,45,43,30.1,5.2,11.4,0.45,0.1,0.2,0.4,5.1,11.2,0.45,0.46,1.7,2.5,0.68,1.9,4.3,6.3,1.6,1.0,0.5,1.3,2.5,12.1
2014,22,ORL,Maurice Harkless,20,80,41,24.4,2.8,6.0,0.46,0.7,1.9,0.38,2.1,4.1,0.5,0.52,1.1,1.8,0.59,0.9,2.4,3.3,1.0,1.2,0.6,1.1,1.8,7.4
2014,22,ORL,E'Twaun Moore,24,79,3,19.1,2.5,5.8,0.43,0.7,2.0,0.35,1.7,3.7,0.47,0.49,0.7,0.9,0.76,0.4,1.4,1.7,1.4,0.8,0.2,0.7,1.3,6.3
2014,22,ORL,Kyle O'Quinn,23,69,19,17.2,2.7,5.4,0.5,0.0,0.0,0.0,2.7,5.3,0.5,0.5,0.8,1.2,0.69,1.4,3.8,5.3,1.1,0.6,1.3,1.1,2.4,6.2
2014,22,ORL,Andrew Nicholson,24,76,5,15.4,2.4,5.5,0.43,0.4,1.2,0.32,2.0,4.4,0.46,0.46,0.6,0.8,0.82,0.7,2.7,3.4,0.3,0.2,0.3,0.7,2.0,5.7
2014,22,ORL,Dewayne Dedmon,24,16,6,14.6,1.4,3.3,0.43,0.0,0.0,,1.4,3.3,0.43,0.43,0.8,1.1,0.76,1.7,3.2,4.9,0.1,0.4,0.8,0.6,2.3,3.7
2014,22,ORL,Jason Maxiell,30,34,13,14.4,1.4,3.1,0.45,0.0,0.0,,1.4,3.1,0.45,0.45,0.4,0.9,0.48,0.8,1.7,2.5,0.3,0.2,0.6,0.4,1.4,3.2
2014,22,ORL,Doron Lamb,22,53,0,13.1,1.2,3.0,0.39,0.7,1.7,0.4,0.5,1.3,0.39,0.51,0.5,0.7,0.81,0.2,0.8,0.9,0.8,0.2,0.0,0.5,1.0,3.6
2014,22,ORL,Ronnie Price,30,31,2,12.2,0.9,3.0,0.3,0.3,1.4,0.21,0.6,1.6,0.39,0.35,0.3,0.4,0.69,0.3,1.1,1.4,2.1,0.8,0.1,0.8,1.6,2.4
2014,22,ORL,Solomon Jones,29,11,0,7.7,0.5,1.5,0.35,0.0,0.0,,0.5,1.5,0.35,0.35,0.2,0.4,0.5,0.7,0.7,1.5,0.2,0.2,0.2,0.2,1.1,1.3
2014,22,ORL,Adonis Thomas,20,4,0,6.0,0.8,2.3,0.33,0.0,0.8,0.0,0.8,1.5,0.5,0.33,0.3,0.3,1.0,0.0,0.8,0.8,0.5,0.0,0.0,0.0,0.5,1.8
