PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Isaiah Thomas,24,72,54,34.7,6.9,15.2,0.45299999999999996,1.8,5.1,0.349,5.1,10.2,0.504,0.51,4.8,5.7,0.85,0.7,2.3,2.9,6.3,1.3,0.1,3.0,2.6,20.3
Rudy Gay,27,55,55,34.4,7.4,15.3,0.48200000000000004,0.8,2.5,0.312,6.6,12.8,0.516,0.508,4.5,5.4,0.836,1.5,4.0,5.5,3.1,1.2,0.6,3.0,2.3,20.1
DeMarcus Cousins,23,71,71,32.4,8.3,16.8,0.496,0.0,0.1,0.0,8.3,16.7,0.499,0.496,6.1,8.4,0.726,3.1,8.6,11.7,2.9,1.5,1.3,3.5,3.8,22.7
Ben McLemore,20,82,55,26.7,3.1,8.3,0.376,1.2,3.6,0.32,2.0,4.7,0.419,0.446,1.4,1.7,0.804,0.6,2.2,2.9,1.0,0.5,0.2,1.2,2.5,8.8
Greivis Vásquez,27,18,18,25.8,3.6,8.3,0.433,0.9,2.8,0.32,2.7,5.6,0.49,0.48700000000000004,1.7,1.8,0.938,0.3,1.6,1.9,5.3,0.3,0.1,1.5,2.1,9.8
Derrick Williams,22,67,15,24.7,2.8,6.4,0.43700000000000006,0.4,1.3,0.28600000000000003,2.4,5.1,0.474,0.465,2.6,3.6,0.708,1.0,3.4,4.4,0.8,0.7,0.2,1.0,1.6,8.5
John Salmons,34,18,8,24.7,2.3,6.5,0.35,0.9,2.3,0.381,1.4,4.2,0.33299999999999996,0.419,0.4,0.4,1.0,0.4,2.1,2.6,2.4,0.7,0.4,0.8,1.8,5.8
Jason Thompson,27,82,61,24.5,3.1,6.0,0.506,0.0,0.0,,3.1,6.0,0.506,0.506,1.0,1.8,0.579,1.9,4.6,6.4,0.6,0.4,0.7,1.2,3.1,7.1
Patrick Patterson,24,17,6,24.4,2.9,7.2,0.41,0.5,2.3,0.231,2.4,4.9,0.494,0.447,0.5,0.9,0.563,2.0,3.8,5.8,0.9,0.8,0.2,0.9,2.3,6.9
Marcus Thornton,26,46,26,24.4,3.1,8.1,0.381,1.2,3.9,0.318,1.8,4.2,0.43799999999999994,0.457,0.9,1.1,0.8079999999999999,0.8,1.8,2.7,1.0,0.7,0.2,0.8,1.6,8.3
Luc Mbah a Moute,27,9,5,21.8,1.7,3.6,0.469,0.1,0.3,0.33299999999999996,1.6,3.2,0.483,0.484,1.0,1.4,0.6920000000000001,1.0,2.0,3.0,1.7,1.0,0.6,0.4,2.0,4.4
Reggie Evans,33,24,14,20.8,2.0,3.8,0.527,0.0,0.0,,2.0,3.8,0.527,0.527,1.5,2.7,0.569,2.6,5.1,7.7,0.7,1.0,0.0,1.3,2.7,5.5
Ray McCallum,22,45,10,19.9,2.5,6.7,0.377,0.5,1.3,0.373,2.0,5.4,0.37799999999999995,0.413,0.7,1.0,0.7440000000000001,0.4,1.4,1.8,2.7,0.5,0.2,0.9,1.5,6.2
Travis Outlaw,29,63,4,16.9,2.1,5.2,0.39899999999999997,0.7,1.9,0.35,1.4,3.3,0.426,0.462,0.7,0.8,0.8079999999999999,0.6,2.1,2.7,0.8,0.3,0.3,0.4,1.5,5.4
Quincy Acy,23,56,0,14.0,1.1,2.3,0.47200000000000003,0.0,0.2,0.2,1.0,2.1,0.496,0.48,0.5,0.8,0.667,1.2,2.4,3.6,0.4,0.3,0.4,0.5,2.0,2.7
Carl Landry,30,18,1,12.9,1.7,3.3,0.517,0.0,0.0,,1.7,3.3,0.517,0.517,0.8,0.9,0.8240000000000001,0.8,2.3,3.2,0.3,0.2,0.1,0.5,1.9,4.2
Jimmer Fredette,24,41,0,11.3,2.3,4.8,0.475,0.9,1.8,0.493,1.4,3.0,0.46399999999999997,0.5660000000000001,0.4,0.5,0.895,0.2,0.9,1.1,1.5,0.3,0.1,1.1,0.7,5.9
Chuck Hayes,30,16,1,11.2,0.9,2.0,0.43799999999999994,0.0,0.0,,0.9,2.0,0.43799999999999994,0.43799999999999994,0.3,0.4,0.7140000000000001,1.3,1.7,2.9,0.4,0.7,0.1,0.4,1.1,2.1
Aaron Gray,29,33,6,10.2,0.8,1.8,0.431,0.0,0.0,0.0,0.8,1.7,0.439,0.431,0.3,0.5,0.556,1.2,1.9,3.1,0.6,0.3,0.2,0.8,1.7,1.8
Jared Cunningham,22,8,0,7.3,0.6,2.4,0.263,0.1,0.8,0.16699999999999998,0.5,1.6,0.308,0.289,1.6,1.8,0.929,0.1,0.5,0.6,0.6,0.4,0.0,0.0,1.6,3.0
Orlando Johnson,24,7,0,7.1,0.4,2.4,0.17600000000000002,0.1,0.9,0.16699999999999998,0.3,1.6,0.182,0.20600000000000002,0.3,0.6,0.5,0.3,0.3,0.6,0.6,0.0,0.1,0.1,0.4,1.3
Hamady N'Diaye,27,14,0,5.3,0.2,0.6,0.33299999999999996,0.0,0.0,,0.2,0.6,0.33299999999999996,0.33299999999999996,0.0,0.1,0.0,0.4,0.9,1.3,0.2,0.0,0.3,0.2,1.1,0.4
Royce White,22,3,0,3.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
