Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,21.0,SAC,NBA,SF,8.0,0.0,141.0,5.1,11.7,0.435,2.0,3.6,0.571,3.1,8.2,0.375,3.1,3.1,1.0,1.8,5.4,7.1,2.8,0.8,0.3,1.5,4.6,15.3
2002,22.0,SAC,NBA,SF,16.0,8.0,443.0,4.5,11.1,0.401,1.0,2.8,0.353,3.5,8.4,0.417,1.3,2.5,0.516,1.4,5.4,6.7,1.9,0.5,0.7,1.9,4.0,11.2
2003,23.0,SAC,NBA,SF,10.0,5.0,174.0,3.7,10.3,0.36,0.8,2.9,0.286,2.9,7.4,0.389,2.7,3.7,0.722,1.0,5.0,6.0,2.9,2.5,1.0,1.0,3.9,11.0
2004,24.0,SAS,NBA,SF,10.0,10.0,271.0,3.5,10.8,0.321,1.9,5.6,0.333,1.6,5.2,0.308,1.5,2.4,0.611,0.7,5.3,6.0,2.0,1.2,0.1,2.1,2.7,10.2
2007,27.0,ORL,NBA,SF,4.0,4.0,156.0,5.8,11.5,0.5,0.7,2.1,0.333,5.1,9.5,0.537,0.5,0.9,0.5,0.5,2.5,3.0,3.2,1.2,0.9,2.3,3.2,12.7
2008,28.0,ORL,NBA,SF,10.0,10.0,399.0,5.7,12.7,0.447,0.9,3.2,0.286,4.8,9.6,0.5,3.5,4.2,0.848,1.3,4.5,5.8,5.0,0.7,0.2,3.4,3.2,15.8
2009,29.0,ORL,NBA,SF,24.0,24.0,934.0,4.9,11.4,0.427,1.2,3.2,0.386,3.6,8.2,0.443,3.6,4.4,0.817,0.3,3.9,4.2,4.5,0.7,0.2,2.5,3.1,14.6
2011,31.0,ORL,NBA,SF,6.0,6.0,209.0,3.4,11.7,0.294,1.2,5.2,0.233,2.2,6.5,0.342,1.4,2.4,0.571,0.2,3.1,3.3,3.8,1.4,0.2,1.2,3.1,9.5
2012,32.0,ORL,NBA,SF,5.0,5.0,162.0,3.3,9.1,0.366,1.1,2.7,0.417,2.2,6.4,0.345,1.6,2.4,0.636,0.9,2.2,3.1,2.7,1.1,0.9,2.0,4.0,9.3
2014,34.0,LAC,NBA,SF,5.0,0.0,41.0,5.3,11.4,0.462,3.5,8.8,0.4,1.8,2.6,0.667,0.0,0.0,,0.0,4.4,4.4,0.9,2.6,0.0,0.0,2.6,14.0
2015,35.0,LAC,NBA,SF,11.0,0.0,55.0,2.6,11.1,0.235,1.3,8.5,0.154,1.3,2.6,0.5,0.0,0.0,,0.7,3.9,4.6,2.6,2.6,0.7,1.3,6.5,6.5
