Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1433,Antawn Jamison,"June 12, 1976",46.0,37.0,229.43,6.9,15.41,0.45,1.43,4.11,0.35,5.5,11.29,0.49,2.89,4.07,0.71,2.2,5.0,7.2,1.16,0.87,0.77,1.56,3.37,18.09
