Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,6,792,CLE,Cleveland Cavaliers,22.0,NBA,C,4.0,0.0,6.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.3,0.5,0.5,1.0,0.5,1.5,0.5,0.0,0.0,0.3,0.8,1.3
1989,6,792,CLE,Cleveland Cavaliers,23.0,NBA,C,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1992,3,792,NJN,New Jersey Nets,26.0,NBA,C,4.0,0.0,19.3,1.3,3.5,0.36,0.0,0.0,,1.3,3.5,0.36,0.36,1.0,2.0,0.5,3.3,3.0,6.3,0.8,0.5,2.5,0.3,3.5,3.5
1994,25,792,POR,Portland Trail Blazers,28.0,NBA,C,4.0,2.0,20.3,1.0,2.5,0.4,0.0,0.0,,1.0,2.5,0.4,0.4,0.3,0.5,0.5,1.3,2.5,3.8,0.0,1.5,0.0,0.3,4.0,2.3
1995,25,792,POR,Portland Trail Blazers,29.0,NBA,C,3.0,3.0,19.7,0.7,1.0,0.67,0.0,0.0,,0.7,1.0,0.67,0.67,1.0,2.7,0.38,2.0,3.0,5.0,0.3,0.0,0.3,1.0,2.7,2.3
1996,25,792,POR,Portland Trail Blazers,30.0,NBA,C,5.0,0.0,18.4,1.0,2.6,0.38,0.0,0.0,,1.0,2.6,0.38,0.38,0.8,1.2,0.67,1.8,3.6,5.4,0.2,0.4,0.4,0.8,3.6,2.8
1997,25,792,POR,Portland Trail Blazers,31.0,NBA,C,4.0,0.0,17.3,1.3,2.8,0.46,0.0,0.0,,1.3,2.8,0.46,0.46,0.5,1.5,0.33,2.5,4.5,7.0,0.8,0.5,1.3,0.0,4.8,3.0
1998,20,792,NYK,New York Knicks,32.0,NBA,C,6.0,3.0,8.8,0.5,1.5,0.33,0.0,0.0,,0.5,1.5,0.33,0.33,0.3,0.7,0.5,1.0,2.0,3.0,0.0,0.3,0.2,0.3,2.7,1.3
1999,20,792,NYK,New York Knicks,33.0,NBA,C,18.0,6.0,16.3,0.9,2.1,0.42,0.0,0.0,,0.9,2.1,0.42,0.42,0.6,1.6,0.39,1.5,3.1,4.6,0.3,0.5,0.4,0.5,3.5,2.4
2001,24,792,PHO,Phoenix Suns,35.0,NBA,C,3.0,0.0,8.7,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.0,0.0,,1.0,1.3,2.3,0.0,0.3,0.3,1.3,0.3,0.7
2002,25,792,POR,Portland Trail Blazers,36.0,NBA,C,2.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0
