Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2019,25.0,UTA,NBA,PF,5.0,0.0,55.0,8.0,19.5,0.409,3.5,11.5,0.308,4.4,8.0,0.556,0.0,0.0,,0.0,12.4,12.4,4.4,0.9,0.9,1.8,4.4,19.5,,99.0,108.0
2020,26.0,UTA,NBA,PF,7.0,0.0,114.0,10.1,20.3,0.5,5.5,13.3,0.414,4.6,6.9,0.667,0.9,0.9,1.0,1.8,5.1,6.9,1.8,0.0,0.5,0.9,4.1,26.7,,129.0,123.0
