Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
21,512,108.0,52.0,3061.0,607.0,1380.0,0.44,27.0,89.0,0.3,580.0,1291.0,0.45,0.45,421.0,509.0,0.83,138.0,431.0,569.0,183.0,62.0,68.0,208.0,359.0,1662.0,0
