Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2018,26,952,SAC,Sacramento Kings,De'Aaron Fox,1997-12-20,20.0,NBA,PG,73,60,2026,8.2,19.9,0.41,1.2,3.8,0.31,7.0,16.1,0.44,3.5,4.9,0.72,0.8,4.3,5.1,8.0,1.7,0.5,4.3,4.1,21.1,94,113
2019,26,952,SAC,Sacramento Kings,De'Aaron Fox,1997-12-20,21.0,NBA,PG,81,81,2546,9.2,20.1,0.46,1.6,4.2,0.37,7.7,15.9,0.48,5.5,7.6,0.73,0.8,4.8,5.6,10.8,2.4,0.8,4.1,3.7,25.6,110,111
2020,26,952,SAC,Sacramento Kings,De'Aaron Fox,1997-12-20,22.0,NBA,PG,51,49,1634,11.6,24.2,0.48,1.6,5.5,0.29,10.0,18.7,0.54,7.2,10.2,0.7,1.0,4.8,5.8,10.3,2.2,0.7,4.7,4.3,32.0,111,112
2021,26,952,SAC,Sacramento Kings,De'Aaron Fox,1997-12-20,23.0,NBA,PG,42,42,1453,12.0,25.4,0.47,2.5,7.6,0.32,9.5,17.8,0.53,6.6,9.6,0.69,0.9,3.9,4.7,10.3,1.8,0.6,4.4,4.2,33.0,111,120
