PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Christian Laettner,25,81,80,2770,8.5,17.4,0.489,0.2,0.8,0.325,8.3,16.7,0.49700000000000005,7.8,9.5,0.818,3.1,8.5,11.6,4.4,1.9,1.6,4.3,5.7,25.1,,109,109
Isaiah Rider,23,75,67,2645,11.1,24.8,0.447,2.8,7.9,0.35100000000000003,8.3,16.9,0.491,5.5,6.7,0.8170000000000001,1.8,3.2,4.9,4.9,1.4,0.5,4.6,3.9,30.4,,103,116
Sean Rooks,25,80,70,2405,6.3,13.4,0.47,0.0,0.1,0.0,6.3,13.3,0.474,6.3,8.3,0.7609999999999999,3.6,7.0,10.6,2.1,0.6,1.6,3.1,4.5,19.0,,107,113
Doug West,27,71,65,2328,7.9,17.2,0.461,0.2,1.4,0.18,7.7,15.8,0.485,4.6,5.6,0.8370000000000001,1.4,3.8,5.1,4.2,1.5,0.5,2.8,5.6,20.7,,104,115
Winston Garland,30,73,58,1931,4.6,11.2,0.415,0.5,2.0,0.253,4.1,9.1,0.451,2.4,3.0,0.795,1.3,3.3,4.6,8.7,1.9,0.4,2.9,5.0,12.2,,103,114
Chris Smith,24,64,17,1073,5.7,12.9,0.439,2.3,5.3,0.435,3.4,7.6,0.442,2.0,3.1,0.6509999999999999,0.7,2.9,3.6,7.1,1.6,1.1,2.4,5.8,15.7,,110,115
Donyell Marshall,21,40,8,1036,8.0,21.4,0.374,1.6,5.4,0.302,6.4,16.1,0.397,4.2,6.2,0.68,3.2,6.7,9.9,2.9,1.3,2.5,2.9,3.2,21.9,,94,111
Tom Gugliotta,25,31,17,1018,8.4,18.4,0.45399999999999996,1.4,4.5,0.318,6.9,13.9,0.498,4.8,6.3,0.762,2.5,8.9,11.5,7.2,3.1,1.4,4.2,4.4,23.0,,105,106
Pat Durham,27,59,2,852,7.2,14.6,0.494,0.3,1.6,0.192,6.9,13.0,0.531,3.9,5.9,0.6559999999999999,2.3,3.5,5.8,3.3,2.2,2.0,2.8,7.0,18.6,,104,112
Greg Foster,26,61,0,845,6.8,14.4,0.47,0.4,1.4,0.304,6.3,13.0,0.488,3.5,5.0,0.7,4.2,8.6,12.7,1.4,0.8,1.2,3.4,8.0,17.5,,99,111
Darrick Martin,23,34,9,803,6.2,15.2,0.408,0.5,2.5,0.184,5.8,12.8,0.451,3.7,4.3,0.877,0.9,3.3,4.2,8.7,2.2,0.0,4.1,5.8,16.6,,97,114
Stacey King,28,50,10,792,6.6,14.1,0.467,0.0,0.1,0.0,6.6,14.0,0.469,4.5,6.8,0.667,3.6,7.4,10.9,1.7,1.6,1.3,4.2,8.4,17.6,,93,111
Howard Eisley,22,34,4,496,3.9,11.1,0.35200000000000004,0.8,3.4,0.25,3.1,7.7,0.397,3.3,4.2,0.775,1.1,3.4,4.4,8.2,1.9,0.5,4.4,8.3,12.0,,90,114
Charles Shackleford,28,21,2,239,8.6,14.3,0.6,0.0,0.0,,8.6,14.3,0.6,3.5,4.4,0.8,3.5,11.2,14.7,1.8,1.8,1.3,1.8,10.3,20.7,,124,107
Mike Brown,31,27,0,213,2.5,9.9,0.25,0.0,0.2,0.0,2.5,9.6,0.256,3.7,6.7,0.556,2.2,8.9,11.1,2.5,1.7,0.0,3.9,8.6,8.6,,68,110
Andrés Guibert,26,17,0,167,5.0,14.8,0.34,0.0,1.3,0.0,5.0,13.5,0.37200000000000005,4.1,6.0,0.684,5.0,9.1,14.2,3.1,2.5,0.3,3.8,9.1,14.2,,87,108
Askia Jones,23,11,0,139,5.7,16.6,0.341,0.8,4.5,0.16699999999999998,4.9,12.1,0.406,4.9,6.0,0.813,2.3,1.9,4.2,6.0,2.3,0.0,3.4,7.2,17.0,,94,115
Micheal Williams,28,1,1,28,1.9,7.5,0.25,0.0,0.0,,1.9,7.5,0.25,7.5,9.4,0.8,0.0,1.9,1.9,5.6,3.8,0.0,5.6,5.6,11.3,,81,112
