PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Clifford Robinson,28,75,73,2725,11.2,24.8,0.452,2.7,7.2,0.371,8.5,17.6,0.486,5.0,7.2,0.6940000000000001,2.9,5.1,7.9,3.7,1.5,1.5,3.0,4.5,30.1,,113,107
Buck Williams,34,82,82,2422,6.5,12.8,0.512,0.0,0.0,0.5,6.5,12.7,0.512,2.9,4.3,0.6729999999999999,5.3,8.8,14.1,1.6,1.4,1.5,2.5,5.4,16.0,,112,105
Rod Strickland,28,64,61,2267,10.0,21.4,0.466,1.0,2.8,0.374,8.9,18.6,0.48,6.4,8.6,0.745,1.6,5.5,7.2,12.7,2.8,0.2,4.7,2.7,27.3,,115,105
Chris Dudley,29,82,82,2245,4.1,10.2,0.406,0.0,0.0,0.0,4.1,10.1,0.40700000000000003,1.9,4.2,0.46399999999999997,7.4,10.0,17.4,0.8,1.0,2.9,1.8,6.5,10.2,,102,103
Harvey Grant,29,75,14,1771,8.3,17.9,0.461,0.2,0.8,0.308,8.0,17.2,0.467,3.0,4.2,0.705,3.0,5.2,8.2,2.4,1.6,1.5,1.8,4.7,19.7,,109,106
James Robinson,24,71,25,1539,8.5,20.7,0.409,2.5,7.4,0.341,6.0,13.3,0.446,2.2,3.7,0.591,1.4,3.0,4.4,6.0,1.6,0.4,4.2,4.7,21.6,,98,109
Clyde Drexler,32,41,41,1428,10.9,25.5,0.428,3.1,8.6,0.363,7.8,16.9,0.462,7.4,8.9,0.835,3.0,5.4,8.4,7.5,2.7,0.8,3.5,4.2,32.4,,119,105
Jerome Kersey,32,63,0,1143,9.1,21.9,0.415,0.3,1.2,0.259,8.8,20.7,0.424,4.3,5.6,0.7659999999999999,4.2,7.3,11.5,3.7,2.3,1.6,2.9,7.7,22.7,,104,103
Otis Thorpe,32,34,0,908,10.1,17.7,0.568,0.0,0.2,0.0,10.1,17.5,0.5760000000000001,5.6,8.7,0.649,5.0,8.3,13.3,3.0,1.1,0.8,3.2,6.9,25.8,,119,106
Aaron McKie,22,45,20,827,7.2,16.1,0.444,0.7,1.7,0.39299999999999996,6.5,14.4,0.451,3.1,4.5,0.685,2.2,5.8,8.0,5.5,2.2,1.0,2.4,6.0,18.1,,109,105
Terry Porter,31,35,9,770,7.0,17.7,0.39299999999999996,2.9,7.6,0.386,4.1,10.2,0.39899999999999997,3.9,5.4,0.7070000000000001,1.2,4.2,5.4,8.8,2.0,0.1,3.9,4.0,20.7,,109,108
Mark Bryant,29,49,0,658,7.9,14.9,0.526,0.1,0.2,0.5,7.8,14.8,0.526,3.2,4.9,0.6509999999999999,4.3,8.2,12.5,2.2,1.5,1.2,3.0,8.5,19.0,,109,105
Steve Henson,26,37,0,380,5.0,11.6,0.43,3.1,7.0,0.442,1.9,4.6,0.41200000000000003,3.0,3.4,0.88,0.4,3.1,3.5,11.4,1.2,0.0,4.0,7.0,16.0,,119,110
Tracy Murray,23,29,3,313,10.3,25.0,0.41200000000000003,2.6,6.7,0.39,7.7,18.3,0.42,4.6,5.6,0.8240000000000001,2.9,3.1,6.0,2.3,1.1,0.2,3.3,6.9,27.8,,106,110
James Edwards,39,28,0,266,6.2,16.0,0.386,0.0,0.0,,6.2,16.0,0.386,2.1,3.3,0.647,1.9,6.3,8.3,1.5,1.0,1.5,2.7,8.5,14.4,,87,107
Negele Knight,27,3,0,43,8.3,17.8,0.467,0.0,0.0,,8.3,17.8,0.467,4.8,4.8,1.0,1.2,2.4,3.6,13.1,1.2,0.0,4.8,5.9,21.4,,112,111
