Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1981,12,2627,IND,Indiana Pacers,Jerry Sichting,"November 29, 1956",24.0,NBA,PG,47.0,,450.0,3.6,10.0,0.36,0.0,0.5,0.0,3.6,9.5,0.38,2.6,3.4,0.78,1.2,3.4,4.5,7.4,2.4,0.1,3.0,4.0,9.8,94.0,107.0
1982,12,2627,IND,Indiana Pacers,Jerry Sichting,"November 29, 1956",25.0,NBA,PG,51.0,0.0,800.0,5.5,11.8,0.47,0.1,0.5,0.11,5.5,11.2,0.49,1.8,2.3,0.76,0.9,2.5,3.3,7.1,2.0,0.1,2.6,3.8,12.9,103.0,108.0
1983,12,2627,IND,Indiana Pacers,Jerry Sichting,"November 29, 1956",26.0,NBA,PG,78.0,58.0,2435.0,6.0,12.5,0.48,0.1,0.3,0.17,5.9,12.2,0.49,1.7,2.0,0.86,0.6,2.3,2.9,8.2,2.0,0.0,2.6,3.5,13.8,107.0,112.0
1984,12,2627,IND,Indiana Pacers,Jerry Sichting,"November 29, 1956",27.0,NBA,PG,80.0,80.0,2497.0,7.5,14.0,0.53,0.1,0.4,0.3,7.4,13.7,0.54,2.2,2.5,0.87,0.8,2.4,3.2,8.6,1.7,0.2,2.7,3.4,17.3,112.0,110.0
1985,12,2627,IND,Indiana Pacers,Jerry Sichting,"November 29, 1956",28.0,NBA,PG,70.0,25.0,1808.0,8.2,15.8,0.52,0.2,0.9,0.24,8.0,14.8,0.54,2.8,3.2,0.88,0.6,2.3,2.9,6.7,1.2,0.1,2.6,2.9,19.5,113.0,112.0
1986,2,2627,BOS,Boston Celtics,Jerry Sichting,"November 29, 1956",29.0,NBA,PG,82.0,7.0,1596.0,7.0,12.2,0.57,0.2,0.5,0.38,6.8,11.8,0.58,1.8,2.0,0.92,0.8,2.3,3.1,5.6,1.5,0.0,2.2,3.5,16.0,118.0,107.0
1987,2,2627,BOS,Boston Celtics,Jerry Sichting,"November 29, 1956",30.0,NBA,PG,78.0,15.0,1566.0,6.3,12.4,0.51,0.2,0.8,0.27,6.1,11.6,0.52,1.2,1.3,0.88,0.7,2.1,2.8,5.8,1.2,0.0,1.9,3.9,13.9,110.0,111.0
1988,31,2627,TOT,Total After Trade,Jerry Sichting,"November 29, 1956",31.0,NBA,PG,52.0,1.0,694.0,6.4,11.8,0.54,0.7,1.5,0.46,5.7,10.3,0.55,1.2,1.6,0.74,0.6,1.9,2.5,6.4,1.4,0.0,1.5,4.1,14.6,122.0,112.0
1988,2,2627,BOS,Boston Celtics,Jerry Sichting,"November 29, 1956",31.0,NBA,PG,24.0,1.0,370.0,5.8,10.9,0.54,0.3,1.1,0.25,5.6,9.8,0.57,1.1,1.6,0.67,0.7,2.1,2.8,7.9,1.9,0.0,1.9,4.0,13.0,118.0,112.0
1988,25,2627,POR,Portland Trail Blazers,Jerry Sichting,"November 29, 1956",31.0,NBA,PG,28.0,0.0,324.0,7.0,12.9,0.54,1.1,2.0,0.57,5.9,10.9,0.54,1.3,1.6,0.82,0.6,1.6,2.1,4.7,1.0,0.0,1.1,4.3,16.4,126.0,113.0
1989,25,2627,POR,Portland Trail Blazers,Jerry Sichting,"November 29, 1956",32.0,NBA,PG,25.0,1.0,390.0,5.4,12.3,0.44,0.4,1.4,0.25,5.1,10.9,0.47,0.8,0.9,0.88,1.1,2.4,3.4,7.0,1.8,0.0,3.0,2.0,12.1,100.0,112.0
1990,31,2627,TOT,Total After Trade,Jerry Sichting,"November 29, 1956",33.0,NBA,PG,35.0,8.0,496.0,4.9,12.3,0.4,0.3,1.2,0.25,4.6,11.2,0.42,1.8,2.2,0.82,0.3,1.6,1.9,9.3,1.6,0.2,2.2,3.9,11.9,100.0,114.0
1990,4,2627,CHO,Charlotte Hornets,Jerry Sichting,"November 29, 1956",33.0,NBA,PG,34.0,8.0,469.0,5.2,12.4,0.42,0.3,1.3,0.25,4.9,11.2,0.44,1.6,1.9,0.83,0.3,1.7,2.0,9.6,1.7,0.2,2.3,4.1,12.3,101.0,114.0
1990,17,2627,MIL,Milwaukee Bucks,Jerry Sichting,"November 29, 1956",33.0,NBA,PG,1.0,0.0,27.0,0.0,10.9,0.0,0.0,0.0,,0.0,10.9,0.0,5.4,7.3,0.75,0.0,0.0,0.0,3.6,0.0,0.0,0.0,1.8,5.4,63.0,117.0
