Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,23.0,GSW,NBA,PF,79.0,,1781.0,7.4,15.2,0.489,0.0,0.1,0.25,7.4,15.1,0.491,2.7,3.7,0.751,4.1,6.2,10.2,0.8,0.4,1.6,2.8,5.0,17.6
1981,24.0,UTA,NBA,C,71.0,,1420.0,5.4,11.9,0.452,0.0,0.1,0.333,5.4,11.9,0.453,1.6,2.3,0.689,4.2,6.9,11.2,1.3,0.5,1.3,2.0,5.6,12.4
1982,25.0,DAL,NBA,C,76.0,38.0,1818.0,5.6,13.2,0.42,0.0,0.2,0.125,5.5,13.1,0.424,2.4,3.2,0.744,4.0,6.9,10.9,2.3,0.7,2.1,1.7,5.6,13.5
1983,26.0,POR,NBA,C,80.0,60.0,2099.0,5.5,12.4,0.443,0.0,0.1,0.0,5.5,12.3,0.446,2.3,3.4,0.685,3.7,6.8,10.5,2.0,0.5,2.3,2.8,5.5,13.3
1984,27.0,POR,NBA,C,81.0,38.0,1662.0,6.6,14.4,0.459,0.0,0.2,0.0,6.6,14.2,0.463,4.0,5.0,0.804,3.8,6.5,10.3,1.6,0.6,2.3,2.4,5.4,17.2
1985,28.0,DEN,NBA,C,80.0,78.0,2031.0,7.2,15.2,0.472,0.0,0.0,0.0,7.2,15.1,0.473,2.9,4.2,0.685,4.1,7.1,11.2,1.5,0.5,3.5,2.6,5.4,17.2
1986,29.0,DEN,NBA,C,78.0,78.0,2112.0,7.2,15.4,0.466,0.1,0.1,0.429,7.1,15.3,0.466,3.0,3.7,0.795,3.2,7.2,10.4,1.4,0.7,3.9,2.0,5.4,17.4
1987,30.0,DEN,NBA,C,69.0,64.0,1561.0,5.4,12.1,0.448,0.0,0.1,0.0,5.4,12.0,0.451,1.8,2.5,0.725,3.7,7.2,10.9,1.6,0.3,2.3,1.8,5.9,12.7
1988,31.0,DEN,NBA,C,45.0,32.0,865.0,4.9,11.2,0.437,0.0,0.0,0.0,4.9,11.2,0.439,2.1,2.8,0.746,4.1,7.2,11.2,1.2,0.5,3.9,2.5,6.0,11.9
1989,32.0,DEN,NBA,C,79.0,72.0,1864.0,4.2,8.6,0.495,0.0,0.1,0.25,4.2,8.5,0.498,1.5,2.0,0.745,4.1,7.9,12.0,1.5,0.7,4.1,1.4,5.8,10.0
1990,33.0,POR,NBA,C,79.0,0.0,1176.0,4.2,9.3,0.454,0.0,0.1,0.0,4.2,9.2,0.458,0.8,1.2,0.641,3.6,6.8,10.4,1.3,0.6,2.9,1.2,6.5,9.2
1991,34.0,POR,NBA,C,67.0,1.0,746.0,2.8,7.0,0.393,0.0,0.0,0.0,2.8,6.9,0.396,1.6,2.0,0.786,2.6,6.5,9.1,1.1,0.3,2.9,1.1,5.8,7.1
1992,35.0,POR,NBA,C,35.0,0.0,344.0,3.7,8.6,0.427,0.0,0.0,,3.7,8.6,0.427,0.7,1.2,0.636,4.0,6.6,10.6,2.2,0.4,2.8,1.6,6.0,8.1
