SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,15,MEM,Shane Battier,26.0,80,72.0,2516,271,613,0.44,70,177,0.4,201,436,0.46,0.5,180,228,0.79,158,255,413,126,91,77,75,201,792
2005,15,MEM,Lorenzen Wright,29.0,80,77.0,2287,320,683,0.47,0,3,0.0,320,680,0.47,0.47,131,198,0.66,177,436,613,87,58,69,100,251,771
2005,15,MEM,Mike Miller,24.0,76,51.0,2278,387,766,0.5,140,323,0.43,247,443,0.56,0.6,108,150,0.72,36,264,300,220,54,23,127,197,1022
2005,15,MEM,Jason Williams,29.0,71,68.0,1952,266,644,0.41,107,330,0.32,159,314,0.51,0.5,80,101,0.79,19,103,122,399,75,5,130,91,719
2005,15,MEM,Earl Watson,25.0,80,14.0,1808,236,554,0.43,52,163,0.32,184,391,0.47,0.47,91,138,0.66,35,129,164,359,83,19,167,184,615
2005,15,MEM,Pau Gasol,24.0,56,53.0,1790,357,695,0.51,1,6,0.17,356,689,0.52,0.51,282,367,0.77,130,280,410,135,37,93,137,146,997
2005,15,MEM,Bonzi Wells,28.0,69,19.0,1489,272,617,0.44,36,104,0.35,236,513,0.46,0.47,141,188,0.75,49,180,229,80,85,27,90,165,721
2005,15,MEM,Brian Cardinal,27.0,58,16.0,1433,160,432,0.37,44,125,0.35,116,307,0.38,0.42,158,181,0.87,63,162,225,114,88,19,83,172,522
2005,15,MEM,James Posey,28.0,50,18.0,1382,127,356,0.36,55,178,0.31,72,178,0.4,0.43,96,111,0.86,45,174,219,88,48,23,69,134,405
2005,15,MEM,Stromile Swift,25.0,60,14.0,1279,219,488,0.45,0,4,0.0,219,484,0.45,0.45,166,219,0.76,92,181,273,43,41,92,90,182,604
2005,15,MEM,Dahntay Jones,24.0,52,7.0,649,83,190,0.44,23,60,0.38,60,130,0.46,0.5,44,64,0.69,11,58,69,21,13,11,29,81,233
2005,15,MEM,Ryan Humphrey,25.0,35,0.0,317,42,103,0.41,0,2,0.0,42,101,0.42,0.41,18,37,0.49,50,37,87,6,10,1,23,35,102
2005,15,MEM,Jake Tsakalidis,25.0,31,1.0,278,32,64,0.5,0,0,,32,64,0.5,0.5,14,18,0.78,21,35,56,10,3,16,12,42,78
2005,15,MEM,Antonio Burks,24.0,24,0.0,219,28,60,0.47,3,11,0.27,25,49,0.51,0.49,14,19,0.74,1,11,12,28,13,1,12,25,73
2005,15,MEM,Andre Emmett,22.0,8,0.0,28,2,6,0.33,0,0,,2,6,0.33,0.33,3,5,0.6,0,2,2,0,0,0,1,4,7
2005,15,MEM,Team Totals,,82,,19705,2802,6271,0.45,531,1486,0.36,2271,4785,0.48,0.49,1526,2024,0.75,887,2307,3194,1716,699,476,1197,1910,7661
