SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,19,NOH,P.J. Brown,35.0,82,78.0,2817,338,758,0.45,0,0,,338,758,0.45,0.45,210,243,0.86,266,471,737,178,74,50,101,233,886
2005,19,NOH,Dan Dickau,26.0,67,46.0,2074,305,748,0.41,84,242,0.35,221,506,0.44,0.46,188,225,0.84,34,145,179,346,76,4,144,200,882
2005,19,NOH,Lee Nailon,29.0,68,51.0,2017,415,869,0.48,0,2,0.0,415,867,0.48,0.48,133,165,0.81,128,170,298,109,36,16,110,190,963
2005,19,NOH,J.R. Smith,19.0,76,56.0,1859,295,748,0.39,81,281,0.29,214,467,0.46,0.45,111,161,0.69,39,113,152,142,55,11,109,135,782
2005,19,NOH,Chris Andersen,26.0,67,2.0,1430,191,358,0.53,0,3,0.0,191,355,0.54,0.53,131,190,0.69,137,273,410,71,14,100,64,144,513
2005,19,NOH,Bostjan Nachbar,24.0,55,4.0,1137,146,368,0.4,65,175,0.37,81,193,0.42,0.48,88,105,0.84,20,132,152,65,28,16,68,153,445
2005,19,NOH,Casey Jacobsen,23.0,44,1.0,1030,100,251,0.4,32,88,0.36,68,163,0.42,0.46,103,130,0.79,18,82,100,76,22,7,44,48,335
2005,19,NOH,David Wesley,34.0,26,26.0,934,133,342,0.39,28,80,0.35,105,262,0.4,0.43,67,76,0.88,12,73,85,109,35,1,54,65,361
2005,19,NOH,George Lynch,34.0,44,27.0,933,68,189,0.36,11,37,0.3,57,152,0.38,0.39,17,23,0.74,55,119,174,88,32,12,57,83,164
2005,19,NOH,Rodney Rogers,33.0,30,26.0,882,109,289,0.38,25,92,0.27,84,197,0.43,0.42,32,42,0.76,28,114,142,60,19,12,66,103,275
2005,19,NOH,Jamaal Magloire,26.0,23,22.0,703,98,227,0.43,0,0,,98,227,0.43,0.43,74,123,0.6,79,126,205,29,8,23,59,74,270
2005,19,NOH,Jackson Vroman,23.0,36,17.0,648,76,183,0.42,0,3,0.0,76,180,0.42,0.42,44,68,0.65,59,103,162,33,22,17,57,94,196
2005,19,NOH,Baron Davis,25.0,18,13.0,593,111,303,0.37,44,137,0.32,67,166,0.4,0.44,74,96,0.77,16,51,67,129,31,4,38,52,340
2005,19,NOH,David West,24.0,30,8.0,552,75,172,0.44,2,5,0.4,73,167,0.44,0.44,34,50,0.68,40,89,129,23,12,16,37,62,186
2005,19,NOH,Junior Harrington,24.0,29,7.0,550,64,178,0.36,6,19,0.32,58,159,0.36,0.38,29,35,0.83,13,50,63,62,25,5,41,72,163
2005,19,NOH,Matt Freije,23.0,23,11.0,441,37,127,0.29,14,54,0.26,23,73,0.32,0.35,5,8,0.62,16,45,61,20,13,2,17,40,93
2005,19,NOH,Darrell Armstrong,36.0,14,9.0,412,53,159,0.33,17,70,0.24,36,89,0.4,0.39,19,21,0.9,16,32,48,65,15,2,28,30,142
2005,19,NOH,Speedy Claxton,26.0,16,3.0,365,41,110,0.37,1,9,0.11,40,101,0.4,0.38,25,41,0.61,5,26,31,88,22,2,27,30,108
2005,19,NOH,Maciej Lampe,19.0,21,0.0,261,32,83,0.39,0,1,0.0,32,82,0.39,0.39,7,10,0.7,15,42,57,10,4,5,7,31,71
2005,19,NOH,Alex Garcia,24.0,8,3.0,146,18,52,0.35,5,18,0.28,13,34,0.38,0.39,3,4,0.75,7,8,15,18,4,1,8,15,44
2005,19,NOH,Corsley Edwards,25.0,10,0.0,110,10,31,0.32,0,0,,10,31,0.32,0.32,7,12,0.58,12,13,25,3,3,4,2,19,27
2005,19,NOH,Lonny Baxter,26.0,4,0.0,36,3,11,0.27,0,0,,3,11,0.27,0.27,0,2,0.0,4,4,8,0,0,0,4,10,6
2005,19,NOH,Team Totals,,82,,19930,2718,6556,0.42,415,1316,0.32,2303,5240,0.44,0.45,1401,1830,0.77,1019,2281,3300,1724,550,310,1217,1883,7252
